ID	adj.P.Val	P.Value	t	B	logFC	GI	Gene.symbol	Gene.title
ILMN_1664718	0.830949	6.89e-01	0.403965	-6.150468	0.0123652	168693652	CYP51A1	cytochrome P450 family 51 subfamily A member 1
ILMN_1790103	0.830949	6.89e-01	-0.403944	-6.150476	-0.0326389	38570116	ZNF569	zinc finger protein 569
ILMN_1665778	0.830949	6.89e-01	-0.403916	-6.150488	-0.0149296	659066207	LINC01567	long intergenic non-protein coding RNA 1567
ILMN_1755927	0.830997	6.90e-01	-0.403801	-6.150534	-0.0215953	325197203	FLT3LG	fms related tyrosine kinase 3 ligand
ILMN_1679252	0.830997	6.90e-01	-0.403758	-6.150551	-0.0126931	663071120	ZNF546	zinc finger protein 546
ILMN_1661332	0.831066	6.90e-01	0.403628	-6.150603	0.0156534	NA		
ILMN_1740764	0.831453	6.90e-01	0.403134	-6.150801	0.0217713	158420732	CHD3	chromodomain helicase DNA binding protein 3
ILMN_1686477	0.831645	6.90e-01	-0.402864	-6.150909	-0.0132106	1015576843	CNOT7	CCR4-NOT transcription complex subunit 7
ILMN_1805765	0.831771	6.90e-01	0.402668	-6.150987	0.0189774	574957088	CMYA5	cardiomyopathy associated 5
ILMN_1705054	0.831801	6.90e-01	0.402582	-6.151021	0.0509815	548923658	TMEM40	transmembrane protein 40
ILMN_1718822	0.831826	6.91e-01	0.402502	-6.151053	0.0401641	32481212	STYXL1	serine/threonine/tyrosine interacting-like 1
ILMN_1770399	0.831972	6.91e-01	-0.402251	-6.151153	-0.0210187	197384221	C10orf107	chromosome 10 open reading frame 107
ILMN_1682988	0.831972	6.91e-01	-0.402206	-6.151171	-0.0156246	378925640	RNF34	ring finger protein 34
ILMN_1725169	0.831972	6.91e-01	0.402158	-6.151191	0.0308389	215599578	INTS12	integrator complex subunit 12
ILMN_1749944	0.831972	6.91e-01	0.402129	-6.151202	0.015689	620597364	DLGAP4	DLG associated protein 4
ILMN_1776140	0.832004	6.91e-01	0.402035	-6.15124	0.0284342	221316637	JRKL	JRK-like
ILMN_1670111	0.832004	6.91e-01	-0.40199	-6.151258	-0.0165721	47132609	CDKN2B	cyclin dependent kinase inhibitor 2B
ILMN_1677133	0.832171	6.91e-01	-0.401748	-6.151354	-0.0450158	1000232088	MITD1	microtubule interacting and trafficking domain containing 1
ILMN_1739210	0.832182	6.91e-01	0.401683	-6.15138	0.0557167	110349758	NSL1	NSL1, MIS12 kinetochore complex component
ILMN_1755352	0.832185	6.91e-01	0.401628	-6.151402	0.0160383	222418554	TUB	tubby bipartite transcription factor
ILMN_1717737	0.832629	6.92e-01	0.401023	-6.151642	0.0153182	206725545	FKBP7	FK506 binding protein 7
ILMN_1686156	0.832629	6.92e-01	0.400984	-6.151658	0.0289592	511772959	CUL4A	cullin 4A
ILMN_1810000	0.832629	6.92e-01	-0.400884	-6.151698	-0.0175536	991820252	RDH16	retinol dehydrogenase 16 (all-trans)
ILMN_1725260	0.832629	6.92e-01	0.400847	-6.151713	0.0129911	567316254	CDC25C	cell division cycle 25C
ILMN_1768491	0.832629	6.92e-01	0.400786	-6.151737	0.0183601	124299170	TBC1D25	TBC1 domain family member 25
ILMN_1771799	0.832629	6.92e-01	-0.400773	-6.151742	-0.0124964	116642870	ZNF708	zinc finger protein 708
ILMN_1676437	0.832629	6.92e-01	-0.400709	-6.151767	-0.0169416	15967160	GCK	glucokinase
ILMN_1688240	0.832629	6.92e-01	-0.400669	-6.151783	-0.0179712	219689095	PHOSPHO1	phosphoethanolamine/phosphocholine phosphatase
ILMN_1667716	0.832629	6.92e-01	0.400656	-6.151788	0.0558391	756140975	TMEM101	transmembrane protein 101
ILMN_1790309	0.832629	6.92e-01	0.400592	-6.151814	0.0323239	547235253	PINX1	PIN2/TERF1 interacting, telomerase inhibitor 1
ILMN_1806056	0.832629	6.92e-01	0.400554	-6.151829	0.016713	209862756	CEACAM8	carcinoembryonic antigen related cell adhesion molecule 8
ILMN_1746820	0.832674	6.92e-01	0.40029	-6.151934	0.0148457	194018481	NLRP4	NLR family pyrin domain containing 4
ILMN_1803485	0.832674	6.92e-01	0.40024	-6.151953	0.0424391	295842267	ECI1	enoyl-CoA delta isomerase 1
ILMN_1795000	0.832674	6.92e-01	-0.40021	-6.151965	-0.0252182	51854212	OR8J3	olfactory receptor family 8 subfamily J member 3
ILMN_1716350	0.832674	6.92e-01	-0.400192	-6.151973	-0.0100462	385198066	PDE1A	phosphodiesterase 1A
ILMN_1796376	0.832674	6.92e-01	-0.400135	-6.151995	-0.0146661	116805349	HMX1	H6 family homeobox 1
ILMN_1778743	0.832674	6.92e-01	-0.400119	-6.152002	-0.013511	361050359	SMPX	small muscle protein, X-linked
ILMN_1715672	0.832674	6.92e-01	-0.400113	-6.152004	-0.0569973	385298698	HPCAL1	hippocalcin like 1
ILMN_1725678	0.832674	6.92e-01	-0.400051	-6.152029	-0.0163067	224282172	GFRA1	GDNF family receptor alpha 1
ILMN_1706783	0.832674	6.92e-01	0.400036	-6.152035	0.0196614	48255906	TAGLN	transgelin
ILMN_1663786	0.832674	6.92e-01	-0.399982	-6.152056	-0.0115739	260436835	EPB41	erythrocyte membrane protein band 4.1
ILMN_1664771	0.832674	6.92e-01	-0.399886	-6.152094	-0.015	5729959	OR5I1	olfactory receptor family 5 subfamily I member 1
ILMN_1754174	0.832674	6.92e-01	-0.399883	-6.152095	-0.0245607	67782348	LOXL4	lysyl oxidase like 4
ILMN_1661544	0.83276	6.93e-01	0.399733	-6.152155	0.0148928	41872487	DGKA	diacylglycerol kinase alpha
ILMN_1774153	0.832799	6.93e-01	-0.399637	-6.152193	-0.0104804	217272879	SPHK1	sphingosine kinase 1
ILMN_1737681	0.832886	6.93e-01	0.399487	-6.152252	0.0133209	749385077	NEK10	NIMA related kinase 10
ILMN_1665686	0.833174	6.93e-01	0.399094	-6.152408	0.0201908	590121976	PIEZO2	piezo type mechanosensitive ion channel component 2
ILMN_1768470	0.833174	6.93e-01	-0.399041	-6.152429	-0.0554624	302699238	EIF4G1	eukaryotic translation initiation factor 4 gamma 1
ILMN_1682514	0.833174	6.93e-01	0.398963	-6.15246	0.0393909	618857508	MANF	mesencephalic astrocyte derived neurotrophic factor
ILMN_1734603	0.833174	6.93e-01	-0.398902	-6.152484	-0.0192443	38372930	BCAN	brevican
ILMN_1736447	0.833174	6.93e-01	-0.3989	-6.152485	-0.0146771	57242772	LENEP	lens epithelial protein
ILMN_1675062	0.833276	6.93e-01	0.398676	-6.152573	0.015706	365733633	MYL9	myosin light chain 9
ILMN_1687785	0.833276	6.93e-01	0.398638	-6.152588	0.0297581	77812676	PPA2	pyrophosphatase (inorganic) 2
ILMN_1705080	0.833276	6.93e-01	0.398628	-6.152592	0.0983483	17572819	SLURP1	secreted LY6/PLAUR domain containing 1
ILMN_1756694	0.833285	6.93e-01	-0.398543	-6.152626	-0.0123656	209413753	SYN3	synapsin III
ILMN_1762134	0.833285	6.93e-01	0.398515	-6.152637	0.0143159	157694518	ECHDC1	ethylmalonyl-CoA decarboxylase 1
ILMN_1690979	0.833315	6.93e-01	0.398429	-6.152671	0.0138373	148728190	SLC17A3	solute carrier family 17 member 3
ILMN_1654129	0.833315	6.94e-01	0.398373	-6.152693	0.0130924	124248538	AIDA	axin interactor, dorsalization associated
ILMN_1679460	0.833315	6.94e-01	0.398326	-6.152712	0.0295769	312032466	PPFIBP1	PPFIA binding protein 1
ILMN_1695299	0.83341	6.94e-01	-0.398166	-6.152775	-0.0323908	383932336	PDLIM3	PDZ and LIM domain 3
ILMN_1795300	0.833412	6.94e-01	0.39807	-6.152813	0.0330828	83715965	ARHGEF37	Rho guanine nucleotide exchange factor 37
ILMN_1696716	0.833412	6.94e-01	-0.398035	-6.152827	-0.0264056	NA		
ILMN_1709346	0.833412	6.94e-01	-0.39798	-6.152848	-0.0123893	365906278	CLTB	clathrin light chain B
ILMN_1814165	0.833412	6.94e-01	0.397957	-6.152857	0.0319602	503774469	SSBP3	single stranded DNA binding protein 3
ILMN_1775793	0.833445	6.94e-01	0.397867	-6.152893	0.0245912	540344558	ZCCHC8	zinc finger CCHC-type containing 8
ILMN_1780041	0.833534	6.94e-01	-0.397714	-6.152953	-0.0305743	52317234	OR4C3	olfactory receptor family 4 subfamily C member 3
ILMN_1661076	0.833598	6.94e-01	-0.397589	-6.153003	-0.0236011	31563540	WFDC10B	WAP four-disulfide core domain 10B
ILMN_1694277	0.833632	6.94e-01	-0.397498	-6.153038	-0.0180225	NA		
ILMN_1692947	0.833632	6.94e-01	-0.397447	-6.153058	-0.0289223	NA		
ILMN_1779890	0.833676	6.94e-01	0.397345	-6.153099	0.0132866	77404408	OTOA	otoancorin
ILMN_1662351	0.833824	6.94e-01	0.397125	-6.153185	0.0147273	116174753	PLA2G4D	phospholipase A2 group IVD
ILMN_1718070	0.833849	6.94e-01	-0.397044	-6.153217	-0.0404216	493798976	CASP9	caspase 9
ILMN_1717492	0.833856	6.95e-01	0.396917	-6.153267	0.0191423	295424120	GHSR	growth hormone secretagogue receptor
ILMN_1815951	0.833856	6.95e-01	0.396911	-6.15327	0.0175841	226442762	PCYOX1L	prenylcysteine oxidase 1 like
ILMN_1767831	0.833856	6.95e-01	-0.396881	-6.153281	-0.0152217	1040975354	C9	complement component 9
ILMN_1679358	0.833907	6.95e-01	-0.396772	-6.153324	-0.0309335	41152071	ZDHHC5	zinc finger DHHC-type containing 5
ILMN_1722698	0.834151	6.95e-01	-0.396402	-6.15347	-0.0174623	324120885	RCHY1	ring finger and CHY zinc finger domain containing 1
ILMN_1666625	0.834151	6.95e-01	-0.396389	-6.153475	-0.0309552	564473351	KIF17	kinesin family member 17
ILMN_1680965	0.83418	6.95e-01	0.396278	-6.153519	0.1105465	NA		
ILMN_1673222	0.83418	6.95e-01	0.396253	-6.153529	0.0165462	460838691	ZBTB10	zinc finger and BTB domain containing 10
ILMN_1774557	0.834361	6.95e-01	-0.395995	-6.15363	-0.0169747	150417992	CDC14A	cell division cycle 14A
ILMN_1717900	0.834393	6.95e-01	0.395906	-6.153665	0.022103	539847380	ACTL7A	actin like 7A
ILMN_1735822	0.834441	6.95e-01	0.395801	-6.153706	0.0308851	145309316	TTC30A	tetratricopeptide repeat domain 30A
ILMN_1739763	0.834458	6.95e-01	-0.395729	-6.153734	-0.0201188	53828673	OR13C4	olfactory receptor family 13 subfamily C member 4
ILMN_1724213	0.834466	6.95e-01	0.395668	-6.153758	0.0143056	740086637	PAGE2	PAGE family member 2
ILMN_1791678	0.834591	6.96e-01	0.395473	-6.153835	0.0118754	169808381	TAT	tyrosine aminotransferase
ILMN_1747839	0.834756	6.96e-01	0.395212	-6.153937	0.0257734	60115722	ANKRD20A2	ankyrin repeat domain 20 family member A2
ILMN_1715908	0.834756	6.96e-01	-0.395182	-6.153949	-0.0415641	297206768	NCAPH2	non-SMC condensin II complex subunit H2
ILMN_1671997	0.835036	6.96e-01	-0.39481	-6.154094	-0.0112532	NA		
ILMN_1717710	0.835159	6.96e-01	-0.394618	-6.15417	-0.0160142	269784649	SLC26A5	solute carrier family 26 member 5
ILMN_1675808	0.835303	6.96e-01	-0.39438	-6.154263	-0.014859	56606113	TCHHL1	trichohyalin like 1
ILMN_1711092	0.835303	6.96e-01	-0.39435	-6.154275	-0.0212772	1015576872	KCNB1	potassium voltage-gated channel subfamily B member 1
ILMN_1747271	0.835337	6.97e-01	-0.39426	-6.15431	-0.0205537	737676192	ATP1B2	ATPase Na+/K+ transporting subunit beta 2
ILMN_1691097	0.835445	6.97e-01	0.394018	-6.154405	0.0718428	154146190	HSP90AA1	heat shock protein 90 alpha family class A member 1
ILMN_1665435	0.835445	6.97e-01	0.393962	-6.154426	0.0118828	91106388	GPER1	G protein-coupled estrogen receptor 1
ILMN_1707200	0.835445	6.97e-01	-0.39393	-6.154439	-0.0176033	227497753	B4GALNT2	beta-1,4-N-acetyl-galactosaminyltransferase 2
ILMN_1716047	0.835445	6.97e-01	0.393901	-6.15445	0.0104106	333609240	KRTAP4-2	keratin associated protein 4-2
ILMN_1750880	0.835445	6.97e-01	-0.393878	-6.154459	-0.0126898	NA		
ILMN_1697649	0.835516	6.97e-01	0.393746	-6.154511	0.0173467	110225346	SERPINA9	serpin family A member 9
ILMN_1805828	0.835624	6.97e-01	0.393571	-6.154579	0.0285087	71164882	VRK1	vaccinia related kinase 1
ILMN_1707631	0.835638	6.97e-01	-0.393503	-6.154606	-0.0384978	49227853	MED10	mediator complex subunit 10
ILMN_1769433	0.835681	6.97e-01	0.393331	-6.154673	0.0708032	550544222	IQGAP2	IQ motif containing GTPase activating protein 2
ILMN_1720360	0.835681	6.97e-01	0.393321	-6.154677	0.0219772	197116381	BAD	BCL2 associated agonist of cell death
ILMN_1794729	0.835681	6.97e-01	-0.393247	-6.154705	-0.0149967	302191643	KRT20	keratin 20
ILMN_1731185	0.835681	6.97e-01	-0.393244	-6.154707	-0.0394052	529250116	P3H3	prolyl 3-hydroxylase 3
ILMN_1715745	0.835681	6.97e-01	0.393195	-6.154726	0.0154232	532691779	SLC25A53	solute carrier family 25 member 53
ILMN_1772312	0.835716	6.97e-01	-0.393104	-6.154761	-0.0157742	153218469	BARX1	BARX homeobox 1
ILMN_1813682	0.835772	6.97e-01	0.392961	-6.154817	0.058576	323276697	MRPL53	mitochondrial ribosomal protein L53
ILMN_1765401	0.835772	6.97e-01	-0.39292	-6.154833	-0.0251696	666637967	RRN3	RRN3 homolog, RNA polymerase I transcription factor
ILMN_1670748	0.835772	6.98e-01	-0.392884	-6.154847	-0.0181501	157502211	GALNT7	polypeptide N-acetylgalactosaminyltransferase 7
ILMN_1667476	0.835808	6.98e-01	0.392792	-6.154883	0.0672043	402534563	LTBR	lymphotoxin beta receptor
ILMN_1697493	0.835837	6.98e-01	0.392667	-6.154931	0.0544583	NA		
ILMN_1713321	0.835837	6.98e-01	0.392649	-6.154939	0.0128158	145301634	CYP20A1	cytochrome P450 family 20 subfamily A member 1
ILMN_1667825	0.835837	6.98e-01	0.392576	-6.154967	0.0576618	926573118	MLKL	mixed lineage kinase domain like
ILMN_1747870	0.835837	6.98e-01	0.39252	-6.154989	0.016737	6912245	CD3EAP	CD3e molecule associated protein
ILMN_1773307	0.835837	6.98e-01	0.392501	-6.154996	0.0381096	952977825	NAP1L5	nucleosome assembly protein 1 like 5
ILMN_1718792	0.836348	6.98e-01	-0.391865	-6.155244	-0.0147508	312434026	XCL1	X-C motif chemokine ligand 1
ILMN_1711339	0.836642	6.99e-01	-0.391477	-6.155395	-0.0219496	NA		
ILMN_1671028	0.836675	6.99e-01	-0.391388	-6.155429	-0.0431035	167234418	THRAP3	thyroid hormone receptor associated protein 3
ILMN_1748245	0.836795	6.99e-01	-0.39118	-6.15551	-0.0280405	194239646	LRRTM2	leucine rich repeat transmembrane neuronal 2
ILMN_1766204	0.836795	6.99e-01	-0.391134	-6.155528	-0.0135491	189491650	GPHA2	glycoprotein hormone alpha 2
ILMN_1799024	0.836795	6.99e-01	0.391095	-6.155543	0.0756579	39780551	VAC14	Vac14, PIKFYVE complex component
ILMN_1653980	0.83688	6.99e-01	-0.390903	-6.155617	-0.0113615	1007379598	METTL8	methyltransferase like 8
ILMN_1669831	0.83688	6.99e-01	0.390895	-6.15562	0.1020715	66933002	SLC18B1	solute carrier family 18 member B1
ILMN_1693653	0.8369	6.99e-01	-0.390798	-6.155658	-0.0097359	229576879	EMCN	endomucin
ILMN_1703013	0.8369	6.99e-01	0.390761	-6.155672	0.0446498	733214426	NOC4L	nucleolar complex associated 4 homolog
ILMN_1718331	0.8369	6.99e-01	0.390717	-6.155689	0.0140057	149999366	MMP16	matrix metallopeptidase 16
ILMN_1811148	0.837026	6.99e-01	0.390432	-6.1558	0.0115144	38787903	BMP2K	BMP2 inducible kinase
ILMN_1659240	0.837026	6.99e-01	0.390413	-6.155807	0.031835	292781646	MTMR14	myotubularin related protein 14
ILMN_1729311	0.837026	6.99e-01	-0.390389	-6.155817	-0.0312202	NA		
ILMN_1742699	0.837026	6.99e-01	0.390367	-6.155825	0.0131868	208431752	HMGA1	high mobility group AT-hook 1
ILMN_1710289	0.837236	7.00e-01	-0.390075	-6.155938	-0.0130215	343168752	CNTN5	contactin 5
ILMN_1809027	0.837249	7.00e-01	0.390008	-6.155964	0.0501298	268832171	ATP5SL	ATP5S like
ILMN_1670832	0.83755	7.00e-01	0.389587	-6.156127	0.0161263	NA		
ILMN_1716730	0.83755	7.00e-01	0.389511	-6.156156	0.0403567	229089128	BOD1	biorientation of chromosomes in cell division 1
ILMN_1712945	0.83755	7.00e-01	-0.389509	-6.156157	-0.0194251	301500718	DYNC2LI1	dynein cytoplasmic 2 light intermediate chain 1
ILMN_1731476	0.837582	7.00e-01	-0.389421	-6.156191	-0.0163726	663070997	ARNTL	aryl hydrocarbon receptor nuclear translocator like
ILMN_1714952	0.837607	7.00e-01	0.389341	-6.156222	0.0114674	NA		
ILMN_1670229	0.837616	7.00e-01	0.389229	-6.156265	0.0122292	66346691	F8	coagulation factor VIII
ILMN_1752481	0.837616	7.00e-01	0.389088	-6.156319	0.0137523	325301087	COX6A2	cytochrome c oxidase subunit 6A2
ILMN_1747852	0.837616	7.00e-01	0.38908	-6.156323	0.0149203	NA		
ILMN_1724062	0.837616	7.00e-01	-0.389069	-6.156327	-0.0202923	573014797	LIN54	lin-54 DREAM MuvB core complex component
ILMN_1749629	0.837616	7.00e-01	0.389058	-6.156331	0.0414397	32307160	CUL1	cullin 1
ILMN_1680904	0.837616	7.00e-01	-0.389021	-6.156346	-0.0154421	111120317	NKX6-1	NK6 homeobox 1
ILMN_1811736	0.837617	7.00e-01	-0.388968	-6.156366	-0.0211441	34222283	ENTHD1	ENTH domain containing 1
ILMN_1749653	0.837651	7.00e-01	-0.388865	-6.156406	-0.0118573	296179420	CPXCR1	CPX chromosome region, candidate 1
ILMN_1743714	0.837651	7.00e-01	-0.388825	-6.156421	-0.0244923	51093860	CARD10	caspase recruitment domain family member 10
ILMN_1787308	0.837841	7.01e-01	0.38855	-6.156527	0.023656	226371736	PIP4K2C	phosphatidylinositol-5-phosphate 4-kinase type 2 gamma
ILMN_1811786	0.837841	7.01e-01	-0.388505	-6.156544	-0.0128808	148233521	CCDC102B	coiled-coil domain containing 102B
ILMN_1704418	0.837925	7.01e-01	-0.388357	-6.156601	-0.025417	89903020	FOXD1	forkhead box D1
ILMN_1797738	0.83795	7.01e-01	0.388277	-6.156632	0.0173928	63054857	RCCD1	RCC1 domain containing 1
ILMN_1699473	0.837952	7.01e-01	0.388188	-6.156667	0.011886	299829244	CCAR2	cell cycle and apoptosis regulator 2
ILMN_1752117	0.837952	7.01e-01	0.388172	-6.156673	0.0220784	209180423	TMEM55A	transmembrane protein 55A
ILMN_1680662	0.838143	7.01e-01	0.38787	-6.156789	0.0305628	756140858	SASS6	SAS-6 centriolar assembly protein
ILMN_1766496	0.838143	7.01e-01	-0.38785	-6.156797	-0.0655976	260436852	NDUFV2	NADH:ubiquinone oxidoreductase core subunit V2
ILMN_1692620	0.838174	7.01e-01	0.38776	-6.156831	0.0316776	214010168	ZNF263	zinc finger protein 263
ILMN_1812946	0.838174	7.01e-01	0.387683	-6.156861	0.0124067	116063555	GPR88	G protein-coupled receptor 88
ILMN_1797277	0.838174	7.01e-01	0.387658	-6.15687	0.0157491	133930788	KIF3C	kinesin family member 3C
ILMN_1698365	0.838234	7.01e-01	-0.387538	-6.156917	-0.0120524	401709924	NHLRC3	NHL repeat containing 3
ILMN_1725536	0.838604	7.02e-01	0.387018	-6.157116	0.0508443	170932549	FIZ1	FLT3 interacting zinc finger 1
ILMN_1684742	0.838604	7.02e-01	0.387012	-6.157119	0.0133738	38505155	TCEA2	transcription elongation factor A2
ILMN_1668386	0.838696	7.02e-01	-0.386855	-6.157179	-0.0174967	30387649	LCE1E	late cornified envelope 1E
ILMN_1770383	0.838762	7.02e-01	0.386706	-6.157236	0.0249941	539846769	KCNS3	potassium voltage-gated channel modifier subfamily S member 3
ILMN_1763047	0.838762	7.02e-01	0.386676	-6.157248	0.0130775	299782559	NRXN2	neurexin 2
ILMN_1810385	0.838931	7.02e-01	-0.386431	-6.157342	-0.0238608	NA		
ILMN_1731223	0.838998	7.02e-01	0.386301	-6.157392	0.0274533	70906427	AMPD3	adenosine monophosphate deaminase 3
ILMN_1761130	0.838998	7.02e-01	-0.386251	-6.157411	-0.0141496	31563538	WFDC10A	WAP four-disulfide core domain 10A
ILMN_1753278	0.83902	7.02e-01	-0.386175	-6.15744	-0.0147993	34147350	RASL11B	RAS like family 11 member B
ILMN_1751571	0.839045	7.02e-01	0.386095	-6.157471	0.0498713	392937549	RAD23A	RAD23 homolog A, nucleotide excision repair protein
ILMN_1686096	0.839249	7.03e-01	-0.38581	-6.15758	-0.0118627	733214671	SPATA17	spermatogenesis associated 17
ILMN_1792152	0.839484	7.03e-01	0.385488	-6.157703	0.0461041	223941911	DRC7	dynein regulatory complex subunit 7
ILMN_1806647	0.839565	7.03e-01	0.385245	-6.157796	0.0118112	157388903	DNAAF5	dynein axonemal assembly factor 5
ILMN_1697302	0.839565	7.03e-01	-0.385211	-6.157809	-0.031075	NA		
ILMN_1747047	0.839565	7.03e-01	0.385191	-6.157816	0.0184374	814693142	ZNF346	zinc finger protein 346
ILMN_1722133	0.839565	7.03e-01	0.38519	-6.157817	0.018337	NA		
ILMN_1799644	0.839682	7.03e-01	-0.385004	-6.157888	-0.0468875	299523262	RNF144B	ring finger protein 144B
ILMN_1764629	0.839836	7.03e-01	0.384775	-6.157975	0.0180624	205830421	SLC39A14	solute carrier family 39 member 14
ILMN_1740415	0.839845	7.03e-01	-0.384714	-6.157999	-0.021784	NA		
ILMN_1654570	0.84003	7.04e-01	0.384405	-6.158117	0.1656125	16753230	TEKT1	tektin 1
ILMN_1810054	0.84003	7.04e-01	-0.384382	-6.158125	-0.0152851	816197618	CNN1	calponin 1
ILMN_1706302	0.84003	7.04e-01	-0.384347	-6.158139	-0.0138207	1025608613	ADAM22	ADAM metallopeptidase domain 22
ILMN_1774800	0.840124	7.04e-01	0.384141	-6.158217	0.0297456	209977062	POGLUT1	protein O-glucosyltransferase 1
ILMN_1681154	0.840124	7.04e-01	-0.384136	-6.158219	-0.0193005	306140485	ZBTB39	zinc finger and BTB domain containing 39
ILMN_1792495	0.840145	7.04e-01	-0.384014	-6.158265	-0.0571377	427918084	AHNAK	AHNAK nucleoprotein
ILMN_1658277	0.840145	7.04e-01	-0.383993	-6.158273	-0.013739	306482601	L3MBTL1	l(3)mbt-like 1 (Drosophila)
ILMN_1668277	0.840145	7.04e-01	-0.383957	-6.158287	-0.0154931	33469981	BLK	BLK proto-oncogene, Src family tyrosine kinase
ILMN_1769822	0.840229	7.04e-01	0.383735	-6.158372	0.027191	209413734	PLAA	phospholipase A2 activating protein
ILMN_1741431	0.840229	7.04e-01	0.38371	-6.158382	0.0158224	60498983	AOC2	amine oxidase, copper containing 2
ILMN_1803429	0.840229	7.04e-01	-0.383706	-6.158383	-0.0515542	48255936	CD44	CD44 molecule (Indian blood group)
ILMN_1775838	0.840256	7.04e-01	0.383623	-6.158415	0.0119637	219521912	CLRN3	clarin 3
ILMN_1800619	0.840362	7.04e-01	-0.38345	-6.15848	-0.0341133	40548423	BRI3BP	BRI3 binding protein
ILMN_1784534	0.840533	7.05e-01	0.383202	-6.158575	0.0195754	543583769	VIMP	VCP interacting membrane selenoprotein
ILMN_1811104	0.840539	7.05e-01	-0.383099	-6.158614	-0.0512963	209977062	POGLUT1	protein O-glucosyltransferase 1
ILMN_1809272	0.840539	7.05e-01	-0.383084	-6.15862	-0.0412607	237512967	MGAT4B	mannosyl (alpha-1,3-)-glycoprotein beta-1,4-N-acetylglucosaminyltransferase, isozyme B
ILMN_1810239	0.840539	7.05e-01	-0.383041	-6.158636	-0.0146886	51558687	BMF	Bcl2 modifying factor
ILMN_1701958	0.840723	7.05e-01	0.382772	-6.158738	0.0149202	148539577	DLG1	discs large MAGUK scaffold protein 1
ILMN_1728197	0.840723	7.05e-01	0.382651	-6.158784	0.0289617	195947371	CLDN5	claudin 5
ILMN_1654228	0.840723	7.05e-01	0.382647	-6.158786	0.0116429	14196464	PCDHGA3	protocadherin gamma subfamily A, 3
ILMN_1811515	0.840723	7.05e-01	0.382623	-6.158795	0.0207275	261862235	DLG3	discs large MAGUK scaffold protein 3
ILMN_1689528	0.840732	7.05e-01	-0.382545	-6.158824	-0.042303	300116285	ZNF136	zinc finger protein 136
ILMN_1796627	0.840732	7.05e-01	0.382504	-6.15884	0.0143659	527122098	PKIG	protein kinase (cAMP-dependent, catalytic) inhibitor gamma
