ID	adj.P.Val	P.Value	t	B	logFC	GI	Gene.symbol	Gene.title
ILMN_1775016	0.9264	0.68147081	-0.4138219	-5.711	-0.01582179	291045235	MPZL2	myelin protein zero like 2
ILMN_1735278	0.9264	0.68149544	-0.413788	-5.7111	-0.02629763	50233845	OR13C3	olfactory receptor family 13 subfamily C member 3
ILMN_1776706	0.9264	0.68151393	0.4137625	-5.7111	0.0121205	183979981	CCR2	C-C motif chemokine receptor 2
ILMN_1715351	0.9264	0.68156537	-0.4136916	-5.7111	-0.01026417	215490007	AIMP1	aminoacyl tRNA synthetase complex interacting multifunctional protein 1
ILMN_1791469	0.9264	0.68157158	0.4136831	-5.7111	0.04827967	21618356	KLK11	kallikrein related peptidase 11
ILMN_1752681	0.9266	0.68180917	0.4133557	-5.7112	0.01079876	53850800	NPBWR1	neuropeptides B/W receptor 1
ILMN_1742544	0.9268	0.68195925	-0.413149	-5.7113	-0.03851529	301069377	MEF2C	myocyte enhancer factor 2C
ILMN_1670925	0.927	0.68213453	0.4129075	-5.7114	0.08564907	188497709	CYB5D1	cytochrome b5 domain containing 1
ILMN_1666175	0.927	0.68218876	0.4128329	-5.7114	0.01772533	324120879	IL22RA1	interleukin 22 receptor subunit alpha 1
ILMN_1671087	0.9271	0.6823321	-0.4126354	-5.7115	-0.03214146	285002256	C6orf222	chromosome 6 open reading frame 222
ILMN_1731984	0.9271	0.68240861	0.4125301	-5.7115	0.01761659	318067957	HMGN3	high mobility group nucleosomal binding domain 3
ILMN_1697338	0.9271	0.6824188	0.412516	-5.7115	0.00944893	282847486	SRPK3	SRSF protein kinase 3
ILMN_1770433	0.9271	0.68247484	-0.4124389	-5.7116	-0.01635955	539846528	PIK3CG	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma
ILMN_1761808	0.9274	0.68267972	0.4121567	-5.7117	0.03655813	298493304	MCFD2	multiple coagulation factor deficiency 2
ILMN_1718268	0.9274	0.68275936	-0.4120471	-5.7117	-0.0262559	281182648	GJB4	gap junction protein beta 4
ILMN_1670134	0.9274	0.68282992	-0.4119499	-5.7118	-0.04445127	214831729	FADS1	fatty acid desaturase 1
ILMN_1806344	0.9275	0.68296571	0.411763	-5.7118	0.01922665	952009233	TLX3	T-cell leukemia homeobox 3
ILMN_1732491	0.9275	0.68302398	0.4116828	-5.7119	0.01815458	NA		
ILMN_1730734	0.9275	0.6830619	-0.4116305	-5.7119	-0.03682789	224028276	TMEM205	transmembrane protein 205
ILMN_1806150	0.9275	0.68307747	-0.4116091	-5.7119	-0.01396652	32479524	KCNQ1	potassium voltage-gated channel subfamily Q member 1
ILMN_1728734	0.9275	0.68309468	-0.4115854	-5.7119	-0.01091195	194097366	PSG5	pregnancy specific beta-1-glycoprotein 5
ILMN_1757769	0.9276	0.68321061	-0.4114258	-5.712	-0.01105597	399498568	PLCZ1	phospholipase C zeta 1
ILMN_1774383	0.9276	0.68330655	0.4112938	-5.712	0.02054249	324021731	ADAM30	ADAM metallopeptidase domain 30
ILMN_1688067	0.9276	0.68332591	0.4112671	-5.712	0.00980456	313151231	SEPT5	septin 5
ILMN_1791679	0.9276	0.68333666	-0.4112523	-5.712	-0.01276317	116235484	DNER	delta/notch like EGF repeat containing
ILMN_1786353	0.9276	0.6833913	0.4111771	-5.7121	0.01268448	217035091	CNGA1	cyclic nucleotide gated channel alpha 1
ILMN_1809964	0.9277	0.68346327	0.4110781	-5.7121	0.01513564	258613918	OR10J1	olfactory receptor family 10 subfamily J member 1
ILMN_1733250	0.9278	0.68361414	0.4108704	-5.7122	0.01382066	14196473	PCDHGA6	protocadherin gamma subfamily A, 6
ILMN_1798974	0.9278	0.68375278	-0.4106796	-5.7122	-0.01156348	124517686	ZNF560	zinc finger protein 560
ILMN_1699854	0.9278	0.68381549	-0.4105934	-5.7123	-0.10608651	952556263	GRIN3B	glutamate ionotropic receptor NMDA type subunit 3B
ILMN_1724424	0.9278	0.68383453	-0.4105672	-5.7123	-0.05706678	156523245	PRRT2	proline rich transmembrane protein 2
ILMN_1685043	0.9278	0.68394709	0.4104123	-5.7123	0.01785866	608788369	CYP3A7	cytochrome P450 family 3 subfamily A member 7
ILMN_1748852	0.9278	0.68397388	-0.4103754	-5.7124	-0.01198492	31791017	KRTAP19-7	keratin associated protein 19-7
ILMN_1697086	0.9278	0.68398167	-0.4103647	-5.7124	-0.01342068	99028882	TTLL2	tubulin tyrosine ligase like 2
ILMN_1741157	0.9278	0.68400504	-0.4103325	-5.7124	-0.02645817	NA		
ILMN_1685056	0.9278	0.68408935	0.4102165	-5.7124	0.01288627	48762940	FLRT1	fibronectin leucine rich transmembrane protein 1
ILMN_1757387	0.9278	0.68411297	0.410184	-5.7124	0.0379407	239835751	UCHL1	ubiquitin C-terminal hydrolase L1
ILMN_1722045	0.9278	0.68411967	0.4101748	-5.7124	0.05356499	158634486	ARSB	arylsulfatase B
ILMN_1690004	0.9278	0.68415143	0.4101311	-5.7125	0.01366109	53828713	OR4K2	olfactory receptor family 4 subfamily K member 2
ILMN_1693830	0.9278	0.68418191	0.4100892	-5.7125	0.03124023	568384809	LACTB	lactamase beta
ILMN_1743021	0.9278	0.68419083	0.4100769	-5.7125	0.0952342	259490270	CAMKK2	calcium/calmodulin dependent protein kinase kinase 2
ILMN_1675445	0.9278	0.68419828	0.4100667	-5.7125	0.02116364	613410204	USF3	upstream transcription factor family member 3
ILMN_1752764	0.9278	0.68424101	-0.4100079	-5.7125	-0.01211042	140561069	RIMBP2	RIMS binding protein 2
ILMN_1677081	0.9278	0.68428516	0.4099472	-5.7125	0.05446074	746816099	ZNF280B	zinc finger protein 280B
ILMN_1743711	0.9281	0.68455457	0.4095766	-5.7127	0.03826975	NA		
ILMN_1669382	0.9281	0.68458144	0.4095396	-5.7127	0.00984862	56550064	CPLX2	complexin 2
ILMN_1740505	0.9281	0.68462084	0.4094854	-5.7127	0.03041679	41350331	SGMS1	sphingomyelin synthase 1
ILMN_1748578	0.9282	0.68473844	-0.4093237	-5.7128	-0.05134336	208879448	RAD21	RAD21 cohesin complex component
ILMN_1656159	0.9282	0.68474397	-0.4093161	-5.7128	-0.01565873	222352160	ATP10D	ATPase phospholipid transporting 10D (putative)
ILMN_1711254	0.9283	0.68490378	0.4090963	-5.7128	0.01293906	197304677	WDR3	WD repeat domain 3
ILMN_1733094	0.9284	0.68504722	0.408899	-5.7129	0.0380983	22027487	STEAP1	six transmembrane epithelial antigen of the prostate 1
ILMN_1769730	0.9284	0.68506071	-0.4088805	-5.7129	-0.0177594	NA		
ILMN_1726181	0.9284	0.68510355	0.4088216	-5.713	0.0307852	34328079	C19orf52	chromosome 19 open reading frame 52
ILMN_1742947	0.9284	0.68512621	-0.4087904	-5.713	-0.0506441	238624165	SEC14L4	SEC14 like lipid binding 4
ILMN_1714896	0.9284	0.68520417	-0.4086832	-5.713	-0.01112254	119393885	SART3	squamous cell carcinoma antigen recognized by T-cells 3
ILMN_1775965	0.9285	0.68531026	0.4085374	-5.7131	0.02244474	17402885	PPP4R4	protein phosphatase 4 regulatory subunit 4
ILMN_1697549	0.9285	0.68533999	0.4084965	-5.7131	0.01178634	32699146	BAGE4	B melanoma antigen family member 4
ILMN_1714252	0.9285	0.6853854	0.4084341	-5.7131	0.01291382	222537717	SLC16A13	solute carrier family 16 member 13
ILMN_1755369	0.9285	0.68544612	0.4083506	-5.7131	0.01149819	209915550	RAB3A	RAB3A, member RAS oncogene family
ILMN_1663454	0.9285	0.68547789	0.4083069	-5.7131	0.01728788	300068949	PKP1	plakophilin 1
ILMN_1651817	0.9285	0.68550294	-0.4082725	-5.7132	-0.01034298	1002341788	GRIK1	glutamate ionotropic receptor kainate type subunit 1
ILMN_1763816	0.9285	0.68551276	0.408259	-5.7132	0.04252149	47080101	SLC39A3	solute carrier family 39 member 3
ILMN_1809173	0.9285	0.68559065	-0.4081519	-5.7132	-0.08285211	NA		
ILMN_1756572	0.9286	0.68570236	0.4079984	-5.7133	0.05641723	260656051	COQ2	coenzyme Q2, polyprenyltransferase
ILMN_1735260	0.9286	0.68572872	0.4079621	-5.7133	0.01087433	324120918	MASP2	mannan binding lectin serine peptidase 2
ILMN_1736585	0.9286	0.68585289	-0.4077915	-5.7133	-0.06010908	98986463	TMED10	transmembrane p24 trafficking protein 10
ILMN_1691001	0.9286	0.68589921	0.4077278	-5.7134	0.01306369	388240766	RTN3	reticulon 3
ILMN_1736237	0.9286	0.68604246	0.4075309	-5.7134	0.01606857	260436925	DLAT	dihydrolipoamide S-acetyltransferase
ILMN_1784774	0.9286	0.68612254	0.4074209	-5.7135	0.01495698	1023300841	P2RY10	purinergic receptor P2Y10
ILMN_1763604	0.9286	0.68616088	-0.4073682	-5.7135	-0.01109992	356582350	CACNB1	calcium voltage-gated channel auxiliary subunit beta 1
ILMN_1793630	0.9286	0.68618755	0.4073315	-5.7135	0.00992936	157671950	SLC4A3	solute carrier family 4 member 3
ILMN_1796438	0.9286	0.6863151	0.4071563	-5.7136	0.03235459	221307479	NENF	neudesin neurotrophic factor
ILMN_1759787	0.9286	0.6863154	-0.4071559	-5.7136	-0.07414531	40288292	THBD	thrombomodulin
ILMN_1706326	0.9286	0.68632204	0.4071467	-5.7136	0.0443666	94421449	MRPL33	mitochondrial ribosomal protein L33
ILMN_1697363	0.9286	0.68633676	0.4071265	-5.7136	0.08330203	385862236	C20orf27	chromosome 20 open reading frame 27
ILMN_1723822	0.9286	0.68634519	0.4071149	-5.7136	0.02188094	186287197	PBRM1	polybromo 1
ILMN_1730796	0.9286	0.68635781	0.4070976	-5.7136	0.01948962	189491772	NPHP1	nephrocystin 1
ILMN_1769876	0.9286	0.68642483	-0.4070055	-5.7136	-0.06854225	222352142	TBC1D2	TBC1 domain family member 2
ILMN_1781045	0.9286	0.68643032	0.406998	-5.7136	0.0149319	188595662	FXYD2	FXYD domain containing ion transport regulator 2
ILMN_1748206	0.9286	0.68646966	-0.4069439	-5.7137	-0.03324207	169234781	CCM2L	CCM2 like scaffolding protein
ILMN_1665235	0.9286	0.68647747	-0.4069332	-5.7137	-0.08378427	NA		
ILMN_1729965	0.9286	0.68647795	0.4069325	-5.7137	0.01073951	254039712	CXorf66	chromosome X open reading frame 66
ILMN_1809323	0.9287	0.68654002	-0.4068472	-5.7137	-0.01969631	733606212	TMEM246	transmembrane protein 246
ILMN_1739814	0.9287	0.68661287	-0.4067472	-5.7137	-0.01161564	748585171	ZNF547	zinc finger protein 547
ILMN_1781884	0.9287	0.6866729	0.4066647	-5.7138	0.01734913	156602658	KRT12	keratin 12
ILMN_1787831	0.9288	0.6867284	-0.4065884	-5.7138	-0.01785625	221139817	ODF3L2	outer dense fiber of sperm tails 3 like 2
ILMN_1752647	0.9288	0.68677	-0.4065313	-5.7138	-0.01526886	283046821	KLRC1	killer cell lectin like receptor C1
ILMN_1743373	0.9289	0.6869629	0.4062663	-5.7139	0.06118507	110735442	DLL1	delta like canonical Notch ligand 1
ILMN_1710082	0.9289	0.68701825	-0.4061903	-5.7139	-0.01503325	59859881	BIRC5	baculoviral IAP repeat containing 5
ILMN_1764398	0.9289	0.68704833	-0.406149	-5.714	-0.00926507	223278354	TUBE1	tubulin epsilon 1
ILMN_1680735	0.9289	0.6871364	0.406028	-5.714	0.01155663	NA		
ILMN_1767657	0.9289	0.68720253	-0.4059372	-5.714	-0.01381586	67906818	MAT1A	methionine adenosyltransferase 1A
ILMN_1687284	0.9289	0.68723516	-0.4058924	-5.7141	-0.01410865	301500674	USP12	ubiquitin specific peptidase 12
ILMN_1707985	0.9289	0.687245	0.4058789	-5.7141	0.01099303	NA		
ILMN_1701308	0.9289	0.68726479	-0.4058517	-5.7141	-0.01249275	110349771	COL1A1	collagen type I alpha 1 chain
ILMN_1793349	0.9289	0.68728305	0.4058266	-5.7141	0.01935014	348041368	MOB1B	MOB kinase activator 1B
ILMN_1733774	0.9291	0.68744691	-0.4056016	-5.7142	-0.02636729	571026609	MARCH10	membrane associated ring-CH-type finger 10
ILMN_1723480	0.9291	0.6875014	0.4055268	-5.7142	0.04183393	542133069	BST2	bone marrow stromal cell antigen 2
ILMN_1742328	0.9292	0.68771581	-0.4052324	-5.7143	-0.0114504	170763490	IFNA14	interferon alpha 14
ILMN_1770209	0.9292	0.68780274	0.405113	-5.7144	0.01486797	NA		
ILMN_1752755	0.9292	0.68783144	-0.4050736	-5.7144	-0.04571652	1023301060	VWF	von Willebrand factor
ILMN_1705671	0.9292	0.68786899	-0.4050221	-5.7144	-0.08129861	61742787	LSP1	lymphocyte-specific protein 1
ILMN_1663318	0.9292	0.68789663	0.4049841	-5.7144	0.01089367	315221147	RGS13	regulator of G-protein signaling 13
ILMN_1666057	0.9292	0.68790837	-0.404968	-5.7144	-0.01679188	424036626	REEP2	receptor accessory protein 2
ILMN_1767960	0.9292	0.68792173	-0.4049497	-5.7144	-0.06490206	187828634	NSUN7	NOP2/Sun RNA methyltransferase family member 7
ILMN_1751258	0.9292	0.68792398	0.4049466	-5.7144	0.0874977	316659406	NDUFA4	NDUFA4, mitochondrial complex associated
ILMN_1802248	0.9292	0.68798189	-0.4048671	-5.7144	-0.02146416	91754187	RNF152	ring finger protein 152
ILMN_1774650	0.9292	0.68799234	-0.4048527	-5.7145	-0.01295709	7657422	OR1D5	olfactory receptor family 1 subfamily D member 5
ILMN_1673637	0.9293	0.68813144	-0.4046618	-5.7145	-0.01251512	225579057	SLC10A4	solute carrier family 10 member 4
ILMN_1723168	0.9293	0.68822136	-0.4045384	-5.7146	-0.02599345	51173719	BRPF1	bromodomain and PHD finger containing 1
ILMN_1712719	0.9293	0.68824969	0.4044995	-5.7146	0.06409775	310750346	MAP7	microtubule associated protein 7
ILMN_1681583	0.9293	0.68825737	-0.4044889	-5.7146	-0.01459636	701165626	BACH1	BTB domain and CNC homolog 1
ILMN_1752548	0.9293	0.68830184	-0.4044279	-5.7146	-0.029264	349501067	KRTDAP	keratinocyte differentiation associated protein
ILMN_1659950	0.9293	0.68831046	-0.4044161	-5.7146	-0.01841639	57242791	APC2	APC2, WNT signaling pathway regulator
ILMN_1654497	0.9295	0.68851446	0.4041361	-5.7147	0.03686016	1013384653	ATAD1	ATPase family, AAA domain containing 1
ILMN_1675656	0.9295	0.68855484	0.4040807	-5.7147	0.03908889	375151571	PPFIBP2	PPFIA binding protein 2
ILMN_1652045	0.9295	0.68861226	0.4040019	-5.7148	0.01104484	NA		
ILMN_1659142	0.9295	0.68871789	0.4038569	-5.7148	0.01760973	396080283	MDK	midkine (neurite growth-promoting factor 2)
ILMN_1805377	0.9295	0.68877571	0.4037776	-5.7149	0.05944678	160358848	ZP3	zona pellucida glycoprotein 3 (sperm receptor)
ILMN_1755638	0.9295	0.68878567	0.4037639	-5.7149	0.01035128	270483791	TAF7L	TATA-box binding protein associated factor 7 like
ILMN_1812967	0.9295	0.68880877	-0.4037323	-5.7149	-0.02991683	974005399	CNPY3	canopy FGF signaling regulator 3
ILMN_1794818	0.9295	0.6888198	-0.4037171	-5.7149	-0.01044235	50083286	LHX8	LIM homeobox 8
ILMN_1789176	0.9295	0.6889109	0.4035921	-5.7149	0.02257642	208431804	PSMB1	proteasome subunit beta 1
ILMN_1694965	0.9295	0.68894354	0.4035473	-5.7149	0.02578008	48375166	MAP6	microtubule associated protein 6
ILMN_1670920	0.9295	0.68898411	-0.4034917	-5.715	-0.01060879	1007389511	FBXL18	F-box and leucine rich repeat protein 18
ILMN_1707314	0.9295	0.68907374	0.4033687	-5.715	0.01903075	300116155	PAX3	paired box 3
ILMN_1812325	0.9295	0.6890765	0.4033649	-5.715	0.0355014	1021589356	EMC3	ER membrane protein complex subunit 3
ILMN_1712360	0.9295	0.68911125	0.4033172	-5.715	0.01034593	188497663	WISP3	WNT1 inducible signaling pathway protein 3
ILMN_1727280	0.9295	0.68917291	-0.4032327	-5.7151	-0.02943458	41349459	PRDM10	PR/SET domain 10
ILMN_1670215	0.9295	0.68918375	-0.4032178	-5.7151	-0.03227813	987437954	LOC401554	uncharacterized LOC401554
ILMN_1691668	0.9295	0.68924508	0.4031337	-5.7151	0.06070623	428977175	LRRC73	leucine rich repeat containing 73
ILMN_1656899	0.9295	0.68924516	0.4031335	-5.7151	0.04760054	163644312	CIB1	calcium and integrin binding 1
ILMN_1765460	0.9295	0.68928258	-0.4030822	-5.7151	-0.0129177	153791465	AMIGO1	adhesion molecule with Ig like domain 1
ILMN_1653980	0.9297	0.68946885	-0.4028267	-5.7152	-0.01125216	1007379598	METTL8	methyltransferase like 8
ILMN_1676413	0.9297	0.68947065	-0.4028242	-5.7152	-0.01680708	63252921	VSNL1	visinin like 1
ILMN_1797577	0.9297	0.68951508	-0.4027633	-5.7152	-0.01295569	NA		
ILMN_1727537	0.9298	0.689622	-0.4026167	-5.7153	-0.02295238	261878476	SIX3	SIX homeobox 3
ILMN_1719677	0.9298	0.68976073	-0.4024264	-5.7154	-0.0298502	134142063	MOB3C	MOB kinase activator 3C
ILMN_1747882	0.9298	0.68976419	-0.4024217	-5.7154	-0.01784781	NA		
ILMN_1741265	0.9298	0.68985406	-0.4022984	-5.7154	-0.00921893	16936539	CRYBA2	crystallin beta A2
ILMN_1672553	0.9298	0.68997338	-0.4021348	-5.7155	-0.04074745	499590267	SLC43A3	solute carrier family 43 member 3
ILMN_1714858	0.9298	0.69008722	-0.4019787	-5.7155	-0.00924304	14277681	PCDHGC4	protocadherin gamma subfamily C, 4
ILMN_1698386	0.9298	0.69009425	-0.4019691	-5.7155	-0.02213606	1042779818	NEK9	NIMA related kinase 9
ILMN_1695917	0.9298	0.69013169	0.4019177	-5.7156	0.03498493	208431821	C5orf15	chromosome 5 open reading frame 15
ILMN_1740351	0.9298	0.69017047	-0.4018646	-5.7156	-0.02383889	401709933	IST1	IST1, ESCRT-III associated factor
ILMN_1718990	0.9298	0.69022121	-0.401795	-5.7156	-0.02865047	219801940	NFRKB	nuclear factor related to kappaB binding protein
ILMN_1749868	0.9298	0.69028564	-0.4017067	-5.7156	-0.07227622	63025205	FAM171A1	family with sequence similarity 171 member A1
ILMN_1712457	0.9298	0.69029158	0.4016985	-5.7156	0.01045323	390608648	PDC	phosducin
ILMN_1675857	0.9298	0.69030156	-0.4016848	-5.7156	-0.01652915	568815712	COL4A6	collagen type IV alpha 6 chain
ILMN_1666050	0.9298	0.69030754	-0.4016766	-5.7156	-0.04021707	217035134	TMUB1	transmembrane and ubiquitin like domain containing 1
ILMN_1677765	0.9298	0.69036919	0.4015921	-5.7157	0.03520407	337299696	LRP8	LDL receptor related protein 8
ILMN_1730033	0.9298	0.69040212	0.401547	-5.7157	0.09137718	109148504	MSR1	macrophage scavenger receptor 1
ILMN_1769665	0.9298	0.69043977	-0.4014954	-5.7157	-0.04706277	354725906	RAB5C	RAB5C, member RAS oncogene family
ILMN_1770368	0.9298	0.6905486	-0.4013462	-5.7158	-0.02520769	259013555	FXR2	FMR1 autosomal homolog 2
ILMN_1776375	0.9298	0.69055084	0.4013431	-5.7158	0.03309077	336285452	PIN1	peptidylprolyl cis/trans isomerase, NIMA-interacting 1
ILMN_1767393	0.9298	0.69055168	-0.401342	-5.7158	-0.01128622	NA		
ILMN_1653828	0.9298	0.69059709	-0.4012797	-5.7158	-0.04607386	239048906	CHFR	checkpoint with forkhead and ring finger domains, E3 ubiquitin protein ligase
ILMN_1665521	0.9298	0.69060631	-0.4012671	-5.7158	-0.01494714	338968853	STAMBP	STAM binding protein
ILMN_1779071	0.9298	0.69067901	-0.4011674	-5.7158	-0.01350303	306035205	FEZ1	fasciculation and elongation protein zeta 1
ILMN_1773156	0.9298	0.69069081	-0.4011513	-5.7158	-0.0108337	125660450	MRGPRX1	MAS related GPR family member X1
ILMN_1686109	0.9298	0.6906959	0.4011443	-5.7158	0.0890533	632794828	CCL23	C-C motif chemokine ligand 23
ILMN_1767068	0.9298	0.69070458	0.4011324	-5.7158	0.06578291	236465646	SMAD6	SMAD family member 6
ILMN_1691080	0.9298	0.69076106	0.401055	-5.7159	0.00939104	52627214	OR6B1	olfactory receptor family 6 subfamily B member 1
ILMN_1777164	0.9298	0.69077571	-0.4010349	-5.7159	-0.01019348	225735623	DIP2A	disco interacting protein 2 homolog A
ILMN_1662848	0.9298	0.69078085	-0.4010278	-5.7159	-0.01455633	94421468	TXNDC15	thioredoxin domain containing 15
ILMN_1762085	0.9298	0.69081962	0.4009747	-5.7159	0.02046706	66528676	NR3C1	nuclear receptor subfamily 3 group C member 1
ILMN_1795266	0.93	0.69102664	-0.400691	-5.716	-0.02110234	45433500	EMILIN3	elastin microfibril interfacer 3
ILMN_1811316	0.9301	0.69117477	-0.400488	-5.7161	-0.01178295	39995066	PANX3	pannexin 3
ILMN_1652762	0.9301	0.69120784	0.4004427	-5.7161	0.03364316	139394598	HIC2	hypermethylated in cancer 2
ILMN_1807563	0.9302	0.69131026	0.4003023	-5.7162	0.03589897	206725527	FKBP2	FK506 binding protein 2
ILMN_1736356	0.9302	0.69136232	-0.400231	-5.7162	-0.02512275	807045869	STK32B	serine/threonine kinase 32B
ILMN_1666597	0.9302	0.69138879	0.4001947	-5.7162	0.0334373	311771619	PI4KB	phosphatidylinositol 4-kinase beta
ILMN_1692705	0.9303	0.69149646	-0.4000472	-5.7162	-0.0113229	209977007	RECQL	RecQ like helicase
ILMN_1756696	0.9303	0.6915779	0.3999357	-5.7163	0.04547526	1007384327	USF2	upstream transcription factor 2, c-fos interacting
ILMN_1763424	0.9304	0.69164669	0.3998414	-5.7163	0.03445701	460417281	GCDH	glutaryl-CoA dehydrogenase
ILMN_1679060	0.9305	0.69184093	-0.3995753	-5.7164	-0.09604161	553727227	POU5F1	POU class 5 homeobox 1
ILMN_1664581	0.9305	0.6918676	0.3995388	-5.7164	0.01168232	157694514	MICALL2	MICAL like 2
ILMN_1695354	0.9306	0.69199377	-0.399366	-5.7165	-0.05398901	51558692	BMF	Bcl2 modifying factor
ILMN_1693537	0.9306	0.69200627	0.3993489	-5.7165	0.01035936	25453480	CDY1	chromodomain Y-linked 1
ILMN_1702335	0.9306	0.69201515	-0.3993367	-5.7165	-0.01678048	34452706	BRD8	bromodomain containing 8
ILMN_1812256	0.9306	0.69209601	-0.399226	-5.7166	-0.01234747	66346736	GANC	glucosidase alpha, neutral C
ILMN_1768585	0.9307	0.69221328	-0.3990654	-5.7166	-0.01143942	NA		
ILMN_1769473	0.9307	0.69229005	0.3989602	-5.7167	0.0323642	197313747	SETD2	SET domain containing 2
ILMN_1706376	0.9307	0.69232696	0.3989097	-5.7167	0.02750951	34485728	OSBP	oxysterol binding protein
ILMN_1658469	0.9307	0.69238291	0.3988331	-5.7167	0.05493469	NA		
ILMN_1802100	0.9307	0.69238826	0.3988257	-5.7167	0.01460417	748983338	ADAM28	ADAM metallopeptidase domain 28
ILMN_1677637	0.9308	0.69244591	-0.3987468	-5.7167	-0.01021512	82880651	BDH1	3-hydroxybutyrate dehydrogenase, type 1
ILMN_1671265	0.9308	0.69251655	0.3986501	-5.7168	0.04049817	634743237	ING2	inhibitor of growth family member 2
ILMN_1733135	0.9308	0.69253157	0.3986295	-5.7168	0.01318597	109389359	TFAP2A	transcription factor AP-2 alpha
ILMN_1739101	0.9308	0.69260199	0.3985331	-5.7168	0.02457678	42718012	RBBP8	RB binding protein 8, endonuclease
ILMN_1778283	0.9308	0.69267571	-0.3984321	-5.7168	-0.05298893	815891337	AGAP3	ArfGAP with GTPase domain, ankyrin repeat and PH domain 3
ILMN_1668634	0.9309	0.69277698	0.3982935	-5.7169	0.05388299	379991107	FBXW7	F-box and WD repeat domain containing 7
ILMN_1700782	0.9309	0.69280609	-0.3982537	-5.7169	-0.01000091	221136767	TTR	transthyretin
ILMN_1684100	0.9309	0.69286143	0.3981779	-5.7169	0.06601027	325652060	TUSC3	tumor suppressor candidate 3
ILMN_1787578	0.9309	0.69286754	0.3981695	-5.7169	0.01682448	543583751	CTAG2	cancer/testis antigen 2
ILMN_1801047	0.9309	0.69296093	0.3980417	-5.717	0.01739015	224586774	APLF	aprataxin and PNKP like factor
ILMN_1743361	0.931	0.69301951	0.3979615	-5.717	0.02761365	38505181	PTGER3	prostaglandin E receptor 3
ILMN_1797102	0.931	0.69308116	-0.3978771	-5.7171	-0.01050927	215272343	ST6GAL2	ST6 beta-galactoside alpha-2,6-sialyltransferase 2
ILMN_1659991	0.931	0.69311578	-0.3978297	-5.7171	-0.01206347	262399380	SLC34A1	solute carrier family 34 member 1
