ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
1837	9.71e-01	8.44e-01	1.97e-01	-6.18655	8.15e-03	MYH11	myosin heavy chain 11
35813	9.71e-01	8.44e-01	1.97e-01	-6.18655	8.78e-03	SMYD4	SET and MYND domain containing 4
3240	9.71e-01	8.44e-01	1.97e-01	-6.18655	1.57e-02	FGGY	FGGY carbohydrate kinase domain containing
31865	9.71e-01	8.44e-01	1.97e-01	-6.18656	1.87e-02	IL2RA	interleukin 2 receptor subunit alpha
18379	9.71e-01	8.44e-01	1.97e-01	-6.18657	6.69e-03	TRIM9	tripartite motif containing 9
30862	9.71e-01	8.44e-01	-1.97e-01	-6.18657	-1.17e-02	SH3GL1	SH3 domain containing GRB2 like 1, endophilin A2
33935	9.71e-01	8.44e-01	-1.97e-01	-6.18657	-7.76e-03	CLDND2	claudin domain containing 2
11330	9.71e-01	8.44e-01	-1.97e-01	-6.18658	-1.73e-02	TGFB1	transforming growth factor beta 1
22932	9.71e-01	8.45e-01	-1.97e-01	-6.18659	-8.43e-03		
35457	9.71e-01	8.45e-01	1.97e-01	-6.18659	5.41e-03	PHYHIPL	phytanoyl-CoA 2-hydroxylase interacting protein like
30111	9.71e-01	8.45e-01	-1.97e-01	-6.18661	-9.36e-03	DLGAP1-AS2	DLGAP1 antisense RNA 2
41093	9.71e-01	8.45e-01	-1.97e-01	-6.18661	-1.08e-02	RASSF2	Ras association domain family member 2
29599	9.71e-01	8.45e-01	1.97e-01	-6.18662	1.32e-02		
37868	9.71e-01	8.45e-01	-1.97e-01	-6.18662	-1.14e-02		
44051	9.71e-01	8.45e-01	-1.97e-01	-6.18662	-9.95e-03	ADCY1	adenylate cyclase 1
2227	9.71e-01	8.45e-01	1.97e-01	-6.18663	1.11e-02	PRR13	proline rich 13
25092	9.71e-01	8.45e-01	-1.97e-01	-6.18663	-9.20e-03	EP300	E1A binding protein p300
7766	9.71e-01	8.45e-01	1.97e-01	-6.18663	6.81e-03	HGF	hepatocyte growth factor
1194	9.71e-01	8.45e-01	1.96e-01	-6.18664	1.07e-02		
26905	9.71e-01	8.45e-01	-1.96e-01	-6.18665	-9.80e-03	PDHA2	pyruvate dehydrogenase (lipoamide) alpha 2
26221	9.71e-01	8.45e-01	-1.96e-01	-6.18667	-1.25e-02	UBE2S	ubiquitin conjugating enzyme E2 S
10587	9.71e-01	8.45e-01	-1.96e-01	-6.18668	-5.25e-03		
3861	9.71e-01	8.45e-01	-1.96e-01	-6.18668	-1.43e-02		
5634	9.71e-01	8.45e-01	-1.96e-01	-6.18669	-9.36e-03	SLCO5A1	solute carrier organic anion transporter family member 5A1
44470	9.71e-01	8.45e-01	-1.96e-01	-6.18669	-7.88e-03	GRPEL1	GrpE like 1, mitochondrial
37327	9.71e-01	8.45e-01	1.96e-01	-6.18669	7.52e-03	POLR3GL	RNA polymerase III subunit G like
22681	9.71e-01	8.45e-01	1.96e-01	-6.1867	7.94e-03	PRKAA1	protein kinase AMP-activated catalytic subunit alpha 1
16028	9.71e-01	8.45e-01	1.96e-01	-6.1867	1.03e-02	RUNDC1	RUN domain containing 1
15881	9.71e-01	8.45e-01	-1.96e-01	-6.1867	-1.38e-02		
40392	9.71e-01	8.45e-01	1.96e-01	-6.18671	1.23e-02	IPO8	importin 8
7604	9.71e-01	8.45e-01	-1.96e-01	-6.18672	-1.76e-02		
23710	9.71e-01	8.45e-01	1.96e-01	-6.18674	2.47e-02	ZBTB20	zinc finger and BTB domain containing 20
16004	9.71e-01	8.45e-01	1.96e-01	-6.18674	1.60e-02	WISP1	WNT1 inducible signaling pathway protein 1
29761	9.71e-01	8.45e-01	-1.96e-01	-6.18674	-6.45e-03		
42910	9.71e-01	8.45e-01	1.96e-01	-6.18675	1.18e-02	TP53	tumor protein p53
30525	9.71e-01	8.45e-01	-1.96e-01	-6.18676	-1.22e-02	EID3	EP300 interacting inhibitor of differentiation 3
6105	9.71e-01	8.45e-01	-1.96e-01	-6.18676	-7.32e-03		
1687	9.71e-01	8.45e-01	1.96e-01	-6.18677	1.80e-02	CDKN2A	cyclin dependent kinase inhibitor 2A
21324	9.71e-01	8.45e-01	-1.96e-01	-6.18677	-1.10e-02	ACTB	actin beta
36678	9.71e-01	8.45e-01	-1.96e-01	-6.18678	-1.19e-02	HYI	hydroxypyruvate isomerase (putative)
4887	9.71e-01	8.45e-01	1.96e-01	-6.18679	1.17e-02	FAM208B	family with sequence similarity 208 member B
8070	9.71e-01	8.45e-01	-1.96e-01	-6.18681	-1.27e-02		
45017	9.71e-01	8.45e-01	1.96e-01	-6.18682	9.48e-03		
36126	9.71e-01	8.45e-01	-1.96e-01	-6.18682	-6.61e-02	GSTT1	glutathione S-transferase theta 1
38773	9.71e-01	8.46e-01	1.95e-01	-6.18683	1.52e-02	RNF157	ring finger protein 157
2028	9.71e-01	8.46e-01	1.95e-01	-6.18684	6.41e-03		
36127	9.71e-01	8.46e-01	-1.95e-01	-6.18686	-8.64e-03		
25679	9.71e-01	8.46e-01	1.95e-01	-6.18687	7.64e-03	C17orf51	chromosome 17 open reading frame 51
40810	9.71e-01	8.46e-01	-1.95e-01	-6.18688	-3.01e-02		
9032	9.71e-01	8.46e-01	1.95e-01	-6.1869	6.86e-03	KLHL12	kelch like family member 12
15431	9.71e-01	8.46e-01	-1.95e-01	-6.18691	-9.40e-03	MYH6	myosin heavy chain 6
31294	9.71e-01	8.46e-01	-1.95e-01	-6.18691	-9.95e-03	H2AFX	H2A histone family member X
4333	9.71e-01	8.46e-01	1.95e-01	-6.18693	2.06e-02	ERGIC2	ERGIC and golgi 2
15894	9.71e-01	8.46e-01	-1.95e-01	-6.18693	-1.12e-02		
12506	9.71e-01	8.46e-01	-1.95e-01	-6.18694	-9.15e-03		
5616	9.71e-01	8.46e-01	-1.95e-01	-6.18696	-6.14e-03	USP14	ubiquitin specific peptidase 14
41116	9.71e-01	8.46e-01	-1.95e-01	-6.18696	-6.83e-03	KLHL26	kelch like family member 26
41473	9.71e-01	8.46e-01	-1.95e-01	-6.18696	-5.75e-03	PTPN21	protein tyrosine phosphatase, non-receptor type 21
38928	9.71e-01	8.46e-01	1.95e-01	-6.18697	8.28e-03	NUDT21	nudix hydrolase 21
9093	9.71e-01	8.46e-01	-1.95e-01	-6.18697	-6.40e-03	F2	coagulation factor II, thrombin
35220	9.71e-01	8.46e-01	-1.95e-01	-6.18697	-1.51e-02	AKT1	AKT serine/threonine kinase 1
35499	9.71e-01	8.46e-01	1.95e-01	-6.18698	1.28e-02	RPS5	ribosomal protein S5
3222	9.71e-01	8.46e-01	1.95e-01	-6.18698	1.34e-02	EIF1AX	eukaryotic translation initiation factor 1A, X-linked
22298	9.71e-01	8.46e-01	-1.95e-01	-6.18699	-2.62e-02	DPEP3	dipeptidase 3
44176	9.71e-01	8.46e-01	1.95e-01	-6.18699	4.88e-03	TFAP2B	transcription factor AP-2 beta
24708	9.71e-01	8.46e-01	-1.95e-01	-6.187	-8.23e-03	NAA15	N(alpha)-acetyltransferase 15, NatA auxiliary subunit
2864	9.71e-01	8.46e-01	-1.95e-01	-6.18701	-7.24e-03	HYKK	hydroxylysine kinase
6044	9.71e-01	8.46e-01	-1.95e-01	-6.18701	-9.29e-03		
13901	9.71e-01	8.46e-01	1.94e-01	-6.18701	7.42e-03		
16893	9.71e-01	8.46e-01	-1.94e-01	-6.18703	-6.60e-03	MGAT5B	mannosyl (alpha-1,6-)-glycoprotein beta-1,6-N-acetyl-glucosaminyltransferase, isozyme B
42062	9.71e-01	8.46e-01	1.94e-01	-6.18704	8.32e-03	GDF11	growth differentiation factor 11
36630	9.71e-01	8.46e-01	-1.94e-01	-6.18705	-1.19e-02		
1097	9.71e-01	8.46e-01	1.94e-01	-6.18705	7.66e-03	CDC25A	cell division cycle 25A
22169	9.71e-01	8.46e-01	1.94e-01	-6.18706	6.99e-03	NCS1	neuronal calcium sensor 1
30401	9.71e-01	8.46e-01	1.94e-01	-6.18706	2.43e-02	IL1A	interleukin 1 alpha
1199	9.71e-01	8.46e-01	-1.94e-01	-6.18706	-1.04e-02	ARHGEF25	Rho guanine nucleotide exchange factor 25
38886	9.71e-01	8.46e-01	-1.94e-01	-6.18706	-5.07e-03		
1337	9.71e-01	8.46e-01	-1.94e-01	-6.18706	-1.99e-02	ETV7	ETS variant 7
9264	9.71e-01	8.46e-01	1.94e-01	-6.18706	6.51e-03	CHCHD2	coiled-coil-helix-coiled-coil-helix domain containing 2
19037	9.71e-01	8.46e-01	1.94e-01	-6.18707	9.42e-03	DIO1	deiodinase, iodothyronine type I
24088	9.71e-01	8.46e-01	1.94e-01	-6.18707	9.50e-03	MCM3AP-AS1	MCM3AP antisense RNA 1
14914	9.71e-01	8.47e-01	1.94e-01	-6.18708	1.36e-02		
5731	9.71e-01	8.47e-01	1.94e-01	-6.18709	7.39e-03	PCDHB13	protocadherin beta 13
10758	9.71e-01	8.47e-01	-1.94e-01	-6.18709	-5.88e-03	NAA38	N(alpha)-acetyltransferase 38, NatC auxiliary subunit
41623	9.71e-01	8.47e-01	1.94e-01	-6.18709	5.77e-03		
2278	9.71e-01	8.47e-01	1.94e-01	-6.18709	8.36e-03		
18978	9.71e-01	8.47e-01	1.94e-01	-6.18711	5.33e-03		
27055	9.71e-01	8.47e-01	1.94e-01	-6.18711	9.88e-03		
2054	9.71e-01	8.47e-01	-1.94e-01	-6.18711	-9.71e-03	DNAH14	dynein axonemal heavy chain 14
22046	9.71e-01	8.47e-01	1.94e-01	-6.18712	5.19e-03		
28884	9.71e-01	8.47e-01	-1.94e-01	-6.18712	-1.35e-02	PNPLA4	patatin like phospholipase domain containing 4
12513	9.71e-01	8.47e-01	1.94e-01	-6.18712	1.04e-02	TTC7B	tetratricopeptide repeat domain 7B
48	9.71e-01	8.47e-01	-1.94e-01	-6.18713	-1.13e-02		
31462	9.71e-01	8.47e-01	1.94e-01	-6.18713	1.78e-02	BCAR3	breast cancer anti-estrogen resistance 3
35176	9.71e-01	8.47e-01	-1.94e-01	-6.18716	-1.36e-02	TMEM191B	transmembrane protein 191B
12922	9.71e-01	8.47e-01	-1.94e-01	-6.18716	-1.20e-02	EIF1	eukaryotic translation initiation factor 1
22826	9.71e-01	8.47e-01	-1.94e-01	-6.18717	-1.29e-02	RB1	RB transcriptional corepressor 1
21429	9.71e-01	8.47e-01	-1.94e-01	-6.18718	-8.97e-03	CEP89	centrosomal protein 89
17678	9.71e-01	8.47e-01	-1.94e-01	-6.18718	-1.30e-02	SUPT16H	SPT16 homolog, facilitates chromatin remodeling subunit
22048	9.71e-01	8.47e-01	-1.94e-01	-6.18718	-9.18e-03		
33289	9.71e-01	8.47e-01	1.94e-01	-6.18718	1.22e-02	FLJ30679	uncharacterized protein FLJ30679
31951	9.71e-01	8.47e-01	-1.94e-01	-6.1872	-1.28e-02	LOC100129974///VPS53	uncharacterized LOC100129974///VPS53, GARP complex subunit
32545	9.71e-01	8.47e-01	1.94e-01	-6.1872	9.95e-03	SNAP25-AS1///LOC100130694	SNAP25 antisense RNA 1///uncharacterized LOC100130694
26176	9.71e-01	8.47e-01	-1.93e-01	-6.1872	-9.93e-03	STARD6	StAR related lipid transfer domain containing 6
9306	9.71e-01	8.47e-01	-1.93e-01	-6.18721	-1.01e-02		
29193	9.71e-01	8.47e-01	-1.93e-01	-6.18724	-7.65e-03	SRFBP1	serum response factor binding protein 1
11756	9.71e-01	8.47e-01	1.93e-01	-6.18724	1.26e-02	SPRN	shadow of prion protein homolog (zebrafish)
42776	9.71e-01	8.47e-01	1.93e-01	-6.18724	1.07e-02	RPL3	ribosomal protein L3
4340	9.71e-01	8.47e-01	-1.93e-01	-6.18725	-1.27e-02	GALM	galactose mutarotase
33201	9.71e-01	8.47e-01	-1.93e-01	-6.18725	-8.83e-03	DISP3	dispatched RND transporter family member 3
39068	9.71e-01	8.47e-01	-1.93e-01	-6.18725	-7.50e-03		
38191	9.71e-01	8.47e-01	1.93e-01	-6.18725	7.29e-03	LOC101929140	uncharacterized LOC101929140
17497	9.71e-01	8.47e-01	-1.93e-01	-6.18727	-1.97e-02	PHLDA2	pleckstrin homology like domain family A member 2
5995	9.71e-01	8.47e-01	1.93e-01	-6.18728	6.16e-03	EFNB2	ephrin B2
2236	9.71e-01	8.47e-01	-1.93e-01	-6.1873	-2.36e-02	NPIPB5	nuclear pore complex interacting protein family member B5
42267	9.71e-01	8.47e-01	1.93e-01	-6.1873	1.03e-02	TIGAR	TP53 induced glycolysis regulatory phosphatase
34128	9.71e-01	8.48e-01	1.93e-01	-6.18732	8.30e-03		
8707	9.71e-01	8.48e-01	-1.93e-01	-6.18734	-1.73e-02	ACTN4	actinin alpha 4
39142	9.71e-01	8.48e-01	1.93e-01	-6.18735	8.82e-03	ZNF557	zinc finger protein 557
31380	9.71e-01	8.48e-01	-1.93e-01	-6.18736	-1.19e-02		
23269	9.71e-01	8.48e-01	-1.93e-01	-6.18736	-9.70e-03	RNF41	ring finger protein 41
5244	9.71e-01	8.48e-01	1.93e-01	-6.18736	5.85e-03	POLN	DNA polymerase nu
7580	9.71e-01	8.48e-01	1.93e-01	-6.18736	7.48e-03	GOT1	glutamic-oxaloacetic transaminase 1
292	9.71e-01	8.48e-01	-1.93e-01	-6.18736	-1.15e-02	RTN4RL1	reticulon 4 receptor like 1
22321	9.71e-01	8.48e-01	1.93e-01	-6.18737	8.33e-03	WRNIP1	Werner helicase interacting protein 1
17425	9.71e-01	8.48e-01	-1.93e-01	-6.18737	-2.05e-02	PBLD	phenazine biosynthesis like protein domain containing
12596	9.71e-01	8.48e-01	-1.93e-01	-6.18737	-1.08e-02		
7286	9.71e-01	8.48e-01	-1.93e-01	-6.18737	-1.09e-02	NFE2L3	nuclear factor, erythroid 2 like 3
26667	9.71e-01	8.48e-01	1.93e-01	-6.18738	1.01e-02	ZFP82	ZFP82 zinc finger protein
21293	9.71e-01	8.48e-01	1.93e-01	-6.18738	9.04e-03	OTUD7A	OTU deubiquitinase 7A
39452	9.71e-01	8.48e-01	-1.93e-01	-6.18738	-5.65e-03		
7085	9.71e-01	8.48e-01	1.92e-01	-6.18739	1.11e-02	SLC26A6	solute carrier family 26 member 6
34217	9.71e-01	8.48e-01	-1.92e-01	-6.18739	-2.01e-02	ANKRD18A	ankyrin repeat domain 18A
26191	9.71e-01	8.48e-01	-1.92e-01	-6.1874	-1.20e-02		
259	9.71e-01	8.48e-01	1.92e-01	-6.1874	1.22e-02		
1394	9.71e-01	8.48e-01	1.92e-01	-6.1874	1.23e-02		
34980	9.71e-01	8.48e-01	1.92e-01	-6.18741	9.64e-03		
36932	9.71e-01	8.48e-01	1.92e-01	-6.18743	1.18e-02	DNAJC30	DnaJ heat shock protein family (Hsp40) member C30
11111	9.71e-01	8.48e-01	-1.92e-01	-6.18744	-8.64e-03	STK38L	serine/threonine kinase 38 like
40980	9.71e-01	8.48e-01	-1.92e-01	-6.18745	-1.04e-02	IL12RB1	interleukin 12 receptor subunit beta 1
39724	9.71e-01	8.48e-01	-1.92e-01	-6.18746	-1.75e-02		
25517	9.71e-01	8.48e-01	-1.92e-01	-6.18746	-8.61e-03	MYL4	myosin light chain 4
20291	9.71e-01	8.48e-01	-1.92e-01	-6.18746	-8.80e-03		
34801	9.71e-01	8.48e-01	1.92e-01	-6.18746	1.35e-02	SYNPO2	synaptopodin 2
4614	9.71e-01	8.48e-01	-1.92e-01	-6.18747	-9.11e-03		
30157	9.71e-01	8.48e-01	1.92e-01	-6.18748	9.11e-03		
21737	9.71e-01	8.48e-01	1.92e-01	-6.18749	7.36e-03		
34307	9.71e-01	8.48e-01	-1.92e-01	-6.1875	-7.28e-03		
14593	9.71e-01	8.48e-01	-1.92e-01	-6.18751	-5.19e-03		
18590	9.71e-01	8.48e-01	-1.92e-01	-6.18752	-2.61e-02		
12455	9.71e-01	8.48e-01	1.92e-01	-6.18752	8.43e-03	FEM1A	fem-1 homolog A
13798	9.71e-01	8.48e-01	1.92e-01	-6.18752	1.93e-02	ADAMDEC1	ADAM like decysin 1
29747	9.71e-01	8.48e-01	1.92e-01	-6.18752	7.05e-03	SLC5A7	solute carrier family 5 member 7
25268	9.71e-01	8.48e-01	-1.92e-01	-6.18752	-1.15e-02	LOC101928659	uncharacterized LOC101928659
2592	9.71e-01	8.48e-01	1.92e-01	-6.18752	8.57e-03	MMP2	matrix metallopeptidase 2
2182	9.71e-01	8.48e-01	-1.92e-01	-6.18753	-7.84e-03	PCYT1B	phosphate cytidylyltransferase 1, choline, beta
43971	9.71e-01	8.48e-01	1.92e-01	-6.18754	1.86e-02	ATN1	atrophin 1
43038	9.71e-01	8.48e-01	1.92e-01	-6.18755	8.12e-03	CSNK2A1	casein kinase 2 alpha 1
22677	9.71e-01	8.49e-01	1.92e-01	-6.18755	8.60e-03	ECH1	enoyl-CoA hydratase 1
39811	9.71e-01	8.49e-01	1.92e-01	-6.18756	1.95e-02	CELF5	CUGBP, Elav-like family member 5
9908	9.71e-01	8.49e-01	-1.92e-01	-6.18757	-6.61e-03	MAP3K12	mitogen-activated protein kinase kinase kinase 12
34212	9.71e-01	8.49e-01	1.91e-01	-6.18758	1.06e-02	SMYD4	SET and MYND domain containing 4
25837	9.71e-01	8.49e-01	-1.91e-01	-6.1876	-1.10e-02	ZNF678	zinc finger protein 678
37797	9.71e-01	8.49e-01	1.91e-01	-6.18761	9.05e-03	ZNF660	zinc finger protein 660
4872	9.71e-01	8.49e-01	1.91e-01	-6.18761	7.69e-03	TRBV16	T cell receptor beta variable 16 (gene/pseudogene)
3665	9.71e-01	8.49e-01	1.91e-01	-6.18762	8.50e-03	MRPL58	mitochondrial ribosomal protein L58
10940	9.71e-01	8.49e-01	1.91e-01	-6.18762	1.09e-02	SLC41A2	solute carrier family 41 member 2
6375	9.71e-01	8.49e-01	-1.91e-01	-6.18762	-1.16e-02		
20390	9.71e-01	8.49e-01	-1.91e-01	-6.18763	-1.68e-02	KIF2C	kinesin family member 2C
45076	9.71e-01	8.49e-01	-1.91e-01	-6.18763	-8.38e-03		
18393	9.71e-01	8.49e-01	-1.91e-01	-6.18764	-8.89e-03		
29345	9.71e-01	8.49e-01	1.91e-01	-6.18764	1.19e-02		
18799	9.71e-01	8.49e-01	-1.91e-01	-6.18765	-6.12e-03	HAS2	hyaluronan synthase 2
13452	9.71e-01	8.49e-01	-1.91e-01	-6.18765	-6.42e-03	LOC100131938	uncharacterized LOC100131938
43998	9.71e-01	8.49e-01	-1.91e-01	-6.18765	-9.01e-03	XRCC1	X-ray repair cross complementing 1
24292	9.71e-01	8.49e-01	-1.91e-01	-6.18765	-1.00e-02	FAM9A	family with sequence similarity 9 member A
15887	9.71e-01	8.49e-01	1.91e-01	-6.18765	6.86e-03	TBX4	T-box 4
29286	9.71e-01	8.49e-01	-1.91e-01	-6.18766	-1.84e-02		
30890	9.71e-01	8.49e-01	1.91e-01	-6.18766	1.35e-02	SH2D3C	SH2 domain containing 3C
21963	9.71e-01	8.49e-01	-1.91e-01	-6.18767	-4.97e-03		
20171	9.71e-01	8.49e-01	1.91e-01	-6.18768	1.27e-02	CBX1	chromobox 1
26719	9.71e-01	8.49e-01	1.91e-01	-6.18768	2.80e-02	TRPM5	transient receptor potential cation channel subfamily M member 5
9809	9.71e-01	8.49e-01	1.91e-01	-6.18768	1.07e-02	KNTC1	kinetochore associated 1
37330	9.71e-01	8.49e-01	1.91e-01	-6.18769	7.44e-03		
22185	9.71e-01	8.49e-01	-1.91e-01	-6.1877	-1.10e-02	OSTM1	osteopetrosis associated transmembrane protein 1
828	9.71e-01	8.49e-01	1.91e-01	-6.1877	9.04e-03		
10337	9.71e-01	8.49e-01	1.91e-01	-6.1877	6.75e-03	MMAA	methylmalonic aciduria (cobalamin deficiency) cblA type
22084	9.71e-01	8.49e-01	1.91e-01	-6.18771	5.42e-03		
43223	9.71e-01	8.49e-01	-1.91e-01	-6.18771	-7.38e-03	SEMA4G	semaphorin 4G
22936	9.71e-01	8.49e-01	-1.91e-01	-6.18771	-9.15e-03	ADAMTS15	ADAM metallopeptidase with thrombospondin type 1 motif 15
28566	9.71e-01	8.49e-01	1.91e-01	-6.18772	1.02e-02		
20043	9.71e-01	8.49e-01	1.91e-01	-6.18772	2.93e-02	CES1	carboxylesterase 1
29833	9.71e-01	8.49e-01	-1.91e-01	-6.18772	-5.90e-03		
9951	9.71e-01	8.49e-01	1.91e-01	-6.18773	1.44e-02	KIAA0319L	KIAA0319 like
21303	9.71e-01	8.49e-01	1.91e-01	-6.18774	1.01e-02	TARDBP	TAR DNA binding protein
37632	9.71e-01	8.49e-01	-1.91e-01	-6.18774	-1.88e-02		
25349	9.71e-01	8.49e-01	-1.91e-01	-6.18776	-1.06e-02	AHCYL2	adenosylhomocysteinase like 2
44852	9.71e-01	8.49e-01	1.91e-01	-6.18776	1.10e-02	TIGD1	tigger transposable element derived 1
16830	9.71e-01	8.49e-01	1.90e-01	-6.18778	5.11e-03	ESAM	endothelial cell adhesion molecule
38289	9.71e-01	8.49e-01	-1.90e-01	-6.18778	-8.49e-03	PRPSAP1	phosphoribosyl pyrophosphate synthetase associated protein 1
28192	9.71e-01	8.49e-01	-1.90e-01	-6.18778	-1.02e-02	TMEM225	transmembrane protein 225
8300	9.71e-01	8.49e-01	1.90e-01	-6.18778	9.64e-03	COX4I1	cytochrome c oxidase subunit 4I1
29129	9.71e-01	8.49e-01	-1.90e-01	-6.18778	-1.76e-02		
40594	9.71e-01	8.50e-01	1.90e-01	-6.18779	5.97e-03	BDNF	brain derived neurotrophic factor
24275	9.71e-01	8.50e-01	1.90e-01	-6.1878	6.70e-03	TMCC2	transmembrane and coiled-coil domain family 2
20045	9.71e-01	8.50e-01	-1.90e-01	-6.18781	-5.92e-03	BLACAT1	bladder cancer associated transcript 1 (non-protein coding)
2574	9.71e-01	8.50e-01	-1.90e-01	-6.18782	-9.60e-03	SMTNL2	smoothelin like 2
42643	9.71e-01	8.50e-01	-1.90e-01	-6.18783	-1.12e-02		
43243	9.71e-01	8.50e-01	1.90e-01	-6.18784	1.10e-02	HP1BP3	heterochromatin protein 1 binding protein 3
29060	9.71e-01	8.50e-01	1.90e-01	-6.18785	8.64e-03		
26655	9.71e-01	8.50e-01	-1.90e-01	-6.18786	-6.98e-03	METTL7B	methyltransferase like 7B
32193	9.71e-01	8.50e-01	-1.90e-01	-6.18786	-1.29e-02	ATM	ATM serine/threonine kinase
1191	9.71e-01	8.50e-01	1.90e-01	-6.18787	1.17e-02		
36561	9.71e-01	8.50e-01	1.90e-01	-6.18788	9.96e-03	CYP24A1	cytochrome P450 family 24 subfamily A member 1
35096	9.71e-01	8.50e-01	1.90e-01	-6.18788	8.36e-03	MYL3	myosin light chain 3
38001	9.71e-01	8.50e-01	-1.90e-01	-6.18788	-7.68e-03	CCDC171	coiled-coil domain containing 171
33444	9.71e-01	8.50e-01	-1.90e-01	-6.18789	-1.72e-02		
43273	9.71e-01	8.50e-01	-1.90e-01	-6.18789	-2.12e-02	KCNJ5	potassium voltage-gated channel subfamily J member 5
18610	9.71e-01	8.50e-01	-1.90e-01	-6.1879	-2.29e-02	C2orf27A	chromosome 2 open reading frame 27A
28909	9.71e-01	8.50e-01	-1.90e-01	-6.18791	-6.91e-03	LINC01102	long intergenic non-protein coding RNA 1102
23677	9.71e-01	8.50e-01	-1.90e-01	-6.18791	-8.90e-03		
2840	9.71e-01	8.50e-01	1.90e-01	-6.18792	9.65e-03	C21orf62	chromosome 21 open reading frame 62
4520	9.71e-01	8.50e-01	1.90e-01	-6.18792	1.84e-02	CXCL13	C-X-C motif chemokine ligand 13
16630	9.71e-01	8.50e-01	1.90e-01	-6.18792	1.17e-02	NMI	N-myc and STAT interactor
22817	9.71e-01	8.50e-01	1.90e-01	-6.18793	9.62e-03	G3BP2	G3BP stress granule assembly factor 2
27029	9.71e-01	8.50e-01	-1.90e-01	-6.18794	-1.47e-02		
13928	9.71e-01	8.50e-01	-1.90e-01	-6.18794	-1.04e-02	MAP4K4	mitogen-activated protein kinase kinase kinase kinase 4
5424	9.71e-01	8.50e-01	1.89e-01	-6.18795	4.73e-03	LINC01111	long intergenic non-protein coding RNA 1111
12949	9.71e-01	8.50e-01	-1.89e-01	-6.18796	-7.28e-03		
3243	9.71e-01	8.50e-01	-1.89e-01	-6.18797	-8.03e-03	ZNF318	zinc finger protein 318
33646	9.71e-01	8.50e-01	-1.89e-01	-6.18797	-1.45e-02	NELFCD	negative elongation factor complex member C/D
40747	9.71e-01	8.50e-01	-1.89e-01	-6.18797	-9.98e-03	SIGMAR1	sigma non-opioid intracellular receptor 1
9613	9.71e-01	8.50e-01	-1.89e-01	-6.18798	-9.75e-03	DDX39B	DEAD-box helicase 39B
32940	9.71e-01	8.50e-01	-1.89e-01	-6.18798	-1.36e-02	EIF4B	eukaryotic translation initiation factor 4B
32853	9.71e-01	8.50e-01	1.89e-01	-6.18798	2.43e-02		
42177	9.71e-01	8.50e-01	-1.89e-01	-6.18798	-1.06e-02		
34110	9.71e-01	8.50e-01	1.89e-01	-6.18799	1.30e-02		
32647	9.71e-01	8.50e-01	1.89e-01	-6.18799	1.12e-02	RAVER2	ribonucleoprotein, PTB binding 2
34689	9.71e-01	8.50e-01	1.89e-01	-6.188	7.71e-03	TCEANC2	transcription elongation factor A N-terminal and central domain containing 2
8734	9.71e-01	8.50e-01	1.89e-01	-6.188	1.59e-02	TMEM230	transmembrane protein 230
28685	9.71e-01	8.50e-01	1.89e-01	-6.188	1.07e-02	ESR2	estrogen receptor 2
44937	9.71e-01	8.50e-01	-1.89e-01	-6.188	-1.39e-02	CTSB	cathepsin B
17040	9.71e-01	8.50e-01	1.89e-01	-6.18801	9.49e-03	FZR1	fizzy/cell division cycle 20 related 1
10847	9.71e-01	8.50e-01	1.89e-01	-6.18801	9.64e-03	KCNK4	potassium two pore domain channel subfamily K member 4
23425	9.71e-01	8.50e-01	1.89e-01	-6.18801	1.06e-02	LRPPRC	leucine rich pentatricopeptide repeat containing
36520	9.71e-01	8.50e-01	-1.89e-01	-6.18801	-1.48e-02	BOLA2-SMG1P6	BOLA2-SMG1P6 readthrough
11704	9.71e-01	8.50e-01	-1.89e-01	-6.18801	-6.43e-03		
6633	9.71e-01	8.50e-01	-1.89e-01	-6.18801	-8.24e-03		
43464	9.71e-01	8.50e-01	-1.89e-01	-6.18801	-2.21e-02	MZB1	marginal zone B and B1 cell specific protein
37614	9.72e-01	8.50e-01	1.89e-01	-6.18802	6.14e-03	LINC00599	long intergenic non-protein coding RNA 599
29380	9.72e-01	8.51e-01	-1.89e-01	-6.18803	-8.08e-03	NCAPH2	non-SMC condensin II complex subunit H2
27900	9.72e-01	8.51e-01	1.89e-01	-6.18806	1.22e-02	DMD	dystrophin
12458	9.72e-01	8.51e-01	-1.89e-01	-6.18806	-1.26e-02	PKD1P6-NPIPP1///NPIPA8///NPIPA5///PKD1P1	PKD1P6-NPIPP1 readthrough///nuclear pore complex interacting protein family member A8///nuclear pore complex interacting protein family member A5///polycystin 1, transient receptor potential channel interacting pseudogene 1
44752	9.72e-01	8.51e-01	1.89e-01	-6.18807	6.57e-03	SMLR1	small leucine rich protein 1
14002	9.72e-01	8.51e-01	1.89e-01	-6.18807	1.91e-02	ZNF467	zinc finger protein 467
32515	9.72e-01	8.51e-01	-1.89e-01	-6.18808	-1.69e-02	DDX6	DEAD-box helicase 6
28820	9.72e-01	8.51e-01	-1.89e-01	-6.18808	-7.13e-03		
19554	9.72e-01	8.51e-01	1.89e-01	-6.18808	1.24e-02	C16orf86	chromosome 16 open reading frame 86
23902	9.72e-01	8.51e-01	-1.89e-01	-6.18808	-7.44e-03	CCDC57	coiled-coil domain containing 57
