GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
136647	9.56e-01	7.62e-01	1.33	-0.302256	-0.402038	31.8	MPLKIP	M-phase specific PLK1 interacting protein
148203	9.56e-01	7.62e-01	1.201	0.302322	0.363158	23.44	ZNF738	zinc finger protein 738
3491	9.56e-01	7.63e-01	1.517	-0.301915	-0.457934	25.26	CCN1	cellular communication network factor 1
387264	9.56e-01	7.63e-01	1.208	0.301871	0.364676	298.69	KRTAP5-1	keratin associated protein 5-1
1615	9.56e-01	7.63e-01	1.617	-0.301477	-0.487488	106.39	DARS1	aspartyl-tRNA synthetase 1
81876	9.56e-01	7.63e-01	1.239	-0.301134	-0.37311	187.74	RAB1B	RAB1B, member RAS oncogene family
7846	9.56e-01	7.63e-01	0.982	0.301198	0.295673	1677.21	TUBA1A	tubulin alpha 1a
57217	9.56e-01	7.64e-01	1.511	0.300472	0.454038	27.71	TTC7A	tetratricopeptide repeat domain 7A
79718	9.56e-01	7.64e-01	1.702	0.299953	0.510659	153.09	TBL1XR1	TBL1X/Y related 1
8343	9.56e-01	7.64e-01	1.489	0.300679	0.447581	20.34	H2BC7	H2B clustered histone 7
146433	9.56e-01	7.64e-01	1.537	-0.300033	-0.461215	50.14	IL34	interleukin 34
27243	9.56e-01	7.64e-01	1.272	-0.30033	-0.382026	417.06	CHMP2A	charged multivesicular body protein 2A
9342	9.56e-01	7.64e-01	1.086	0.299974	0.32583	185.27	SNAP29	synaptosome associated protein 29
51616	9.56e-01	7.64e-01	2.06	-0.300464	-0.618843	42.39	TAF9B	TATA-box binding protein associated factor 9b
107984340	9.57e-01	7.64e-01	1.239	-0.299585	-0.371073	186.85	LOC107984340	uncharacterized LOC107984340
140688	9.57e-01	7.65e-01	1.892	0.299543	0.566855	41.57	NOL4L	nucleolar protein 4 like
51200	9.57e-01	7.65e-01	0.998	-0.298957	-0.298345	2589.04	CPA4	carboxypeptidase A4
56675	9.57e-01	7.65e-01	1.213	-0.298627	-0.362117	18.88	NRIP3	nuclear receptor interacting protein 3
7351	9.57e-01	7.65e-01	1.563	0.298463	0.466533	451.26	UCP2	uncoupling protein 2
55743	9.57e-01	7.65e-01	1.31	-0.298455	-0.390864	75.31	CHFR	checkpoint with forkhead and ring finger domains
11219	9.57e-01	7.65e-01	1.624	0.298697	0.485224	12.84	TREX2	three prime repair exonuclease 2
112770	9.57e-01	7.67e-01	1.806	0.295909	0.534457	16.51	GLMP	glycosylated lysosomal membrane protein
3148	9.57e-01	7.66e-01	1.683	-0.297727	-0.500938	64.32	HMGB2	high mobility group box 2
85021	9.57e-01	7.67e-01	1.953	0.296329	0.578833	51.28	REPS1	RALBP1 associated Eps domain containing 1
84820	9.57e-01	7.67e-01	0.963	-0.296912	-0.286002	250.11	POLR2J4	RNA polymerase II subunit J4, pseudogene
5380	9.57e-01	7.67e-01	1.245	-0.295957	-0.368531	22.64	PMS2P2	PMS1 homolog 2, mismatch repair system component pseudogene 2
2055	9.57e-01	7.67e-01	1.144	0.296787	0.339645	135.85	CLN8	CLN8 transmembrane ER and ERGIC protein
100616500	9.57e-01	7.66e-01	1.54	-0.297322	-0.457848	18.58	MIR4683	microRNA 4683
23052	9.57e-01	7.67e-01	1.706	0.296508	0.505954	118.73	ENDOD1	endonuclease domain containing 1
114908	9.57e-01	7.67e-01	1.289	-0.296402	-0.382031	363.93	TMEM123	transmembrane protein 123
6484	9.57e-01	7.66e-01	1.518	-0.296986	-0.450752	83.96	ST3GAL4	ST3 beta-galactoside alpha-2,3-sialyltransferase 4
652276	9.57e-01	7.66e-01	1.31	0.29755	0.389784	7.43	LOC652276	potassium channel tetramerization domain containing 5 pseudogene
27006	9.57e-01	7.67e-01	1.259	0.296767	0.373738	197.01	FGF22	fibroblast growth factor 22
54065	9.57e-01	7.67e-01	1.363	0.29602	0.403441	20.21	SMIM11	small integral membrane protein 11
29760	9.57e-01	7.68e-01	1.465	0.29515	0.432381	62.97	BLNK	B cell linker
51399	9.57e-01	7.68e-01	1.9	-0.295142	-0.56082	41.2	TRAPPC4	trafficking protein particle complex subunit 4
3718	9.57e-01	7.68e-01	1.496	0.295266	0.441828	38.28	JAK3	Janus kinase 3
6165	9.58e-01	7.68e-01	1.025	0.294351	0.301683	8.71	RPL35A	ribosomal protein L35a
23113	9.58e-01	7.69e-01	1.735	0.294141	0.510246	32.78	CUL9	cullin 9
7528	9.58e-01	7.68e-01	1.333	0.294401	0.392344	163.23	YY1	YY1 transcription factor
25966	9.58e-01	7.69e-01	1.085	0.29421	0.319226	318.46	C2CD2	C2 calcium dependent domain containing 2
7357	9.58e-01	7.69e-01	1.056	0.293598	0.309984	250.72	UGCG	UDP-glucose ceramide glucosyltransferase
1889	9.59e-01	7.70e-01	2.69	0.292779	0.787666	611.27	ECE1	endothelin converting enzyme 1
55855	9.59e-01	7.70e-01	1.229	0.292727	0.359626	20.19	DENND10P1	DENND10 pseudogene 1
8538	9.59e-01	7.70e-01	1.619	-0.292375	-0.473361	214.89	BARX2	BARX homeobox 2
58506	9.59e-01	7.70e-01	1.669	-0.292301	-0.487818	19.45	SCAF1	SR-related CTD associated factor 1
10362	9.59e-01	7.70e-01	1.069	0.292025	0.312201	129.06	HMG20B	high mobility group 20B
79602	9.59e-01	7.70e-01	1.014	0.291815	0.295801	165.63	ADIPOR2	adiponectin receptor 2
6683	9.60e-01	7.71e-01	1.848	-0.290616	-0.537073	48.69	SPAST	spastin
7187	9.60e-01	7.72e-01	1.875	-0.290037	-0.543898	84.96	TRAF3	TNF receptor associated factor 3
58525	9.60e-01	7.72e-01	1.821	0.290319	0.528607	44.7	WIZ	WIZ zinc finger
7165	9.60e-01	7.72e-01	1.629	0.290186	0.472682	100.67	TPD52L2	TPD52 like 2
4725	9.60e-01	7.74e-01	1.435	-0.287372	-0.412263	169.39	NDUFS5	NADH:ubiquinone oxidoreductase subunit S5
64756	9.60e-01	7.73e-01	1.946	0.288347	0.561226	26.9	ATPAF1	ATP synthase mitochondrial F1 complex assembly factor 1
10628	9.60e-01	7.73e-01	0.811	0.288423	0.233993	1250.81	TXNIP	thioredoxin interacting protein
114771	9.60e-01	7.73e-01	1.285	0.287805	0.369954	225.29	PGLYRP3	peptidoglycan recognition protein 3
98	9.60e-01	7.73e-01	1.788	0.288753	0.516416	32.57	ACYP2	acylphosphatase 2
64708	9.60e-01	7.73e-01	0.996	-0.287829	-0.286542	24.99	COPS7B	COP9 signalosome subunit 7B
1605	9.60e-01	7.73e-01	1.639	-0.288948	-0.473719	126.01	DAG1	dystroglycan 1
5981	9.60e-01	7.74e-01	1.799	0.287757	0.517563	29.84	RFC1	replication factor C subunit 1
170954	9.60e-01	7.73e-01	1.764	-0.288869	-0.509593	65.97	PPP1R18	protein phosphatase 1 regulatory subunit 18
4814	9.60e-01	7.72e-01	1.787	0.289451	0.517358	255.67	NINJ1	ninjurin 1
143098	9.60e-01	7.74e-01	1.413	-0.287458	-0.406205	96.18	MPP7	MAGUK p55 scaffold protein 7
9188	9.60e-01	7.73e-01	1.756	0.288439	0.506527	55.18	DDX21	DExD-box helicase 21
120	9.60e-01	7.74e-01	1.534	-0.287242	-0.440664	10.42	ADD3	adducin 3
51272	9.60e-01	7.74e-01	1.647	0.286891	0.472496	30.38	BET1L	Bet1 golgi vesicular membrane trafficking protein like
10413	9.60e-01	7.74e-01	1.519	-0.286894	-0.435867	181.04	YAP1	Yes1 associated transcriptional regulator
79671	9.60e-01	7.74e-01	1.68	-0.287199	-0.482501	36.47	NLRX1	NLR family member X1
57149	9.60e-01	7.74e-01	1.469	0.287433	0.422256	56.58	LYRM1	LYR motif containing 1
201163	9.60e-01	7.73e-01	1.697	-0.288865	-0.490224	31.79	FLCN	folliculin
55095	9.60e-01	7.73e-01	1.44	-0.2884	-0.415291	150.37	SAMD4B	sterile alpha motif domain containing 4B
9839	9.60e-01	7.74e-01	2.772	0.286627	0.79442	180.32	ZEB2	zinc finger E-box binding homeobox 2
124411	9.60e-01	7.75e-01	1.421	-0.286095	-0.406532	14.03	KRBOX5	KRAB box domain containing 5
643418	9.61e-01	7.76e-01	1.497	0.28491	0.426527	234.1	LIPN	lipase family member N
55327	9.61e-01	7.76e-01	1.478	0.284754	0.420993	134.15	LIN7C	lin-7 homolog C, crumbs cell polarity complex component
28974	9.61e-01	7.76e-01	1.24	0.284525	0.352823	99.63	C19orf53	chromosome 19 open reading frame 53
123920	9.62e-01	7.77e-01	1.528	-0.283732	-0.43363	27.3	CMTM3	CKLF like MARVEL transmembrane domain containing 3
1828	9.62e-01	7.77e-01	1.179	0.283234	0.333848	584.15	DSG1	desmoglein 1
2629	9.63e-01	7.77e-01	1.149	0.282646	0.324773	85.21	GBA1	glucosylceramidase beta 1
101927718	9.63e-01	7.78e-01	1.179	0.282515	0.332993	584.75	DSG1-AS1	DSG1 antisense RNA 1
57186	9.63e-01	7.77e-01	1.505	-0.282833	-0.425697	145.32	RALGAPA2	Ral GTPase activating protein catalytic subunit alpha 2
7322	9.63e-01	7.78e-01	1.34	-0.281734	-0.377531	323.47	UBE2D2	ubiquitin conjugating enzyme E2 D2
2934	9.63e-01	7.78e-01	1.318	0.281946	0.371533	1009.2	GSN	gelsolin
613037	9.63e-01	7.78e-01	1.537	-0.281822	-0.433287	6.1	NPIPB13	nuclear pore complex interacting protein family, member B13
3646	9.63e-01	7.79e-01	1.307	-0.280344	-0.366402	256.79	EIF3E	eukaryotic translation initiation factor 3 subunit E
80256	9.63e-01	7.79e-01	2.074	0.281097	0.583127	34.55	ATOSB	atos homolog B
10844	9.63e-01	7.79e-01	1.386	-0.280549	-0.388777	24.31	TUBGCP2	tubulin gamma complex associated protein 2
257160	9.63e-01	7.79e-01	1.66	-0.2805	-0.465501	9.07	RNF214	ring finger protein 214
317	9.63e-01	7.79e-01	1.511	-0.280851	-0.4244	6.22	APAF1	apoptotic peptidase activating factor 1
10955	9.63e-01	7.79e-01	1.117	-0.280419	-0.313347	241.89	SERINC3	serine incorporator 3
79815	9.63e-01	7.79e-01	1.161	-0.280122	-0.325181	145.36	NIPAL2	NIPA like domain containing 2
1845	9.63e-01	7.80e-01	1.868	0.279886	0.522772	77.58	DUSP3	dual specificity phosphatase 3
25940	9.64e-01	7.80e-01	1.599	-0.278892	-0.445825	26.01	FAM98A	family with sequence similarity 98 member A
57707	9.64e-01	7.80e-01	1.761	0.278781	0.490821	36.91	MEAK7	MTOR associated protein, eak-7 homolog
29780	9.64e-01	7.80e-01	1.64	0.278748	0.457283	21.18	PARVB	parvin beta
2049	9.64e-01	7.81e-01	1.516	0.278338	0.421839	64.86	EPHB3	EPH receptor B3
3516	9.64e-01	7.81e-01	1.65	-0.277941	-0.458621	59.21	RBPJ	recombination signal binding protein for immunoglobulin kappa J region
9866	9.64e-01	7.81e-01	1.391	-0.277728	-0.386216	8.33	TRIM66	tripartite motif containing 66
1072	9.64e-01	7.81e-01	0.719	0.277648	0.19957	2316.85	CFL1	cofilin 1
1613	9.64e-01	7.81e-01	1.713	0.277843	0.475811	75.52	DAPK3	death associated protein kinase 3
292	9.64e-01	7.81e-01	1.262	-0.277429	-0.350205	515.96	SLC25A5	solute carrier family 25 member 5
8804	9.65e-01	7.82e-01	0.98	0.276239	0.27063	103.85	CREG1	cellular repressor of E1A stimulated genes 1
8491	9.65e-01	7.82e-01	1.558	-0.276465	-0.430848	57.2	MAP4K3	mitogen-activated protein kinase kinase kinase kinase 3
4430	9.65e-01	7.82e-01	1.79	0.276184	0.494473	12.91	MYO1B	myosin IB
9867	9.65e-01	7.83e-01	1.462	-0.275962	-0.403586	89.43	PJA2	praja ring finger ubiquitin ligase 2
92399	9.65e-01	7.83e-01	1.514	-0.27566	-0.417255	24.56	MRRF	mitochondrial ribosome recycling factor
3799	9.65e-01	7.82e-01	1.181	0.27611	0.326168	74.39	KIF5B	kinesin family member 5B
9562	9.65e-01	7.83e-01	2.122	-0.275706	-0.584919	57	MINPP1	multiple inositol-polyphosphate phosphatase 1
79036	9.65e-01	7.83e-01	1.339	-0.275699	-0.369132	73.26	KXD1	KxDL motif containing 1
100287902	9.65e-01	7.83e-01	1.582	-0.27519	-0.435355	74.4	LGALS8-AS1	LGALS8 antisense RNA 1
7068	9.65e-01	7.83e-01	1.558	-0.275093	-0.428628	29.19	THRB	thyroid hormone receptor beta
7107	9.65e-01	7.83e-01	1.194	-0.274802	-0.328059	529.24	GPR137B	G protein-coupled receptor 137B
57801	9.65e-01	7.84e-01	1.58	0.273722	0.4326	29.96	HES4	hes family bHLH transcription factor 4
81669	9.65e-01	7.85e-01	1.455	0.27251	0.396425	34.33	CCNL2	cyclin L2
440567	9.65e-01	7.85e-01	1.246	0.272947	0.34014	79.54	UQCRHL	ubiquinol-cytochrome c reductase hinge protein like
23612	9.65e-01	7.86e-01	1.697	-0.271732	-0.461141	25.79	PHLDA3	pleckstrin homology like domain family A member 3
824	9.65e-01	7.86e-01	1.145	0.271675	0.311085	121.89	CAPN2	calpain 2
3964	9.65e-01	7.85e-01	1.587	-0.273325	-0.43366	78.59	LGALS8	galectin 8
57142	9.65e-01	7.86e-01	1.178	0.271354	0.319658	1108.98	RTN4	reticulon 4
23001	9.65e-01	7.86e-01	1.586	-0.27205	-0.431371	115.05	WDFY3	WD repeat and FYVE domain containing 3
27154	9.65e-01	7.84e-01	1.527	0.273872	0.418101	42.01	BRPF3	bromodomain and PHD finger containing 3
5646	9.65e-01	7.85e-01	1.492	-0.272978	-0.407372	167.27	PRSS3	serine protease 3
5887	9.65e-01	7.86e-01	1.018	0.271424	0.276293	242.93	RAD23B	RAD23 homolog B, nucleotide excision repair protein
140459	9.65e-01	7.86e-01	1.461	0.272105	0.397595	27.3	ASB6	ankyrin repeat and SOCS box containing 6
29982	9.65e-01	7.86e-01	1.182	-0.27141	-0.320718	264.97	NRBF2	nuclear receptor binding factor 2
4891	9.65e-01	7.86e-01	1.224	-0.271801	-0.332767	241.72	SLC11A2	solute carrier family 11 member 2
57213	9.65e-01	7.84e-01	1.445	-0.274149	-0.396041	17.62	SPRYD7	SPRY domain containing 7
54469	9.65e-01	7.86e-01	0.911	-0.272105	-0.247964	852.51	ZFAND6	zinc finger AN1-type containing 6
113	9.65e-01	7.84e-01	1.593	-0.27411	-0.436652	31.12	ADCY7	adenylate cyclase 7
7706	9.65e-01	7.84e-01	1.299	-0.27433	-0.356467	400.96	TRIM25	tripartite motif containing 25
57153	9.65e-01	7.86e-01	1.04	-0.27146	-0.282337	174.94	SLC44A2	solute carrier family 44 member 2
677839	9.65e-01	7.84e-01	1.456	0.273613	0.398433	246.02	SNORA71C	small nucleolar RNA, H/ACA box 71C
91408	9.66e-01	7.87e-01	1.478	0.269972	0.398932	42.46	BTF3L4	basic transcription factor 3 like 4
54557	9.66e-01	7.87e-01	1.717	-0.270242	-0.464057	43.43	SGTB	small glutamine rich tetratricopeptide repeat co-chaperone beta
4238	9.66e-01	7.88e-01	1.689	-0.269492	-0.455224	40.07	MFAP3	microfibril associated protein 3
10174	9.66e-01	7.87e-01	1.835	-0.269605	-0.494706	21.25	SORBS3	sorbin and SH3 domain containing 3
51021	9.66e-01	7.88e-01	1.505	0.269154	0.405005	145.84	MRPS16	mitochondrial ribosomal protein S16
23428	9.66e-01	7.88e-01	1.822	-0.269546	-0.491233	41.55	SLC7A8	solute carrier family 7 member 8
54985	9.66e-01	7.88e-01	1.473	-0.269125	-0.396485	13.77	HCFC1R1	host cell factor C1 regulator 1
6597	9.66e-01	7.88e-01	1.566	-0.269267	-0.421645	95.98	SMARCA4	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4
57474	9.66e-01	7.87e-01	1.126	-0.270157	-0.304319	27.04	ZNF490	zinc finger protein 490
57703	9.66e-01	7.88e-01	1.713	-0.268777	-0.460426	15.35	CWC22	CWC22 spliceosome associated protein homolog
80152	9.66e-01	7.88e-01	1.31	-0.268669	-0.351837	62.07	CENPT	centromere protein T
23019	9.66e-01	7.88e-01	1.287	-0.268382	-0.345478	98.53	CNOT1	CCR4-NOT transcription complex subunit 1
8637	9.66e-01	7.89e-01	1.464	-0.268181	-0.392594	26.35	EIF4EBP3	eukaryotic translation initiation factor 4E binding protein 3
92856	9.66e-01	7.89e-01	1.681	-0.267239	-0.4492	42.83	IMP4	IMP U3 small nucleolar ribonucleoprotein 4
8667	9.66e-01	7.89e-01	1.241	0.267393	0.331782	405.98	EIF3H	eukaryotic translation initiation factor 3 subunit H
1147	9.66e-01	7.89e-01	1.719	-0.267166	-0.459141	21.93	CHUK	component of inhibitor of nuclear factor kappa B kinase complex
677827	9.66e-01	7.89e-01	1.347	0.267904	0.360751	237.58	SNORA46	small nucleolar RNA, H/ACA box 46
5442	9.66e-01	7.90e-01	1.657	0.266655	0.441973	44.06	POLRMT	RNA polymerase mitochondrial
1457	9.66e-01	7.89e-01	1.599	-0.267283	-0.427262	71.49	CSNK2A1	casein kinase 2 alpha 1
8530	9.66e-01	7.90e-01	1.595	-0.266716	-0.425546	33.58	CST7	cystatin F
4771	9.66e-01	7.89e-01	1.51	-0.26711	-0.403262	36.76	NF2	NF2, moesin-ezrin-radixin like (MERLIN) tumor suppressor
3920	9.66e-01	7.90e-01	1.475	-0.266922	-0.393628	398.94	LAMP2	lysosomal associated membrane protein 2
51253	9.66e-01	7.95e-01	1.518	-0.259202	-0.393521	54.77	MRPL37	mitochondrial ribosomal protein L37
1718	9.66e-01	7.91e-01	1.104	-0.265154	-0.292731	1221.09	DHCR24	24-dehydrocholesterol reductase
100507634	9.66e-01	7.96e-01	1.63	-0.258077	-0.420622	11.54	LOC100507634	uncharacterized LOC100507634
148423	9.66e-01	7.95e-01	1.101	0.260355	0.28656	109.85	C1orf52	chromosome 1 open reading frame 52
2730	9.66e-01	7.93e-01	1.354	-0.262568	-0.3556	35.07	GCLM	glutamate-cysteine ligase modifier subunit
6301	9.66e-01	7.96e-01	1.37	0.258195	0.353717	185.32	SARS1	seryl-tRNA synthetase 1
101060684	9.66e-01	7.95e-01	1.034	-0.259553	-0.268288	75.8	NBPF26	NBPF member 26
2976	9.66e-01	7.92e-01	1.652	0.263517	0.435297	84.57	GTF3C2	general transcription factor IIIC subunit 2
8890	9.66e-01	7.93e-01	1.474	0.262957	0.387536	47.61	EIF2B4	eukaryotic translation initiation factor 2B subunit delta
112597	9.66e-01	7.94e-01	1.604	-0.261072	-0.418851	31.67	CYTOR	cytoskeleton regulator RNA
80219	9.66e-01	7.94e-01	1.42	0.260931	0.370642	131.25	COQ10B	coenzyme Q10B
55207	9.66e-01	7.94e-01	1.07	0.261333	0.279531	825.17	ARL8B	ADP ribosylation factor like GTPase 8B
50650	9.66e-01	7.91e-01	1.851	0.264897	0.490269	22.73	ARHGEF3	Rho guanine nucleotide exchange factor 3
254887	9.66e-01	7.95e-01	1.746	0.259466	0.453107	32.69	ZDHHC23	zinc finger DHHC-type palmitoyltransferase 23
1974	9.66e-01	7.90e-01	1.579	0.265662	0.419586	169.98	EIF4A2	eukaryotic translation initiation factor 4A2
54532	9.66e-01	7.96e-01	1.272	0.25809	0.328231	79.89	USP53	ubiquitin specific peptidase 53
7097	9.66e-01	7.95e-01	2.043	0.259564	0.5302	346.94	TLR2	toll like receptor 2
55325	9.66e-01	7.96e-01	1.102	-0.258184	-0.284508	42.2	UFSP2	UFM1 specific peptidase 2
8859	9.66e-01	7.93e-01	1.587	0.2622	0.416098	64.09	STK19	serine/threonine kinase 19
51660	9.66e-01	7.95e-01	1.024	0.260143	0.266376	128.24	MPC1	mitochondrial pyruvate carrier 1
5782	9.66e-01	7.96e-01	1.761	0.25803	0.454364	288.63	PTPN12	protein tyrosine phosphatase non-receptor type 12
1595	9.66e-01	7.91e-01	1.344	-0.265268	-0.356571	103.94	CYP51A1	cytochrome P450 family 51 subfamily A member 1
168850	9.66e-01	7.90e-01	1.487	0.26597	0.395512	55.01	ZNF800	zinc finger protein 800
1052	9.66e-01	7.91e-01	1.529	-0.265257	-0.405638	201.62	CEBPD	CCAAT enhancer binding protein delta
84263	9.66e-01	7.94e-01	1.718	-0.261647	-0.449409	47.04	HSDL2	hydroxysteroid dehydrogenase like 2
22845	9.66e-01	7.93e-01	1.704	-0.262155	-0.446791	16.76	DOLK	dolichol kinase
107984219	9.66e-01	7.93e-01	1.179	0.262676	0.309808	73.38	LOC107984219	uncharacterized LOC107984219
8325	9.66e-01	7.94e-01	1.47	-0.261742	-0.384848	19.13	FZD8	frizzled class receptor 8
4928	9.66e-01	7.97e-01	1.583	-0.257868	-0.408189	53.34	NUP98	nucleoporin 98 and 96 precursor
79832	9.66e-01	7.96e-01	1.951	-0.258804	-0.505029	119.24	QSER1	glutamine and serine rich 1
23193	9.66e-01	7.93e-01	1.002	-0.262236	-0.26286	21.37	GANAB	glucosidase II alpha subunit
51380	9.66e-01	7.93e-01	1.052	-0.262081	-0.275813	8.96	CSAD	cysteine sulfinic acid decarboxylase
2802	9.66e-01	7.93e-01	1.257	0.262546	0.330138	88.42	GOLGA3	golgin A3
8874	9.66e-01	7.92e-01	1.716	0.263087	0.451357	22.28	ARHGEF7	Rho guanine nucleotide exchange factor 7
1983	9.66e-01	7.94e-01	1.025	0.26048	0.266908	432.53	EIF5	eukaryotic translation initiation factor 5
7082	9.66e-01	7.93e-01	1.814	0.261922	0.47524	38.57	TJP1	tight junction protein 1
146439	9.66e-01	7.96e-01	1.29	0.258864	0.333979	92.57	BICDL2	BICD family like cargo adaptor 2
23589	9.66e-01	7.90e-01	1.337	0.265978	0.355492	66.29	CARHSP1	calcium regulated heat stable protein 1
51573	9.66e-01	7.91e-01	0.958	0.265019	0.253826	311.99	GDE1	glycerophosphodiester phosphodiesterase 1
55238	9.66e-01	7.90e-01	1.33	0.26641	0.354281	7.39	SLC38A7	solute carrier family 38 member 7
55175	9.66e-01	7.93e-01	1.43	-0.263039	-0.376109	43.74	KLHL11	kelch like family member 11
400617	9.66e-01	7.94e-01	1.828	0.261252	0.47757	23.91	KCNJ2-AS1	KCNJ2 antisense RNA 1
4645	9.66e-01	7.93e-01	1.363	-0.262347	-0.357645	119.14	MYO5B	myosin VB
54531	9.66e-01	7.94e-01	1.417	-0.260664	-0.369402	109.46	MIER2	MIER family member 2
10045	9.66e-01	7.96e-01	1.641	-0.257938	-0.423316	90.15	SH2D3A	SH2 domain containing 3A
23581	9.66e-01	7.93e-01	1.103	0.262345	0.289238	1077.92	CASP14	caspase 14
26017	9.66e-01	7.92e-01	1.439	-0.263294	-0.378941	78.91	FAM32A	family with sequence similarity 32 member A
3661	9.66e-01	7.95e-01	1.651	0.259735	0.428748	36.44	IRF3	interferon regulatory factor 3
955	9.66e-01	7.90e-01	1.367	0.26575	0.363303	5.99	ENTPD6	ectonucleoside triphosphate diphosphohydrolase 6
337972	9.66e-01	7.96e-01	1.128	0.258974	0.292086	2225.64	KRTAP19-5	keratin associated protein 19-5
25786	9.66e-01	7.92e-01	1.555	0.263252	0.409398	10.35	DGCR11	DiGeorge syndrome critical region gene 11
10075	9.66e-01	7.95e-01	1.183	-0.259958	-0.307638	57.55	HUWE1	HECT, UBA and WWE domain containing E3 ubiquitin protein ligase 1
6845	9.66e-01	7.92e-01	1.565	0.263665	0.412542	85.65	VAMP7	vesicle associated membrane protein 7
2475	9.66e-01	7.97e-01	1.633	-0.257678	-0.420722	35.29	MTOR	mechanistic target of rapamycin kinase
9812	9.66e-01	7.97e-01	1.758	-0.257149	-0.452038	14.76	DELE1	DAP3 binding cell death enhancer 1
728113	9.66e-01	7.97e-01	1.204	0.257149	0.309703	1102.43	ANXA8L1	annexin A8 like 1
55313	9.66e-01	7.97e-01	1.657	0.257155	0.426029	53.76	CPPED1	calcineurin like phosphoesterase domain containing 1
10277	9.66e-01	7.98e-01	1.649	0.255893	0.421974	87.41	UBE4B	ubiquitination factor E4B
79033	9.66e-01	7.98e-01	1.842	-0.255542	-0.47066	19.38	ERI3	ERI1 exoribonuclease family member 3
1263	9.66e-01	7.99e-01	1.117	-0.255168	-0.284934	403.39	PLK3	polo like kinase 3
23648	9.66e-01	8.00e-01	1.528	0.253074	0.386723	83.14	SSBP3	single stranded DNA binding protein 3
284565	9.66e-01	7.97e-01	1.335	-0.256803	-0.342887	31.51	NBPF15	NBPF member 15
10438	9.66e-01	7.99e-01	1.743	-0.255083	-0.444623	12.79	C1D	C1D nuclear receptor corepressor
50649	9.66e-01	8.00e-01	1.585	0.252987	0.401054	44.6	ARHGEF4	Rho guanine nucleotide exchange factor 4
6044	9.66e-01	8.00e-01	1.605	0.253313	0.406664	322.14	SNORA62	small nucleolar RNA, H/ACA box 62
25930	9.66e-01	7.99e-01	1.283	0.254373	0.326242	72.92	PTPN23	protein tyrosine phosphatase non-receptor type 23
23657	9.66e-01	7.98e-01	1.381	-0.25579	-0.353366	43.53	SLC7A11	solute carrier family 7 member 11
153769	9.66e-01	7.99e-01	1.548	0.253994	0.393119	63.93	SH3RF2	SH3 domain containing ring finger 2
7402	9.66e-01	8.00e-01	1.719	-0.252946	-0.434784	42.2	UTRN	utrophin
54543	9.66e-01	7.99e-01	1.371	0.254421	0.348925	404.76	TOMM7	translocase of outer mitochondrial membrane 7
9569	9.66e-01	8.00e-01	1.564	-0.25355	-0.396552	104.43	GTF2IRD1	GTF2I repeat domain containing 1
94241	9.66e-01	8.00e-01	1.259	-0.253871	-0.319538	47.5	TP53INP1	tumor protein p53 inducible nuclear protein 1
6156	9.66e-01	8.00e-01	0.725	0.253323	0.183619	1953.03	RPL30	ribosomal protein L30
55871	9.66e-01	8.00e-01	1.284	-0.253216	-0.325231	74.36	ZNG1A	Zn regulated GTPase metalloprotein activator 1A
50808	9.66e-01	8.00e-01	1.32	0.253783	0.334978	115.78	AK3	adenylate kinase 3
80173	9.66e-01	7.99e-01	1.531	0.254103	0.389154	32.26	IFT74	intraflagellar transport 74
54503	9.66e-01	8.00e-01	1.458	-0.253048	-0.368821	108.59	ZDHHC13	zinc finger DHHC-type palmitoyltransferase 13
8496	9.66e-01	7.98e-01	1.682	0.256205	0.430927	68.72	PPFIBP1	PPFIA binding protein 1
