ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
18364	9.28e-01	7.12e-01	-0.3704432	-6.00562	-1.34e-02	GRIA4	glutamate ionotropic receptor AMPA type subunit 4
16785	9.28e-01	7.12e-01	0.3703478	-6.00565	2.16e-02	SGK3	serum/glucocorticoid regulated kinase family member 3
40127	9.28e-01	7.12e-01	-0.3703398	-6.00566	-1.98e-02	RB1	RB transcriptional corepressor 1
9723	9.28e-01	7.12e-01	-0.3703253	-6.00566	-1.70e-02	UBE2E3	ubiquitin conjugating enzyme E2 E3
23071	9.28e-01	7.12e-01	-0.37032	-6.00566	-1.66e-02	ANKRD18A	ankyrin repeat domain 18A
7737	9.28e-01	7.12e-01	-0.3703153	-6.00566	-1.77e-02	MED23	mediator complex subunit 23
16678	9.28e-01	7.12e-01	-0.3702797	-6.00568	-9.41e-03		
21603	9.28e-01	7.12e-01	-0.3702605	-6.00568	-9.71e-03	NUP88	nucleoporin 88
16949	9.28e-01	7.12e-01	-0.3702544	-6.00569	-7.73e-03		
40578	9.28e-01	7.12e-01	-0.3702286	-6.00569	-1.85e-02	TMEM252	transmembrane protein 252
19023	9.28e-01	7.12e-01	-0.3701091	-6.00574	-1.97e-02	UBA6	ubiquitin like modifier activating enzyme 6
19385	9.28e-01	7.12e-01	-0.3700241	-6.00577	-1.04e-02		
1959	9.28e-01	7.12e-01	0.3700074	-6.00577	2.22e-02	LIMA1	LIM domain and actin binding 1
22058	9.28e-01	7.12e-01	0.3699992	-6.00578	1.14e-02	ZFP69B	ZFP69 zinc finger protein B
40953	9.28e-01	7.12e-01	-0.3699207	-6.0058	-2.67e-02		
25752	9.28e-01	7.12e-01	-0.3699051	-6.00581	-1.67e-02	ATOH8	atonal bHLH transcription factor 8
12089	9.28e-01	7.12e-01	-0.3698808	-6.00582	-1.51e-02	HOOK3	hook microtubule tethering protein 3
41757	9.28e-01	7.12e-01	0.369827	-6.00584	1.63e-02	POM121L1P	POM121 transmembrane nucleoporin like 1, pseudogene
19804	9.28e-01	7.12e-01	-0.3697887	-6.00585	-9.70e-03		
25349	9.28e-01	7.12e-01	-0.3695825	-6.00592	-1.52e-02	AHCYL2	adenosylhomocysteinase like 2
2507	9.28e-01	7.12e-01	0.3695023	-6.00595	1.22e-02	NFYC-AS1	NFYC antisense RNA 1
16227	9.28e-01	7.12e-01	-0.3694694	-6.00596	-1.02e-02	FRZB	frizzled-related protein
19865	9.28e-01	7.12e-01	-0.3694033	-6.00599	-1.31e-02	TOB2P1	transducer of ERBB2, 2 pseudogene 1
30376	9.28e-01	7.12e-01	-0.3693645	-6.006	-1.58e-02		
313	9.28e-01	7.12e-01	-0.3693223	-6.00601	-1.14e-02	ACP1	acid phosphatase 1, soluble
39501	9.28e-01	7.12e-01	0.3693147	-6.00602	3.29e-02	PC	pyruvate carboxylase
28313	9.28e-01	7.12e-01	-0.3692894	-6.00603	-2.05e-02	NXPH4	neurexophilin 4
42991	9.28e-01	7.12e-01	0.3692188	-6.00605	1.31e-02	KIAA1549	KIAA1549
9525	9.28e-01	7.12e-01	-0.3692011	-6.00606	-3.48e-02	PGAM1P4	phosphoglycerate mutase 1 pseudogene 4
26357	9.28e-01	7.13e-01	0.3691694	-6.00607	1.35e-02	FMNL3	formin like 3
5704	9.28e-01	7.13e-01	0.3691636	-6.00607	1.69e-02	NIN	ninein
6428	9.28e-01	7.13e-01	-0.3691076	-6.00609	-1.60e-02		
5640	9.28e-01	7.13e-01	0.369085	-6.0061	3.49e-02	MEIS3P1	Meis homeobox 3 pseudogene 1
18177	9.28e-01	7.13e-01	0.3690673	-6.0061	2.70e-02	ITGB2	integrin subunit beta 2
12837	9.28e-01	7.13e-01	-0.3690506	-6.00611	-1.39e-02	HTR3C	5-hydroxytryptamine receptor 3C
23250	9.28e-01	7.13e-01	-0.3690367	-6.00611	-2.17e-02	WNT2B	Wnt family member 2B
24465	9.28e-01	7.13e-01	0.3689653	-6.00614	1.33e-02	LRRC28	leucine rich repeat containing 28
15985	9.28e-01	7.13e-01	-0.3688923	-6.00617	-1.87e-02		
22831	9.28e-01	7.13e-01	0.3688716	-6.00617	1.58e-02	EPM2A	epilepsy, progressive myoclonus type 2A, Lafora disease (laforin)
27774	9.28e-01	7.13e-01	0.368836	-6.00619	2.00e-02	FOXD4	forkhead box D4
25422	9.28e-01	7.13e-01	0.3688211	-6.00619	1.63e-02		
17736	9.28e-01	7.13e-01	0.3686974	-6.00623	1.94e-02		
31310	9.29e-01	7.13e-01	0.3686199	-6.00626	2.46e-02	CLK3	CDC like kinase 3
8502	9.29e-01	7.13e-01	-0.3685453	-6.00629	-1.68e-02	ERC2	ELKS/RAB6-interacting/CAST family member 2
17573	9.29e-01	7.13e-01	0.3685371	-6.00629	2.30e-02	ARHGDIA	Rho GDP dissociation inhibitor alpha
9098	9.29e-01	7.13e-01	-0.3684346	-6.00633	-1.54e-02	WRNIP1	Werner helicase interacting protein 1
33066	9.29e-01	7.13e-01	0.3684003	-6.00634	2.25e-02	TAS2R20	taste 2 receptor member 20
9914	9.29e-01	7.13e-01	0.3683824	-6.00634	1.00e-02	FRMD5	FERM domain containing 5
5355	9.29e-01	7.13e-01	-0.3683822	-6.00634	-1.72e-02	HNRNPH3	heterogeneous nuclear ribonucleoprotein H3
32724	9.29e-01	7.13e-01	-0.3683497	-6.00636	-1.78e-02	RALYL	RALY RNA binding protein-like
799	9.29e-01	7.13e-01	-0.3682858	-6.00638	-1.91e-02	LRRTM4	leucine rich repeat transmembrane neuronal 4
35034	9.29e-01	7.13e-01	-0.3682801	-6.00638	-3.98e-02		
43006	9.29e-01	7.13e-01	0.3682798	-6.00638	2.34e-02	PPP1R11	protein phosphatase 1 regulatory inhibitor subunit 11
28301	9.29e-01	7.13e-01	-0.3682748	-6.00638	-1.99e-02	LTBP3	latent transforming growth factor beta binding protein 3
5324	9.29e-01	7.13e-01	-0.368157	-6.00642	-8.54e-03		
12557	9.29e-01	7.13e-01	0.3681507	-6.00643	1.18e-02	SSTR4	somatostatin receptor 4
18257	9.29e-01	7.13e-01	0.3680977	-6.00644	1.52e-02	SH3BP1	SH3 domain binding protein 1
32145	9.29e-01	7.13e-01	-0.3680121	-6.00647	-1.60e-02	ELAVL2	ELAV like neuron-specific RNA binding protein 2
21616	9.29e-01	7.13e-01	0.3679829	-6.00648	1.08e-02	FAM122B	family with sequence similarity 122B
35224	9.29e-01	7.13e-01	0.3679287	-6.0065	2.81e-02	ZFAND5	zinc finger AN1-type containing 5
22648	9.29e-01	7.13e-01	0.3678766	-6.00652	4.51e-02	CCR2	C-C motif chemokine receptor 2
31093	9.29e-01	7.13e-01	-0.3678485	-6.00653	-1.37e-02	MOV10L1	Mov10 RISC complex RNA helicase like 1
38265	9.29e-01	7.14e-01	-0.3677616	-6.00656	-1.50e-02		
24391	9.29e-01	7.14e-01	0.3677012	-6.00658	1.36e-02	TRAPPC2L	trafficking protein particle complex 2 like
30950	9.29e-01	7.14e-01	-0.3676788	-6.00659	-5.85e-02	CCR5	C-C motif chemokine receptor 5 (gene/pseudogene)
9508	9.29e-01	7.14e-01	-0.3676355	-6.00661	-3.65e-02	SLFN5	schlafen family member 5
44062	9.29e-01	7.14e-01	-0.3676179	-6.00661	-1.01e-02		
42158	9.29e-01	7.14e-01	0.3675879	-6.00662	4.81e-02		
22197	9.29e-01	7.14e-01	-0.3675765	-6.00663	-4.17e-02		
9051	9.29e-01	7.14e-01	-0.3675367	-6.00664	-1.01e-02		
40495	9.29e-01	7.14e-01	-0.3674815	-6.00666	-1.61e-02		
42058	9.29e-01	7.14e-01	0.3674311	-6.00668	1.11e-02	LIPE-AS1	LIPE antisense RNA 1
27531	9.29e-01	7.14e-01	0.3674253	-6.00668	1.49e-02	NPB	neuropeptide B
29527	9.29e-01	7.14e-01	0.367406	-6.00669	1.79e-02	ANKRD24	ankyrin repeat domain 24
23641	9.29e-01	7.14e-01	-0.3673562	-6.0067	-1.33e-02		
31374	9.29e-01	7.14e-01	0.3673551	-6.0067	1.40e-02	GTF3C3	general transcription factor IIIC subunit 3
17067	9.29e-01	7.14e-01	0.3673504	-6.00671	8.37e-03		
30062	9.29e-01	7.14e-01	-0.3673112	-6.00672	-1.74e-02	MIF	macrophage migration inhibitory factor (glycosylation-inhibiting factor)
33818	9.29e-01	7.14e-01	-0.3672866	-6.00673	-1.74e-02	HELLS	helicase, lymphoid-specific
12080	9.29e-01	7.14e-01	-0.3671687	-6.00677	-1.49e-02	RHOA	ras homolog family member A
22528	9.29e-01	7.14e-01	-0.3671685	-6.00677	-1.65e-02	CYP2R1	cytochrome P450 family 2 subfamily R member 1
31304	9.29e-01	7.14e-01	0.3671634	-6.00677	1.58e-02	DEUP1	deuterosome assembly protein 1
19799	9.29e-01	7.14e-01	-0.3671603	-6.00677	-1.31e-02	MRPS2	mitochondrial ribosomal protein S2
8836	9.29e-01	7.14e-01	0.3671405	-6.00678	2.03e-02	CD68	CD68 molecule
35142	9.29e-01	7.14e-01	-0.3671081	-6.00679	-2.32e-02		
16842	9.29e-01	7.14e-01	0.3671071	-6.00679	1.41e-02	C19orf12	chromosome 19 open reading frame 12
40860	9.29e-01	7.14e-01	0.3670879	-6.0068	1.40e-02	CRYAA	crystallin alpha A
22246	9.29e-01	7.14e-01	0.3670212	-6.00682	1.38e-02		
39396	9.29e-01	7.14e-01	0.3669968	-6.00683	1.86e-02	SON	SON DNA binding protein
25588	9.29e-01	7.14e-01	-0.3669413	-6.00685	-2.96e-02		
34662	9.29e-01	7.14e-01	0.3668845	-6.00687	1.75e-02	VIPR2	vasoactive intestinal peptide receptor 2
34462	9.29e-01	7.14e-01	0.3668509	-6.00688	2.40e-02		
27859	9.29e-01	7.14e-01	-0.3668315	-6.00689	-1.65e-02	PCP4L1	Purkinje cell protein 4 like 1
10615	9.29e-01	7.14e-01	-0.3667906	-6.0069	-4.18e-02		
42223	9.29e-01	7.14e-01	0.3667204	-6.00693	8.53e-03		
24855	9.29e-01	7.14e-01	0.366715	-6.00693	1.63e-02	OPA1	OPA1, mitochondrial dynamin like GTPase
9057	9.29e-01	7.14e-01	-0.3666981	-6.00693	-1.07e-02		
20429	9.29e-01	7.14e-01	0.3666861	-6.00694	1.37e-02	UBE2N	ubiquitin conjugating enzyme E2 N
24135	9.29e-01	7.14e-01	-0.366681	-6.00694	-1.00e-02		
12208	9.29e-01	7.14e-01	-0.3666656	-6.00695	-1.37e-02	MDN1	midasin AAA ATPase 1
34821	9.29e-01	7.14e-01	0.3666399	-6.00695	1.59e-02	NELFCD	negative elongation factor complex member C/D
12013	9.29e-01	7.14e-01	0.3666359	-6.00696	8.65e-03		
16607	9.29e-01	7.14e-01	0.3665857	-6.00697	9.04e-03	RNF38	ring finger protein 38
20913	9.29e-01	7.14e-01	0.366568	-6.00698	1.38e-02		
31704	9.29e-01	7.14e-01	0.3665075	-6.007	4.15e-02	LOC389906	zinc finger protein 839 pseudogene
41380	9.29e-01	7.14e-01	-0.366494	-6.00701	-1.16e-02		
4581	9.29e-01	7.15e-01	0.3664736	-6.00701	2.00e-02	ADRM1	adhesion regulating molecule 1
19460	9.29e-01	7.15e-01	0.3664471	-6.00702	2.03e-02	ARID3A	AT-rich interaction domain 3A
35928	9.29e-01	7.15e-01	-0.3663783	-6.00705	-1.15e-02	TRIM9	tripartite motif containing 9
34433	9.29e-01	7.15e-01	0.3663099	-6.00707	1.49e-02		
29594	9.29e-01	7.15e-01	-0.3663073	-6.00707	-1.24e-02	SORCS3-AS1	SORCS3 antisense RNA 1
33449	9.29e-01	7.15e-01	-0.366244	-6.00709	-1.43e-02	C1orf115	chromosome 1 open reading frame 115
2436	9.29e-01	7.15e-01	0.3661933	-6.00711	1.66e-02		
12073	9.29e-01	7.15e-01	0.3661591	-6.00712	1.24e-02		
21828	9.29e-01	7.15e-01	-0.3661544	-6.00712	-9.34e-03	KIAA1456	KIAA1456
28273	9.29e-01	7.15e-01	-0.3661502	-6.00713	-2.54e-02	MTPN	myotrophin
9788	9.29e-01	7.15e-01	-0.3660796	-6.00715	-1.67e-02	PIKFYVE	phosphoinositide kinase, FYVE-type zinc finger containing
39744	9.29e-01	7.15e-01	-0.3660789	-6.00715	-1.14e-02		
34307	9.29e-01	7.15e-01	-0.3660708	-6.00715	-1.38e-02		
4355	9.29e-01	7.15e-01	-0.3660615	-6.00716	-1.59e-02	UQCC2	ubiquinol-cytochrome c reductase complex assembly factor 2
25724	9.29e-01	7.15e-01	-0.3660486	-6.00716	-2.02e-02	C22orf24	chromosome 22 open reading frame 24
15589	9.29e-01	7.15e-01	-0.3659952	-6.00718	-1.19e-02	MTHFSD	methenyltetrahydrofolate synthetase domain containing
5225	9.29e-01	7.15e-01	0.3659623	-6.00719	1.75e-02	TNFAIP8L2	TNF alpha induced protein 8 like 2
23254	9.29e-01	7.15e-01	0.365741	-6.00727	2.91e-02	SEL1L	SEL1L ERAD E3 ligase adaptor subunit
17118	9.29e-01	7.15e-01	-0.365724	-6.00727	-3.05e-02		
23952	9.29e-01	7.15e-01	-0.3657198	-6.00728	-2.06e-02	ANP32E	acidic nuclear phosphoprotein 32 family member E
5502	9.29e-01	7.15e-01	-0.3657111	-6.00728	-1.29e-02	CAMTA1	calmodulin binding transcription activator 1
41834	9.29e-01	7.15e-01	0.3656806	-6.00729	1.58e-02	TMEM217	transmembrane protein 217
32247	9.29e-01	7.15e-01	-0.3656761	-6.00729	-1.08e-02		
31247	9.29e-01	7.15e-01	0.3656064	-6.00732	1.96e-02	ORAOV1	oral cancer overexpressed 1
3531	9.29e-01	7.15e-01	0.3655795	-6.00732	1.63e-02		
6899	9.29e-01	7.15e-01	0.3655196	-6.00735	2.00e-02		
19701	9.29e-01	7.15e-01	-0.3654413	-6.00737	-1.56e-02	EXD2	exonuclease 3'-5' domain containing 2
26541	9.29e-01	7.15e-01	0.3654249	-6.00738	1.56e-02		
5071	9.29e-01	7.15e-01	0.3654014	-6.00739	2.38e-02	OR3A3	olfactory receptor family 3 subfamily A member 3
31542	9.29e-01	7.15e-01	-0.3653869	-6.00739	-2.39e-02	ARHGEF10	Rho guanine nucleotide exchange factor 10
42162	9.29e-01	7.15e-01	-0.3653555	-6.0074	-2.02e-02	TNFRSF11A	TNF receptor superfamily member 11a
6908	9.29e-01	7.15e-01	-0.3653555	-6.0074	-1.31e-02	TBC1D20	TBC1 domain family member 20
13018	9.29e-01	7.15e-01	-0.3653447	-6.00741	-1.89e-02	CYR61	cysteine rich angiogenic inducer 61
19347	9.29e-01	7.15e-01	0.3653067	-6.00742	3.63e-02	ENPP5	ectonucleotide pyrophosphatase/phosphodiesterase 5 (putative)
9083	9.29e-01	7.15e-01	-0.3652053	-6.00745	-1.28e-02	ZSCAN26	zinc finger and SCAN domain containing 26
39183	9.29e-01	7.15e-01	0.3652025	-6.00746	1.60e-02	AATF	apoptosis antagonizing transcription factor
24071	9.29e-01	7.15e-01	-0.3651594	-6.00747	-1.11e-02	ZNF385B	zinc finger protein 385B
34228	9.29e-01	7.16e-01	-0.3650363	-6.00751	-2.60e-02		
1227	9.29e-01	7.16e-01	-0.3650134	-6.00752	-1.52e-02	TRIM42	tripartite motif containing 42
29597	9.30e-01	7.16e-01	-0.3647556	-6.00761	-1.68e-02	EFCAB11	EF-hand calcium binding domain 11
7764	9.30e-01	7.16e-01	-0.364721	-6.00762	-2.18e-02	PGGT1B	protein geranylgeranyltransferase type I subunit beta
20821	9.30e-01	7.16e-01	0.3644795	-6.00771	1.21e-02	GRIP2	glutamate receptor interacting protein 2
25393	9.30e-01	7.16e-01	0.3644249	-6.00773	3.00e-02	FDFT1	farnesyl-diphosphate farnesyltransferase 1
37717	9.30e-01	7.16e-01	-0.3644236	-6.00773	-1.00e-02		
23930	9.30e-01	7.16e-01	0.3643971	-6.00774	1.97e-02		
14722	9.30e-01	7.16e-01	0.3643564	-6.00775	9.16e-03	GABRB1	gamma-aminobutyric acid type A receptor beta1 subunit
37803	9.30e-01	7.16e-01	0.3643308	-6.00776	1.47e-02	TP53BP1	tumor protein p53 binding protein 1
15217	9.30e-01	7.16e-01	0.3643159	-6.00776	1.01e-02	CPA2	carboxypeptidase A2
9231	9.30e-01	7.16e-01	-0.3642459	-6.00779	-1.30e-02	MPPED2	metallophosphoesterase domain containing 2
1185	9.30e-01	7.16e-01	0.364225	-6.0078	1.45e-02	CCDC105	coiled-coil domain containing 105
29632	9.30e-01	7.16e-01	-0.3642072	-6.0078	-2.23e-02	CDX4	caudal type homeobox 4
21493	9.30e-01	7.16e-01	-0.3642035	-6.0078	-9.99e-03		
41636	9.30e-01	7.16e-01	-0.3641678	-6.00782	-4.42e-02	GSN	gelsolin
24514	9.30e-01	7.16e-01	-0.3640771	-6.00785	-1.83e-02	NOVA2	NOVA alternative splicing regulator 2
6319	9.30e-01	7.16e-01	-0.3639754	-6.00788	-1.94e-02	IRAK1	interleukin 1 receptor associated kinase 1
9868	9.30e-01	7.16e-01	0.3639242	-6.0079	1.22e-02		
19415	9.30e-01	7.17e-01	0.3637683	-6.00795	1.56e-02	RAPGEF3	Rap guanine nucleotide exchange factor 3
17775	9.30e-01	7.17e-01	-0.3636526	-6.00799	-1.61e-02	EDA2R	ectodysplasin A2 receptor
4604	9.30e-01	7.17e-01	-0.3636107	-6.00801	-1.25e-02	PRDM8	PR/SET domain 8
40712	9.30e-01	7.17e-01	0.3635866	-6.00802	1.48e-02	RPA1	replication protein A1
14396	9.30e-01	7.17e-01	0.3635789	-6.00802	1.85e-02		
39304	9.30e-01	7.17e-01	-0.363562	-6.00803	-1.02e-02	SLC35G2	solute carrier family 35 member G2
2792	9.30e-01	7.17e-01	0.3635248	-6.00804	2.09e-02	EEF1D	eukaryotic translation elongation factor 1 delta
37456	9.30e-01	7.17e-01	0.3635248	-6.00804	1.56e-02		
20097	9.30e-01	7.17e-01	0.36346	-6.00806	1.19e-02	CDX2	caudal type homeobox 2
37409	9.30e-01	7.17e-01	-0.3634561	-6.00806	-1.47e-02		
23486	9.30e-01	7.17e-01	-0.3634291	-6.00807	-1.30e-02	NSMCE1	NSE1 homolog, SMC5-SMC6 complex component
2296	9.30e-01	7.17e-01	-0.3633648	-6.00809	-1.96e-02		
40549	9.30e-01	7.17e-01	-0.3633291	-6.00811	-1.49e-02	ETNK1	ethanolamine kinase 1
27682	9.30e-01	7.17e-01	-0.3633065	-6.00811	-2.15e-02	RFC1	replication factor C subunit 1
39217	9.30e-01	7.17e-01	-0.3633044	-6.00811	-2.01e-02	FAM120A	family with sequence similarity 120A
21575	9.30e-01	7.17e-01	0.3632998	-6.00812	1.01e-02		
11356	9.30e-01	7.17e-01	-0.3632989	-6.00812	-2.64e-02	TOLLIP	toll interacting protein
19797	9.30e-01	7.17e-01	0.3632455	-6.00814	8.90e-03		
20680	9.30e-01	7.17e-01	-0.363208	-6.00815	-1.48e-02	C7orf13	chromosome 7 open reading frame 13
8278	9.30e-01	7.17e-01	-0.3631989	-6.00815	-1.14e-02		
41594	9.30e-01	7.17e-01	-0.3630133	-6.00822	-1.96e-02	TBC1D5	TBC1 domain family member 5
33890	9.30e-01	7.17e-01	-0.3630035	-6.00822	-2.39e-02	EPHA4	EPH receptor A4
10433	9.30e-01	7.17e-01	0.3629724	-6.00823	2.07e-02	TMEM220	transmembrane protein 220
41928	9.30e-01	7.17e-01	-0.3629044	-6.00825	-2.48e-02		
17585	9.30e-01	7.17e-01	-0.3628518	-6.00827	-5.25e-02		
36593	9.30e-01	7.17e-01	0.3628268	-6.00828	1.76e-02		
16069	9.30e-01	7.17e-01	0.3628093	-6.00829	1.72e-02	NDST1	N-deacetylase and N-sulfotransferase 1
33816	9.30e-01	7.17e-01	0.3628077	-6.00829	1.31e-02	SCN7A	sodium voltage-gated channel alpha subunit 7
29238	9.30e-01	7.17e-01	0.3628039	-6.00829	1.74e-02	RABGAP1L	RAB GTPase activating protein 1 like
20896	9.30e-01	7.17e-01	-0.3627254	-6.00832	-1.45e-02	TRPM6	transient receptor potential cation channel subfamily M member 6
9332	9.30e-01	7.17e-01	0.3627133	-6.00832	1.89e-02	TBCA	tubulin folding cofactor A
37674	9.30e-01	7.17e-01	-0.362667	-6.00834	-1.19e-02		
27368	9.30e-01	7.17e-01	-0.36256	-6.00837	-4.22e-02	PIEZO1	piezo type mechanosensitive ion channel component 1
623	9.30e-01	7.17e-01	0.3625442	-6.00838	1.42e-02		
17501	9.30e-01	7.17e-01	0.3624853	-6.0084	1.30e-02	H2AFZ	H2A histone family member Z
3301	9.30e-01	7.18e-01	-0.3624171	-6.00842	-2.17e-02	SLC25A40	solute carrier family 25 member 40
6354	9.30e-01	7.18e-01	-0.3624016	-6.00843	-2.96e-02	MPV17L	MPV17 mitochondrial inner membrane protein like
17006	9.30e-01	7.18e-01	-0.3623716	-6.00844	-1.87e-02		
11075	9.30e-01	7.18e-01	-0.3623618	-6.00844	-1.51e-02	CXCL12	C-X-C motif chemokine ligand 12
10875	9.30e-01	7.18e-01	-0.3623093	-6.00846	-3.16e-02	PTPRC	protein tyrosine phosphatase, receptor type C
17563	9.30e-01	7.18e-01	-0.3623084	-6.00846	-1.56e-02	PRELP	proline and arginine rich end leucine rich repeat protein
31380	9.30e-01	7.18e-01	0.3622212	-6.00849	1.87e-02		
23596	9.30e-01	7.18e-01	-0.3621944	-6.0085	-1.53e-02	EGFR	epidermal growth factor receptor
380	9.30e-01	7.18e-01	-0.3621859	-6.0085	-1.74e-02	MMP2	matrix metallopeptidase 2
22220	9.30e-01	7.18e-01	-0.3621292	-6.00852	-8.35e-03	PDZRN3	PDZ domain containing ring finger 3
35707	9.30e-01	7.18e-01	-0.3620749	-6.00854	-3.12e-02		
22769	9.30e-01	7.18e-01	0.362057	-6.00855	4.03e-02	CCDC151	coiled-coil domain containing 151
20726	9.30e-01	7.18e-01	0.3620395	-6.00855	1.81e-02	LATS2	large tumor suppressor kinase 2
37501	9.30e-01	7.18e-01	0.3619678	-6.00858	1.61e-02	GPR89B	G protein-coupled receptor 89B
14313	9.30e-01	7.18e-01	-0.3619531	-6.00858	-1.19e-02	C16orf78	chromosome 16 open reading frame 78
42197	9.30e-01	7.18e-01	0.3619348	-6.00859	1.07e-02	APC	APC, WNT signaling pathway regulator
1568	9.30e-01	7.18e-01	0.3619056	-6.0086	2.04e-02	PLCG1	phospholipase C gamma 1
4044	9.30e-01	7.18e-01	-0.3618709	-6.00861	-3.04e-02	TPSG1	tryptase gamma 1
41877	9.30e-01	7.18e-01	-0.3618476	-6.00862	-1.65e-02	CCAT1	colon cancer associated transcript 1 (non-protein coding)
23742	9.30e-01	7.18e-01	0.3618281	-6.00862	1.22e-02		
38493	9.30e-01	7.18e-01	0.3618122	-6.00863	1.55e-02		
25123	9.30e-01	7.18e-01	-0.3618079	-6.00863	-1.53e-02	RPS7	ribosomal protein S7
1982	9.30e-01	7.18e-01	0.3618	-6.00863	1.52e-02	ISOC1	isochorismatase domain containing 1
16917	9.30e-01	7.18e-01	0.3617298	-6.00866	9.95e-03		
21313	9.30e-01	7.18e-01	0.3617215	-6.00866	1.38e-02	DHX33	DEAH-box helicase 33
385	9.30e-01	7.18e-01	0.3617073	-6.00867	1.65e-02	CLSTN3	calsyntenin 3
7140	9.30e-01	7.18e-01	0.3616925	-6.00867	1.48e-02	IMPAD1	inositol monophosphatase domain containing 1
6705	9.30e-01	7.18e-01	-0.3615953	-6.00871	-3.33e-02	PARVA	parvin alpha
37135	9.30e-01	7.18e-01	-0.3615917	-6.00871	-2.46e-02	SLC4A7	solute carrier family 4 member 7
5343	9.30e-01	7.18e-01	0.3615654	-6.00872	8.75e-03	LOC100129775	uncharacterized LOC100129775
5644	9.30e-01	7.18e-01	0.3615413	-6.00872	1.12e-02	ATF3	activating transcription factor 3
33159	9.30e-01	7.18e-01	-0.3615088	-6.00873	-2.30e-02		
7119	9.30e-01	7.18e-01	-0.3614124	-6.00877	-1.01e-02	PRTG	protogenin
4248	9.30e-01	7.18e-01	-0.361411	-6.00877	-4.00e-02	ACTG1P4	actin gamma 1 pseudogene 4
39653	9.31e-01	7.18e-01	-0.3613277	-6.0088	-3.71e-02	WFDC10B	WAP four-disulfide core domain 10B
20993	9.31e-01	7.18e-01	0.3613092	-6.0088	1.28e-02		
19889	9.31e-01	7.18e-01	-0.3612001	-6.00884	-3.89e-02		
41486	9.31e-01	7.18e-01	-0.3611614	-6.00885	-1.62e-02	SERTAD1	SERTA domain containing 1
44128	9.31e-01	7.19e-01	0.3611006	-6.00888	1.45e-02	SLC35B1	solute carrier family 35 member B1
11365	9.31e-01	7.19e-01	0.3610828	-6.00888	9.42e-03	DSEL	dermatan sulfate epimerase-like
43659	9.31e-01	7.19e-01	0.3610554	-6.00889	9.34e-03		
31684	9.31e-01	7.19e-01	-0.3610289	-6.0089	-1.63e-02	FOXF2	forkhead box F2
42005	9.31e-01	7.19e-01	0.361004	-6.00891	8.16e-03	LOC100130654	uncharacterized LOC100130654
2443	9.31e-01	7.19e-01	-0.3609398	-6.00893	-1.06e-02	PRDM11	PR/SET domain 11
28886	9.31e-01	7.19e-01	0.360852	-6.00896	1.33e-02		
4281	9.31e-01	7.19e-01	-0.3608394	-6.00897	-1.21e-02		
36520	9.31e-01	7.19e-01	-0.3608184	-6.00897	-2.10e-02	BOLA2-SMG1P6	BOLA2-SMG1P6 readthrough
15774	9.31e-01	7.19e-01	0.3607825	-6.00898	1.22e-02	LCMT1	leucine carboxyl methyltransferase 1
30949	9.31e-01	7.19e-01	-0.3607754	-6.00899	-2.10e-02	GNB4	G protein subunit beta 4
28958	9.31e-01	7.19e-01	0.3607434	-6.009	2.65e-02		
39801	9.31e-01	7.19e-01	0.3607369	-6.009	1.25e-02		
39659	9.31e-01	7.19e-01	0.3607332	-6.009	2.06e-02		
2400	9.31e-01	7.19e-01	-0.3607132	-6.00901	-1.23e-02	TATDN2	TatD DNase domain containing 2
22520	9.31e-01	7.19e-01	-0.3607044	-6.00901	-1.97e-02	ZNF195	zinc finger protein 195
43642	9.31e-01	7.19e-01	-0.3606809	-6.00902	-2.63e-02	SLC4A11	solute carrier family 4 member 11
10927	9.31e-01	7.19e-01	0.3606729	-6.00902	1.98e-02	TCF4	transcription factor 4
27426	9.31e-01	7.19e-01	-0.3606446	-6.00903	-1.48e-02		
33859	9.31e-01	7.19e-01	0.3605584	-6.00906	1.75e-02	DCC	DCC netrin 1 receptor
29922	9.31e-01	7.19e-01	0.3604512	-6.0091	2.10e-02	AP1B1	adaptor related protein complex 1 beta 1 subunit
38313	9.31e-01	7.19e-01	-0.3604396	-6.0091	-2.31e-02	STEAP4	STEAP4 metalloreductase
8005	9.31e-01	7.19e-01	-0.3604305	-6.00911	-3.34e-02	NPHS2	NPHS2, podocin
11446	9.31e-01	7.19e-01	0.360398	-6.00912	1.79e-02	MAPK8	mitogen-activated protein kinase 8
42981	9.31e-01	7.19e-01	-0.360386	-6.00912	-8.55e-03	LIFR	leukemia inhibitory factor receptor alpha
38545	9.31e-01	7.19e-01	0.3603213	-6.00914	1.56e-02		
22878	9.31e-01	7.19e-01	0.3603099	-6.00915	1.35e-02	RPL10A	ribosomal protein L10a
16517	9.31e-01	7.19e-01	0.3602813	-6.00916	1.29e-02	TSN	translin
40887	9.31e-01	7.19e-01	-0.36028	-6.00916	-1.57e-02	UNG	uracil DNA glycosylase
12575	9.31e-01	7.19e-01	-0.3602409	-6.00917	-1.05e-02	SCAPER	S-phase cyclin A associated protein in the ER
16003	9.31e-01	7.19e-01	-0.3601629	-6.0092	-1.15e-02		
39484	9.31e-01	7.19e-01	0.3601298	-6.00921	1.29e-02	HSF2BP	heat shock transcription factor 2 binding protein
