ID	adj.P.Val	P.Value	t	B	logFC	GI	Gene.symbol	Gene.title
ILMN_1697804	0.81863	5.74e-01	-0.564633	-5.88551	-0.0110517	66346705	NEGR1	neuronal growth regulator 1
ILMN_1758159	0.81876	5.74e-01	-0.56421	-5.88574	-0.011779	28302132	HBG2	hemoglobin subunit gamma 2
ILMN_1729690	0.81876	5.74e-01	0.564204	-5.88574	0.0194784	148271089	PPIL2	peptidylprolyl isomerase like 2
ILMN_1693071	0.81876	5.74e-01	0.564128	-5.88578	0.0417156	731441391	FAM92B	family with sequence similarity 92 member B
ILMN_1755643	0.81876	5.75e-01	0.564054	-5.88582	0.0604061	83267862	MGAT4A	mannosyl (alpha-1,3-)-glycoprotein beta-1,4-N-acetylglucosaminyltransferase, isozyme A
ILMN_1686981	0.81876	5.75e-01	-0.56402	-5.88584	-0.0118206	240255476	SULF2	sulfatase 2
ILMN_1701596	0.81876	5.75e-01	0.563975	-5.88587	0.0743434	226246668	RPS20	ribosomal protein S20
ILMN_1653162	0.81876	5.75e-01	0.563959	-5.88587	0.0132247	531034777	HSD17B6	hydroxysteroid 17-beta dehydrogenase 6
ILMN_1706108	0.81876	5.75e-01	-0.563905	-5.8859	-0.0128317	970414522	FSIP2	fibrous sheath interacting protein 2
ILMN_1781897	0.81876	5.75e-01	-0.563876	-5.88592	-0.0159628	75709176	KLRC3	killer cell lectin like receptor C3
ILMN_1787885	0.81876	5.75e-01	0.563861	-5.88593	0.0569204	118026926	NUDT18	nudix hydrolase 18
ILMN_1760757	0.81876	5.75e-01	0.563861	-5.88593	0.0137228	301897117	BRIP1	BRCA1 interacting protein C-terminal helicase 1
ILMN_1695299	0.81876	5.75e-01	0.563852	-5.88593	0.0281507	383932336	PDLIM3	PDZ and LIM domain 3
ILMN_1665717	0.81876	5.75e-01	0.563683	-5.88602	0.0367736	83656782	EIF2S3	eukaryotic translation initiation factor 2 subunit gamma
ILMN_1734782	0.81876	5.75e-01	0.56368	-5.88602	0.0530972	41327758	ATP5O	ATP synthase, H+ transporting, mitochondrial F1 complex, O subunit
ILMN_1736088	0.81876	5.75e-01	0.563618	-5.88606	0.0112925	357588512	CLPS	colipase
ILMN_1802831	0.81876	5.75e-01	0.563599	-5.88607	0.0862566	661567377	MTMR12	myotubularin related protein 12
ILMN_1708009	0.81876	5.75e-01	0.563457	-5.88614	0.0386368	50593015	LANCL2	LanC like 2
ILMN_1771113	0.81876	5.75e-01	-0.563454	-5.88615	-0.0132709	221316719	DLX4	distal-less homeobox 4
ILMN_1795557	0.81876	5.75e-01	-0.563444	-5.88615	-0.0137316	NA		
ILMN_1706305	0.81876	5.75e-01	0.563301	-5.88623	0.0514422	323276690	COX16	COX16, cytochrome c oxidase assembly homolog
ILMN_1695119	0.81876	5.75e-01	0.563226	-5.88627	0.0112187	341926252	TAF1C	TATA-box binding protein associated factor, RNA polymerase I subunit C
ILMN_1702965	0.81876	5.75e-01	0.563205	-5.88628	0.0163684	291045288	PDE6H	phosphodiesterase 6H
ILMN_1814994	0.81876	5.75e-01	-0.563149	-5.88631	-0.0146603	296010871	YY2	YY2 transcription factor
ILMN_1686968	0.81876	5.75e-01	0.563135	-5.88632	0.0495162	38570114	ZNF362	zinc finger protein 362
ILMN_1754947	0.81876	5.75e-01	-0.563127	-5.88632	-0.0246412	359807029	TBC1D1	TBC1 domain family member 1
ILMN_1739164	0.81876	5.75e-01	0.563067	-5.88635	0.0187409	150417994	CDC14A	cell division cycle 14A
ILMN_1812041	0.81876	5.75e-01	-0.563009	-5.88638	-0.0288603	49619236	UPK1B	uroplakin 1B
ILMN_1735192	0.81876	5.75e-01	-0.562978	-5.8864	-0.0144103	364502938	COLEC11	collectin subfamily member 11
ILMN_1742143	0.81881	5.75e-01	0.562822	-5.88649	0.011671	446713904	HIST1H2AD	histone cluster 1, H2ad
ILMN_1790978	0.81881	5.75e-01	0.562811	-5.88649	0.0420047	222144225	ATG7	autophagy related 7
ILMN_1758907	0.81884	5.75e-01	0.56273	-5.88653	0.0136826	132626744	UGT1A6	UDP glucuronosyltransferase family 1 member A6
ILMN_1695935	0.81898	5.76e-01	0.562529	-5.88664	0.0194347	170014688	SORCS2	sortilin related VPS10 domain containing receptor 2
ILMN_1655022	0.81901	5.76e-01	-0.562399	-5.88671	-0.0409437	133778990	TMEM187	transmembrane protein 187
ILMN_1665246	0.81901	5.76e-01	-0.562386	-5.88672	-0.0142176	145580581	UMODL1	uromodulin like 1
ILMN_1724009	0.81906	5.76e-01	-0.562284	-5.88677	-0.0141043	971460851	SETD6	SET domain containing 6
ILMN_1716105	0.81923	5.76e-01	0.562056	-5.8869	0.082943	NA		
ILMN_1669925	0.81924	5.76e-01	-0.561987	-5.88693	-0.0158397	90577165	CARD6	caspase recruitment domain family member 6
ILMN_1708764	0.8193	5.76e-01	0.561871	-5.88699	0.0529163	442796448	MBD4	methyl-CpG binding domain 4, DNA glycosylase
ILMN_1690695	0.81941	5.76e-01	0.561706	-5.88708	0.0434146	409971434	PEX11A	peroxisomal biogenesis factor 11 alpha
ILMN_1768719	0.81947	5.76e-01	0.56158	-5.88715	0.0327998	166795267	RDH11	retinol dehydrogenase 11 (all-trans/9-cis/11-cis)
ILMN_1716591	0.81951	5.76e-01	-0.561491	-5.8872	-0.1870922	315360633	SPRR1A	small proline rich protein 1A
ILMN_1771964	0.81952	5.76e-01	-0.561392	-5.88725	-0.0191863	215276994	GSTA4	glutathione S-transferase alpha 4
ILMN_1776054	0.81952	5.76e-01	0.561374	-5.88726	0.0157826	448261631	DALRD3	DALR anticodon binding domain containing 3
ILMN_1732049	0.81979	5.77e-01	0.56103	-5.88745	0.0416824	238231430	DPM2	dolichyl-phosphate mannosyltransferase subunit 2, regulatory
ILMN_1668627	0.82001	5.77e-01	-0.560704	-5.88762	-0.0430079	1020158951	MAPK8	mitogen-activated protein kinase 8
ILMN_1711919	0.82001	5.77e-01	-0.560615	-5.88767	-0.0395686	960513927	SCYL2	SCY1 like pseudokinase 2
ILMN_1677637	0.82001	5.77e-01	-0.560604	-5.88767	-0.0133342	82880651	BDH1	3-hydroxybutyrate dehydrogenase, type 1
ILMN_1801641	0.82001	5.77e-01	-0.560587	-5.88768	-0.0163868	224282131	ANKRD30BL	ankyrin repeat domain 30B-like
ILMN_1794951	0.82014	5.77e-01	0.560403	-5.88778	0.0186331	206597538	SLC39A5	solute carrier family 39 member 5
ILMN_1757388	0.82024	5.77e-01	0.56024	-5.88787	0.0605878	746816096	OCEL1	occludin/ELL domain containing 1
ILMN_1780840	0.82027	5.77e-01	-0.560153	-5.88791	-0.013782	153251864	C2orf16	chromosome 2 open reading frame 16
ILMN_1668634	0.8203	5.77e-01	0.560004	-5.88799	0.0641947	379991107	FBXW7	F-box and WD repeat domain containing 7
ILMN_1697710	0.8203	5.77e-01	0.559973	-5.88801	0.0171043	27894301	IL37	interleukin 37
ILMN_1710427	0.8203	5.77e-01	-0.55996	-5.88802	-0.0812206	219803315	VPS37B	VPS37B, ESCRT-I subunit
ILMN_1769822	0.82033	5.77e-01	0.559871	-5.88806	0.0268068	209413734	PLAA	phospholipase A2 activating protein
ILMN_1727065	0.82043	5.78e-01	0.559659	-5.88818	0.0185677	NA		
ILMN_1785789	0.82043	5.78e-01	-0.55961	-5.8882	-0.0142839	324713037	PCDH8	protocadherin 8
ILMN_1668022	0.82043	5.78e-01	-0.559546	-5.88824	-0.0148192	974005240	EPHA5	EPH receptor A5
ILMN_1667484	0.82043	5.78e-01	-0.559539	-5.88824	-0.0150782	50263054	SCP2D1	SCP2 sterol binding domain containing 1
ILMN_1807304	0.82043	5.78e-01	0.559494	-5.88827	0.0501369	46411165	MBNL1	muscleblind like splicing regulator 1
ILMN_1704485	0.82059	5.78e-01	-0.559172	-5.88844	-0.0179668	13775161	OR7A17	olfactory receptor family 7 subfamily A member 17
ILMN_1723260	0.82059	5.78e-01	-0.559099	-5.88848	-0.0170146	NA		
ILMN_1771066	0.82059	5.78e-01	-0.559061	-5.8885	-0.0121232	605052037	PCDHB16	protocadherin beta 16
ILMN_1681544	0.82059	5.78e-01	0.55906	-5.8885	0.0135039	73088875	RASGEF1C	RasGEF domain family member 1C
ILMN_1655722	0.82059	5.78e-01	0.559056	-5.8885	0.0345156	121949805	BCL2L15	BCL2 like 15
ILMN_1658920	0.82062	5.78e-01	-0.558977	-5.88854	-0.0140577	663071100	MCTP1	multiple C2 and transmembrane domain containing 1
ILMN_1739275	0.82062	5.78e-01	0.558898	-5.88858	0.0118948	47519866	HTR3C	5-hydroxytryptamine receptor 3C
ILMN_1674588	0.82062	5.78e-01	-0.558869	-5.8886	-0.0168333	11184232	HAO1	hydroxyacid oxidase 1
ILMN_1747763	0.82063	5.78e-01	-0.558796	-5.88864	-0.0484063	289177072	RRM2B	ribonucleotide reductase regulatory TP53 inducible subunit M2B
ILMN_1684346	0.82067	5.78e-01	0.558704	-5.88869	0.0706701	269846917	TNFAIP8L1	TNF alpha induced protein 8 like 1
ILMN_1800461	0.82081	5.78e-01	0.558501	-5.88879	0.0314372	538260595	CSNK2B	casein kinase 2 beta
ILMN_1774373	0.82095	5.78e-01	0.558305	-5.8889	0.0287506	1011750816	NIPAL2	NIPA like domain containing 2
ILMN_1703883	0.82099	5.79e-01	0.558165	-5.88897	0.0200853	48717233	OR9A2	olfactory receptor family 9 subfamily A member 2
ILMN_1790834	0.82099	5.79e-01	-0.558152	-5.88898	-0.050526	312176379	MRPL49	mitochondrial ribosomal protein L49
ILMN_1656134	0.82129	5.79e-01	0.557783	-5.88918	0.047155	1015576843	CNOT7	CCR4-NOT transcription complex subunit 7
ILMN_1765621	0.82136	5.79e-01	-0.557663	-5.88924	-0.0591553	186928817	HDGF	hepatoma-derived growth factor
ILMN_1742775	0.82148	5.79e-01	0.557484	-5.88934	0.025926	188536085	ZNRF1	zinc and ring finger 1, E3 ubiquitin protein ligase
ILMN_1712040	0.82173	5.79e-01	0.557165	-5.8895	0.0228834	558472846	FARP1	FERM, ARH/RhoGEF and pleckstrin domain protein 1
ILMN_1684538	0.82174	5.79e-01	-0.5571	-5.88954	-0.0118769	291463312	IFNA6	interferon alpha 6
ILMN_1711199	0.82188	5.79e-01	-0.556903	-5.88964	-0.0331899	120952828	ZNF331	zinc finger protein 331
ILMN_1793123	0.82189	5.79e-01	0.556826	-5.88968	0.0150255	109240535	DCST2	DC-STAMP domain containing 2
ILMN_1691662	0.82189	5.80e-01	-0.556613	-5.8898	-0.0136942	812094972	HAVCR1	hepatitis A virus cellular receptor 1
ILMN_1720617	0.82189	5.80e-01	-0.556571	-5.88982	-0.013933	53793689	OR2T6	olfactory receptor family 2 subfamily T member 6
ILMN_1729339	0.82189	5.80e-01	0.556551	-5.88983	0.0146498	NA		
ILMN_1670646	0.82189	5.80e-01	0.556512	-5.88985	0.0236176	166197672	SLC22A15	solute carrier family 22 member 15
ILMN_1733991	0.82189	5.80e-01	0.556505	-5.88986	0.0360616	41152106	UBL7	ubiquitin like 7
ILMN_1679087	0.82189	5.80e-01	0.556479	-5.88987	0.0118014	117956402	RABEP2	rabaptin, RAB GTPase binding effector protein 2
ILMN_1803881	0.82189	5.80e-01	0.556441	-5.88989	0.0136498	1027853651	GDF7	growth differentiation factor 7
ILMN_1751795	0.82189	5.80e-01	-0.556366	-5.88993	-0.0119508	1018191663	SGCZ	sarcoglycan zeta
ILMN_1700798	0.82189	5.80e-01	0.556347	-5.88994	0.0158987	325651832	KCNH2	potassium voltage-gated channel subfamily H member 2
ILMN_1682996	0.82196	5.80e-01	-0.55622	-5.89001	-0.0604359	47498549	VWA5A	von Willebrand factor A domain containing 5A
ILMN_1784477	0.82197	5.80e-01	-0.556063	-5.89009	-0.0125362	111154087	PLEKHG5	pleckstrin homology and RhoGEF domain containing G5
ILMN_1711596	0.82197	5.80e-01	-0.556012	-5.89012	-0.0128891	NA		
ILMN_1738742	0.82197	5.80e-01	0.555974	-5.89014	0.0660483	984290521	PLAT	plasminogen activator, tissue type
ILMN_1665457	0.82197	5.80e-01	-0.555821	-5.89022	-0.038278	45580689	CLEC4C	C-type lectin domain family 4 member C
ILMN_1740042	0.82197	5.80e-01	-0.555784	-5.89024	-0.0198209	48255912	TRIM16	tripartite motif containing 16
ILMN_1665521	0.82197	5.80e-01	-0.555758	-5.89025	-0.0160795	338968853	STAMBP	STAM binding protein
ILMN_1651958	0.82197	5.80e-01	-0.555748	-5.89026	-0.0530462	299890877	MGP	matrix Gla protein
ILMN_1766499	0.82197	5.80e-01	0.555741	-5.89026	0.0402361	147901657	HSPA2	heat shock protein family A (Hsp70) member 2
ILMN_1725597	0.82197	5.80e-01	-0.555685	-5.89029	-0.0165052	50659101	FXYD4	FXYD domain containing ion transport regulator 4
ILMN_1787541	0.82197	5.80e-01	0.555622	-5.89032	0.045851	259089434	SPSB2	splA/ryanodine receptor domain and SOCS box containing 2
ILMN_1680735	0.82197	5.80e-01	0.555542	-5.89037	0.0142773	NA		
ILMN_1694731	0.82197	5.80e-01	0.555532	-5.89037	0.0768274	379317165	CLCN7	chloride voltage-gated channel 7
ILMN_1703688	0.82197	5.80e-01	0.555463	-5.89041	0.0288312	747019243	RASA2	RAS p21 protein activator 2
ILMN_1761594	0.82197	5.80e-01	-0.555443	-5.89042	-0.016824	148596929	FAM35A	family with sequence similarity 35 member A
ILMN_1710544	0.82221	5.81e-01	0.555135	-5.89058	0.0208332	14589930	PCDH7	protocadherin 7
ILMN_1674390	0.82221	5.81e-01	-0.555087	-5.89061	-0.0236682	258613967	PRKAR1B	protein kinase cAMP-dependent type I regulatory subunit beta
ILMN_1719033	0.82222	5.81e-01	-0.555021	-5.89064	-0.0182063	56676310	PATE1	prostate and testis expressed 1
ILMN_1728572	0.82226	5.81e-01	-0.554898	-5.89071	-0.0135212	659667957	DOK5	docking protein 5
ILMN_1754053	0.82226	5.81e-01	-0.55487	-5.89072	-0.0124932	157311619	SLC34A3	solute carrier family 34 member 3
ILMN_1692352	0.82238	5.81e-01	0.554677	-5.89082	0.0355706	223671881	IRAK4	interleukin 1 receptor associated kinase 4
ILMN_1803485	0.82238	5.81e-01	-0.55464	-5.89084	-0.0471013	295842267	ECI1	enoyl-CoA delta isomerase 1
ILMN_1661839	0.8224	5.81e-01	0.554498	-5.89092	0.0158277	284055261	OR52A5	olfactory receptor family 52 subfamily A member 5
ILMN_1768816	0.8224	5.81e-01	0.554442	-5.89095	0.0356603	296434313	TMPO	thymopoietin
ILMN_1656422	0.8224	5.81e-01	0.554422	-5.89096	0.0146393	224586795	GPR87	G protein-coupled receptor 87
ILMN_1664525	0.8224	5.81e-01	0.554399	-5.89097	0.0198629	194294561	P2RY13	purinergic receptor P2Y13
ILMN_1724994	0.8225	5.81e-01	0.554235	-5.89106	0.0245842	1041215070	COL4A2	collagen type IV alpha 2 chain
ILMN_1815131	0.8225	5.81e-01	-0.55418	-5.89109	-0.0128616	523567552	PCDHGA2	protocadherin gamma subfamily A, 2
ILMN_1720898	0.8225	5.81e-01	-0.554081	-5.89114	-0.0157457	282847387	C10orf62	chromosome 10 open reading frame 62
ILMN_1756311	0.8225	5.81e-01	0.554026	-5.89117	0.0367593	254540176	UFSP2	UFM1 specific peptidase 2
ILMN_1694476	0.8225	5.81e-01	0.553977	-5.89119	0.0152494	66933008	HMBS	hydroxymethylbilane synthase
ILMN_1693726	0.8225	5.81e-01	0.553975	-5.89119	0.0294384	323668288	TBC1D10A	TBC1 domain family member 10A
ILMN_1671482	0.82253	5.82e-01	0.55381	-5.89128	0.0779235	224494751	GALM	galactose mutarotase
ILMN_1783383	0.82253	5.82e-01	-0.553735	-5.89132	-0.0191523	324120912	DCDC1	doublecortin domain containing 1
ILMN_1689200	0.82253	5.82e-01	-0.553687	-5.89135	-0.0827097	126273597	DHDH	dihydrodiol dehydrogenase
ILMN_1751439	0.82253	5.82e-01	0.553636	-5.89137	0.0158246	164607120	EMX2	empty spiracles homeobox 2
ILMN_1806314	0.82253	5.82e-01	-0.553551	-5.89142	-0.0146855	NA		
ILMN_1761476	0.82253	5.82e-01	-0.553425	-5.89148	-0.0134398	49640008	TTC3	tetratricopeptide repeat domain 3
ILMN_1763658	0.82253	5.82e-01	-0.553394	-5.8915	-0.0624599	153792494	GDF15	growth differentiation factor 15
ILMN_1678186	0.82253	5.82e-01	0.553387	-5.8915	0.0192958	85386546	ATP6V0A4	ATPase H+ transporting V0 subunit a4
ILMN_1706304	0.82253	5.82e-01	-0.553294	-5.89155	-0.0370248	324073532	AGO4	argonaute 4, RISC catalytic component
ILMN_1702824	0.82253	5.82e-01	0.553279	-5.89156	0.0163834	52353271	OR52W1	olfactory receptor family 52 subfamily W member 1
ILMN_1718142	0.82253	5.82e-01	0.553248	-5.89158	0.0121355	301500636	TRIM42	tripartite motif containing 42
ILMN_1690653	0.82253	5.82e-01	0.553241	-5.89158	0.035251	428229679	CDK2AP2	cyclin dependent kinase 2 associated protein 2
ILMN_1720942	0.82253	5.82e-01	0.553229	-5.89159	0.0228366	NA		
ILMN_1677628	0.82275	5.82e-01	-0.552858	-5.89178	-0.0191307	259490308	ZNF268	zinc finger protein 268
ILMN_1740923	0.82275	5.82e-01	-0.552791	-5.89182	-0.0153767	156564358	SLC52A3	solute carrier family 52 member 3
ILMN_1730057	0.82275	5.82e-01	0.552773	-5.89183	0.0145353	47132528	ST5	suppression of tumorigenicity 5
ILMN_1768556	0.82275	5.82e-01	0.552764	-5.89183	0.0346268	457866815	CASKIN2	CASK interacting protein 2
ILMN_1738736	0.82275	5.82e-01	0.552679	-5.89188	0.0213031	419636331	SNX4	sorting nexin 4
ILMN_1680886	0.82275	5.82e-01	0.552677	-5.89188	0.0126167	53933283	OR5H15	olfactory receptor family 5 subfamily H member 15
ILMN_1728514	0.82305	5.83e-01	0.552309	-5.89207	0.0194978	306035190	BAG5	BCL2 associated athanogene 5
ILMN_1752669	0.82314	5.83e-01	-0.552164	-5.89215	-0.0169287	741866100	ALPI	alkaline phosphatase, intestinal
ILMN_1721649	0.82315	5.83e-01	0.552047	-5.89221	0.0168513	109627660	TMEM229B	transmembrane protein 229B
ILMN_1737283	0.82315	5.83e-01	0.551999	-5.89224	0.0158123	167555118	TMSB15B	thymosin beta 15B
ILMN_1806790	0.82315	5.83e-01	-0.551992	-5.89224	-0.0137764	224994168	ROBO1	roundabout guidance receptor 1
ILMN_1786080	0.82316	5.83e-01	-0.551926	-5.89227	-0.0118471	297206829	HTR4	5-hydroxytryptamine receptor 4
ILMN_1720947	0.82321	5.83e-01	0.551813	-5.89233	0.0146064	49355827	VCY1B	variable charge, Y-linked 1B
ILMN_1672571	0.82327	5.83e-01	-0.551696	-5.8924	-0.0503684	56788355	TFIP11	tuftelin interacting protein 11
ILMN_1701204	0.82345	5.83e-01	0.551461	-5.89252	0.0133245	619328974	VEGFC	vascular endothelial growth factor C
ILMN_1715905	0.82382	5.83e-01	0.550979	-5.89277	0.0216957	223972617	DSN1	DSN1 homolog, MIS12 kinetochore complex component
ILMN_1682489	0.82382	5.83e-01	-0.550962	-5.89278	-0.0299316	115387096	TRADD	TNFRSF1A associated via death domain
ILMN_1797082	0.82382	5.83e-01	-0.550909	-5.89281	-0.020946	197245415	SNX13	sorting nexin 13
ILMN_1725496	0.82405	5.84e-01	0.550567	-5.89299	0.0493072	315434243	KCNAB2	potassium voltage-gated channel subfamily A regulatory beta subunit 2
ILMN_1686370	0.82405	5.84e-01	0.550565	-5.89299	0.0479665	507588253	PHYKPL	5-phosphohydroxy-L-lysine phospho-lyase
ILMN_1702127	0.82406	5.84e-01	0.550503	-5.89302	0.0967002	197100351	SPRR2G	small proline rich protein 2G
ILMN_1726198	0.82406	5.84e-01	0.550387	-5.89308	0.0181902	NA		
ILMN_1686088	0.82406	5.84e-01	-0.550298	-5.89313	-0.0128784	315360636	CNTN2	contactin 2
ILMN_1813489	0.82406	5.84e-01	-0.550284	-5.89314	-0.0611932	189458830	RAF1	Raf-1 proto-oncogene, serine/threonine kinase
ILMN_1668387	0.82406	5.84e-01	0.550274	-5.89314	0.1119001	132566683	SCARB1	scavenger receptor class B member 1
ILMN_1783563	0.82406	5.84e-01	0.550229	-5.89317	0.0337387	170671702	TBX19	T-box 19
ILMN_1792173	0.82434	5.84e-01	0.549885	-5.89335	0.0429745	823271012	TUBGCP4	tubulin gamma complex associated protein 4
ILMN_1778951	0.82456	5.84e-01	-0.549594	-5.8935	-0.021209	566006107	C6orf203	chromosome 6 open reading frame 203
ILMN_1712678	0.82459	5.84e-01	0.549515	-5.89354	0.0690937	76563938	RPS27L	ribosomal protein S27 like
ILMN_1721653	0.8247	5.85e-01	-0.549342	-5.89363	-0.0335	629266060	IGF1R	insulin like growth factor 1 receptor
ILMN_1814823	0.82472	5.85e-01	-0.549267	-5.89367	-0.0824472	56682960	FTL	ferritin light chain
ILMN_1720422	0.82476	5.85e-01	0.549177	-5.89372	0.0559796	194733762	G3BP2	G3BP stress granule assembly factor 2
ILMN_1795007	0.82477	5.85e-01	0.549	-5.89381	0.0488967	239582771	C2orf47	chromosome 2 open reading frame 47
ILMN_1730796	0.82477	5.85e-01	0.549	-5.89381	0.0254851	189491772	NPHP1	nephrocystin 1
ILMN_1658636	0.82477	5.85e-01	0.548995	-5.89381	0.013798	56550105	MRE11A	MRE11 homolog A, double strand break repair nuclease
ILMN_1689211	0.82481	5.85e-01	-0.548904	-5.89386	-0.0148477	148277036	AAK1	AP2 associated kinase 1
ILMN_1730077	0.82488	5.85e-01	-0.548778	-5.89393	-0.0354777	556695435	RPUSD2	RNA pseudouridylate synthase domain containing 2
ILMN_1803402	0.82498	5.85e-01	0.548574	-5.89403	0.012632	22538481	PEMT	phosphatidylethanolamine N-methyltransferase
ILMN_1750861	0.82498	5.85e-01	0.548537	-5.89405	0.0177652	67089151	PML	promyelocytic leukemia
ILMN_1778236	0.82498	5.85e-01	0.548462	-5.89409	0.0403996	33356176	PTPN11	protein tyrosine phosphatase, non-receptor type 11
ILMN_1673637	0.82498	5.85e-01	-0.548449	-5.8941	-0.0141248	225579057	SLC10A4	solute carrier family 10 member 4
ILMN_1770425	0.82503	5.85e-01	0.54831	-5.89417	0.0459632	557440902	CDIPT	CDP-diacylglycerol--inositol 3-phosphatidyltransferase
ILMN_1799504	0.82503	5.85e-01	0.548294	-5.89418	0.0151779	155029532	MS4A13	membrane spanning 4-domains A13
ILMN_1791771	0.8251	5.85e-01	0.548108	-5.89428	0.0615679	287326102	HCK	HCK proto-oncogene, Src family tyrosine kinase
ILMN_1679698	0.8251	5.85e-01	0.548104	-5.89428	0.0123496	296010872	EXT2	exostosin glycosyltransferase 2
ILMN_1708611	0.8251	5.85e-01	-0.548006	-5.89433	-0.0634419	62244047	RDX	radixin
ILMN_1704531	0.8251	5.85e-01	-0.548	-5.89433	-0.0809023	226059132	PTGR1	prostaglandin reductase 1
ILMN_1814077	0.82524	5.86e-01	0.547801	-5.89444	0.0127952	223890229	ZFPM2	zinc finger protein, FOG family member 2
ILMN_1811799	0.82528	5.86e-01	-0.547709	-5.89449	-0.0331716	12965179	TAS2R10	taste 2 receptor member 10
ILMN_1801043	0.82543	5.86e-01	0.547496	-5.8946	0.0868647	89276752	GSN	gelsolin
ILMN_1667915	0.8255	5.86e-01	-0.547364	-5.89467	-0.0235146	134288905	TRIM67	tripartite motif containing 67
ILMN_1658480	0.8255	5.86e-01	-0.547311	-5.89469	-0.0126635	62234339	C1QTNF9B-AS1	C1QTNF9B antisense RNA 1
ILMN_1658237	0.82556	5.86e-01	-0.547193	-5.89475	-0.0110473	972776948	KHDRBS2	KH RNA binding domain containing, signal transduction associated 2
ILMN_1672783	0.8256	5.86e-01	-0.547106	-5.8948	-0.0119386	62945405	CT45A3	cancer/testis antigen family 45, member A3
ILMN_1715181	0.82561	5.86e-01	0.546994	-5.89486	0.0423176	18373304	ARRDC2	arrestin domain containing 2
ILMN_1805330	0.82561	5.86e-01	0.546984	-5.89486	0.0272096	8922853	KLHL26	kelch like family member 26
ILMN_1726210	0.82563	5.86e-01	-0.546833	-5.89494	-0.0170108	613410182	GPIHBP1	glycosylphosphatidylinositol anchored high density lipoprotein binding protein 1
ILMN_1686194	0.82563	5.86e-01	0.546811	-5.89495	0.0484333	663070939	CWC27	CWC27 spliceosome associated protein homolog
ILMN_1729060	0.82563	5.86e-01	0.546795	-5.89496	0.0142958	50959190	ARHGEF5	Rho guanine nucleotide exchange factor 5
ILMN_1682326	0.82582	5.86e-01	-0.546545	-5.89509	-0.0146029	48762917	PCP4	Purkinje cell protein 4
ILMN_1784316	0.82591	5.87e-01	0.546397	-5.89517	0.0104626	14165424	PCDHA9	protocadherin alpha 9
ILMN_1807331	0.82601	5.87e-01	-0.546239	-5.89525	-0.0147185	221316604	BLID	BH3-like motif containing, cell death inducer
ILMN_1757358	0.82606	5.87e-01	-0.546127	-5.89531	-0.037955	189083690	DIAPH1	diaphanous related formin 1
ILMN_1730175	0.82606	5.87e-01	0.546073	-5.89534	0.0149003	95147563	ZNF19	zinc finger protein 19
ILMN_1693738	0.82621	5.87e-01	0.545865	-5.89545	0.0167897	315013576	CTSE	cathepsin E
ILMN_1812638	0.82621	5.87e-01	-0.545816	-5.89547	-0.0515033	51479155	ATP5L	ATP synthase, H+ transporting, mitochondrial Fo complex subunit G
ILMN_1677198	0.82626	5.87e-01	-0.545705	-5.89553	-0.0281379	66347874	C1R	complement C1r subcomponent
ILMN_1755734	0.82636	5.87e-01	0.545551	-5.89561	0.0137906	372282476	VSX1	visual system homeobox 1
