ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
35196	0.99609	9.85e-01	-1.87e-02	-6.0990417	-1.01e-03	SMCHD1	structural maintenance of chromosomes flexible hinge domain containing 1
23451	0.99609	9.85e-01	-1.87e-02	-6.0990419	-5.81e-04		
16519	0.9960942	9.85e-01	-1.87e-02	-6.0990425	-3.90e-04	OSMR	oncostatin M receptor
8091	0.9961337	9.85e-01	1.86e-02	-6.0990439	6.05e-04		
41082	0.9961337	9.85e-01	1.86e-02	-6.0990443	1.32e-03	LAX1	lymphocyte transmembrane adaptor 1
33292	0.9961442	9.85e-01	-1.85e-02	-6.0990451	-8.11e-04	CAMK1G	calcium/calmodulin dependent protein kinase IG
35299	0.9961512	9.85e-01	1.85e-02	-6.099046	7.07e-04	C2orf83	chromosome 2 open reading frame 83
38101	0.9961512	9.85e-01	1.84e-02	-6.0990466	6.35e-04		
17539	0.9961512	9.85e-01	1.83e-02	-6.0990483	9.79e-04		
13087	0.9961512	9.85e-01	-1.83e-02	-6.0990484	-7.02e-04	MRPL57	mitochondrial ribosomal protein L57
24938	0.9961512	9.85e-01	1.83e-02	-6.0990488	9.15e-04		
24290	0.9961512	9.85e-01	1.83e-02	-6.0990495	6.87e-04	RIMKLA	ribosomal modification protein rimK like family member A
6605	0.9961512	9.85e-01	1.82e-02	-6.0990501	4.17e-04	BCAN	brevican
29724	0.9961512	9.85e-01	1.82e-02	-6.0990503	7.65e-04	PTEN	phosphatase and tensin homolog
9448	0.9961512	9.86e-01	-1.82e-02	-6.0990505	-8.16e-04	GTF2IRD2	GTF2I repeat domain containing 2
18741	0.9961512	9.86e-01	-1.82e-02	-6.0990508	-6.82e-04	LDB1	LIM domain binding 1
34326	0.9961512	9.86e-01	-1.82e-02	-6.099051	-8.01e-04		
11870	0.9961512	9.86e-01	1.82e-02	-6.0990513	1.13e-03	BCL2L1	BCL2 like 1
13269	0.9961512	9.86e-01	1.81e-02	-6.0990519	6.03e-04	ZNF645	zinc finger protein 645
14839	0.9961512	9.86e-01	1.81e-02	-6.0990521	1.55e-03	PLEKHA7	pleckstrin homology domain containing A7
41932	0.9961588	9.86e-01	-1.81e-02	-6.0990529	-1.27e-03		
40006	0.9961588	9.86e-01	1.81e-02	-6.0990532	7.95e-04	PCYT1A	phosphate cytidylyltransferase 1, choline, alpha
7026	0.9961896	9.86e-01	1.80e-02	-6.0990543	8.17e-04	ME2	malic enzyme 2
42892	0.9962111	9.86e-01	-1.79e-02	-6.0990553	-1.73e-03	SH3PXD2B	SH3 and PX domains 2B
40263	0.9962152	9.86e-01	-1.79e-02	-6.0990561	-1.42e-03	RASGEF1A	RasGEF domain family member 1A
35474	0.9962152	9.86e-01	-1.79e-02	-6.0990563	-2.23e-03	TNFRSF21	TNF receptor superfamily member 21
16251	0.9962449	9.86e-01	-1.78e-02	-6.099058	-5.37e-04		
22206	0.9962449	9.86e-01	-1.78e-02	-6.0990581	-7.00e-04	AGAP1	ArfGAP with GTPase domain, ankyrin repeat and PH domain 1
41944	0.9962449	9.86e-01	1.78e-02	-6.0990584	8.19e-04		
10448	0.996265	9.86e-01	-1.77e-02	-6.0990593	-8.74e-04	DEPDC1	DEP domain containing 1
29358	0.9962811	9.86e-01	-1.77e-02	-6.0990601	-1.17e-03	E2F1	E2F transcription factor 1
12956	0.9962909	9.86e-01	1.76e-02	-6.0990608	4.34e-04		
19871	0.9962909	9.86e-01	-1.76e-02	-6.0990612	-6.11e-04	IKZF2	IKAROS family zinc finger 2
40227	0.9963168	9.86e-01	1.75e-02	-6.0990622	1.43e-03	FYB	FYN binding protein
31703	0.9963361	9.86e-01	-1.75e-02	-6.0990635	-5.15e-04	PARD3	par-3 family cell polarity regulator
33810	0.9963361	9.86e-01	1.74e-02	-6.0990636	1.34e-03	CYP3A5	cytochrome P450 family 3 subfamily A member 5
33854	0.9963385	9.86e-01	-1.74e-02	-6.0990644	-6.94e-04	MGAM	maltase-glucoamylase
6106	0.9963385	9.86e-01	-1.74e-02	-6.0990645	-3.93e-04	ULBP3	UL16 binding protein 3
44717	0.9963519	9.86e-01	-1.73e-02	-6.0990659	-7.73e-04		
30177	0.9963519	9.86e-01	1.73e-02	-6.0990662	6.02e-04		
1470	0.9963519	9.86e-01	1.72e-02	-6.0990678	6.09e-04	NVL	nuclear VCP-like
43858	0.9963519	9.86e-01	1.72e-02	-6.0990682	5.86e-04		
26210	0.9963519	9.86e-01	-1.72e-02	-6.0990682	-6.36e-04	NDUFB8	NADH:ubiquinone oxidoreductase subunit B8
10841	0.9963519	9.86e-01	1.72e-02	-6.0990683	4.75e-04		
21680	0.9963519	9.86e-01	-1.71e-02	-6.0990686	-5.42e-04		
45214	0.9963519	9.86e-01	1.71e-02	-6.0990701	8.60e-04		
40555	0.9963519	9.86e-01	-1.70e-02	-6.0990703	-4.44e-04		
24191	0.9963519	9.86e-01	1.70e-02	-6.0990712	8.12e-04	PPIL4	peptidylprolyl isomerase like 4
5603	0.9963519	9.86e-01	1.70e-02	-6.0990712	3.49e-04	VSTM4	V-set and transmembrane domain containing 4
41444	0.9963519	9.87e-01	-1.69e-02	-6.0990718	-8.62e-04	ARHGAP10	Rho GTPase activating protein 10
28693	0.9963519	9.87e-01	-1.69e-02	-6.0990732	-6.37e-04	PRR16	proline rich 16
11000	0.9963519	9.87e-01	-1.69e-02	-6.0990732	-8.06e-04	HSD17B1	hydroxysteroid 17-beta dehydrogenase 1
43160	0.9963519	9.87e-01	-1.69e-02	-6.0990733	-4.49e-04		
12307	0.9963519	9.87e-01	-1.68e-02	-6.0990739	-5.81e-04	SAMD11	sterile alpha motif domain containing 11
19701	0.9963519	9.87e-01	1.68e-02	-6.0990741	7.75e-04	EXD2	exonuclease 3'-5' domain containing 2
14180	0.9963519	9.87e-01	1.68e-02	-6.0990744	5.95e-04	FAM9C	family with sequence similarity 9 member C
28794	0.9963519	9.87e-01	-1.68e-02	-6.0990746	-7.52e-04	ADGRD2	adhesion G protein-coupled receptor D2
31092	0.9963519	9.87e-01	-1.68e-02	-6.0990747	-1.34e-03	P3H2	prolyl 3-hydroxylase 2
22155	0.9963519	9.87e-01	1.68e-02	-6.0990748	8.19e-04	RPLP0	ribosomal protein lateral stalk subunit P0
10210	0.9963519	9.87e-01	1.67e-02	-6.0990763	6.94e-04	UBA52	ubiquitin A-52 residue ribosomal protein fusion product 1
30552	0.9963519	9.87e-01	-1.67e-02	-6.0990764	-6.86e-04	SNAP29	synaptosome associated protein 29
14596	0.9963519	9.87e-01	1.66e-02	-6.0990768	6.24e-04		
42486	0.9963519	9.87e-01	1.66e-02	-6.0990769	6.28e-04	ATL2	atlastin GTPase 2
43259	0.9963519	9.87e-01	-1.66e-02	-6.0990773	-5.12e-04		
1937	0.9963519	9.87e-01	1.66e-02	-6.0990774	1.01e-03	RHOXF2	Rhox homeobox family member 2
29220	0.9963519	9.87e-01	-1.66e-02	-6.0990775	-9.22e-04		
9970	0.9963677	9.87e-01	1.65e-02	-6.0990783	7.48e-04		
23178	0.9963713	9.87e-01	-1.65e-02	-6.0990788	-2.46e-03	HLA-DQB1	major histocompatibility complex, class II, DQ beta 1
42421	0.9963816	9.87e-01	-1.64e-02	-6.0990802	-7.03e-04	CAMK2G	calcium/calmodulin dependent protein kinase II gamma
31182	0.9963816	9.87e-01	1.64e-02	-6.0990802	5.68e-04	PAQR9	progestin and adipoQ receptor family member 9
27000	0.9963816	9.87e-01	1.64e-02	-6.0990804	5.37e-04		
38943	0.9963816	9.87e-01	1.64e-02	-6.0990807	4.95e-04	LOC729815	uncharacterized LOC729815
7286	0.9963871	9.87e-01	-1.64e-02	-6.0990813	-8.11e-04	NFE2L3	nuclear factor, erythroid 2 like 3
39319	0.9964014	9.87e-01	-1.63e-02	-6.0990821	-6.35e-04	HSPA9	heat shock protein family A (Hsp70) member 9
34041	0.9964014	9.87e-01	-1.63e-02	-6.0990824	-2.16e-03		
13260	0.996415	9.87e-01	1.62e-02	-6.0990843	7.92e-04	SNAPC1	small nuclear RNA activating complex polypeptide 1
40759	0.996415	9.87e-01	-1.62e-02	-6.0990844	-5.45e-04		
40144	0.996415	9.87e-01	-1.61e-02	-6.0990848	-7.70e-04	UBAC2	UBA domain containing 2
37465	0.996415	9.87e-01	1.61e-02	-6.0990851	6.83e-04	BSG	basigin (Ok blood group)
21356	0.996415	9.87e-01	1.61e-02	-6.0990852	4.55e-04		
19977	0.996415	9.87e-01	1.61e-02	-6.0990855	4.09e-04	ASTN1	astrotactin 1
34168	0.996415	9.87e-01	1.60e-02	-6.0990861	5.59e-04	KBTBD12	kelch repeat and BTB domain containing 12
36055	0.996415	9.87e-01	1.60e-02	-6.0990863	5.61e-04		
23615	0.996415	9.87e-01	-1.60e-02	-6.0990872	-8.47e-04	HAPLN4	hyaluronan and proteoglycan link protein 4
35607	0.996415	9.87e-01	-1.60e-02	-6.0990874	-5.75e-04	UBE2D4	ubiquitin conjugating enzyme E2 D4 (putative)
10676	0.996415	9.87e-01	-1.59e-02	-6.0990877	-8.93e-04	FRS3	fibroblast growth factor receptor substrate 3
10765	0.996415	9.87e-01	-1.59e-02	-6.0990878	-4.39e-04		
35088	0.9964789	9.87e-01	-1.58e-02	-6.0990895	-1.03e-03	KIF5C	kinesin family member 5C
22046	0.9965208	9.87e-01	1.57e-02	-6.0990908	5.07e-04		
34039	0.9965208	9.88e-01	1.57e-02	-6.0990916	8.69e-04	TRANK1	tetratricopeptide repeat and ankyrin repeat containing 1
31945	0.9965208	9.88e-01	-1.57e-02	-6.0990917	-7.58e-04		
41379	0.9965208	9.88e-01	-1.57e-02	-6.099092	-4.82e-04	CASC3	cancer susceptibility candidate 3
17046	0.9965208	9.88e-01	-1.56e-02	-6.0990931	-3.82e-04		
19470	0.9965208	9.88e-01	1.56e-02	-6.0990935	4.97e-04	OR2A14	olfactory receptor family 2 subfamily A member 14
16921	0.9965208	9.88e-01	1.56e-02	-6.0990936	4.24e-04	FBXL21	F-box and leucine rich repeat protein 21 (gene/pseudogene)
20944	0.9965208	9.88e-01	-1.55e-02	-6.0990936	-7.58e-04	RAB43	RAB43, member RAS oncogene family
8665	0.9965614	9.88e-01	1.55e-02	-6.0990948	4.09e-04		
42827	0.996573	9.88e-01	-1.54e-02	-6.0990954	-4.90e-04	KRT36	keratin 36
8939	0.9965755	9.88e-01	1.54e-02	-6.0990959	7.13e-04		
26244	0.9965854	9.88e-01	-1.53e-02	-6.0990972	-5.07e-04	NHLRC2	NHL repeat containing 2
29541	0.9965854	9.88e-01	1.53e-02	-6.0990979	5.87e-04		
9028	0.9965854	9.88e-01	-1.52e-02	-6.0990985	-5.46e-04	ATOH1	atonal bHLH transcription factor 1
11446	0.9965854	9.88e-01	-1.52e-02	-6.0990993	-8.36e-04	MAPK8	mitogen-activated protein kinase 8
31528	0.9965854	9.88e-01	1.52e-02	-6.0990994	6.36e-04	ZRANB1	zinc finger RANBP2-type containing 1
3788	0.9965854	9.88e-01	-1.51e-02	-6.0990996	-4.12e-04	TNFSF8	tumor necrosis factor superfamily member 8
37134	0.9965854	9.88e-01	1.51e-02	-6.0990996	7.65e-04	ADAMTSL1	ADAMTS like 1
10601	0.9965854	9.88e-01	-1.51e-02	-6.0991001	-6.27e-04	SCML1	sex comb on midleg-like 1 (Drosophila)
12239	0.9965854	9.88e-01	1.51e-02	-6.0991002	3.87e-04	KLK13	kallikrein related peptidase 13
28229	0.9965854	9.88e-01	-1.50e-02	-6.0991012	-9.91e-04	TCF7L2	transcription factor 7 like 2
42359	0.9965854	9.88e-01	1.50e-02	-6.0991012	8.49e-04		
37808	0.9965854	9.88e-01	1.50e-02	-6.0991016	4.58e-04	FGF1	fibroblast growth factor 1
23068	0.9965854	9.88e-01	1.50e-02	-6.0991018	7.19e-04	B3GNT9	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 9
12645	0.9965854	9.88e-01	-1.49e-02	-6.0991024	-5.41e-04	GRB2	growth factor receptor bound protein 2
14689	0.9965854	9.88e-01	1.49e-02	-6.0991027	3.92e-04		
41282	0.9965854	9.88e-01	-1.49e-02	-6.0991033	-6.51e-04	MMP23B	matrix metallopeptidase 23B
36619	0.9965854	9.88e-01	1.49e-02	-6.0991034	4.25e-04	ZYG11A	zyg-11 family member A, cell cycle regulator
10099	0.9965854	9.88e-01	-1.49e-02	-6.0991035	-1.19e-03		
38809	0.9965854	9.88e-01	-1.49e-02	-6.0991037	-7.03e-04	HERC4	HECT and RLD domain containing E3 ubiquitin protein ligase 4
2016	0.9967526	9.88e-01	1.46e-02	-6.0991072	8.23e-04	RRP12	ribosomal RNA processing 12 homolog
34106	0.9967526	9.88e-01	-1.46e-02	-6.0991075	-8.03e-04	PRKX	protein kinase, X-linked
19684	0.9967526	9.88e-01	-1.45e-02	-6.0991081	-1.76e-03		
25032	0.9967526	9.88e-01	-1.45e-02	-6.0991082	-8.68e-04	BCL2L1	BCL2 like 1
31109	0.99681	9.89e-01	-1.44e-02	-6.0991098	-9.56e-04	MTCH1	mitochondrial carrier 1
36819	0.99681	9.89e-01	1.44e-02	-6.0991101	4.89e-04	TNNI3K	TNNI3 interacting kinase
37554	0.99681	9.89e-01	1.43e-02	-6.0991108	3.95e-04	GPR32P1	G protein-coupled receptor 32, pseudogene 1
34945	0.99681	9.89e-01	-1.43e-02	-6.0991108	-4.39e-04		
29114	0.99681	9.89e-01	-1.43e-02	-6.0991111	-7.05e-04	NDC1	NDC1 transmembrane nucleoporin
27048	0.9968147	9.89e-01	-1.43e-02	-6.0991116	-5.47e-04		
24586	0.9968225	9.89e-01	-1.43e-02	-6.0991121	-6.27e-04	LOC100288860	uncharacterized LOC100288860
25547	0.9968274	9.89e-01	-1.42e-02	-6.0991126	-5.67e-04	FAM133A	family with sequence similarity 133 member A
20301	0.9968274	9.89e-01	-1.42e-02	-6.099113	-9.44e-04	SKIL	SKI-like proto-oncogene
7437	0.9968274	9.89e-01	1.42e-02	-6.0991133	4.31e-04	SHROOM1	shroom family member 1
38433	0.9968702	9.89e-01	-1.41e-02	-6.0991144	-7.62e-04	USP10	ubiquitin specific peptidase 10
36263	0.9969182	9.89e-01	1.40e-02	-6.0991156	1.50e-03		
43447	0.9969199	9.89e-01	-1.40e-02	-6.099116	-3.60e-04	SYTL5	synaptotagmin like 5
36955	0.9969246	9.89e-01	-1.39e-02	-6.0991165	-5.40e-04	RSBN1	round spermatid basic protein 1
10003	0.9969356	9.89e-01	1.39e-02	-6.099117	7.63e-04	MAP2K6	mitogen-activated protein kinase kinase 6
14291	0.9969515	9.89e-01	1.38e-02	-6.0991176	1.07e-03	GLIPR2	GLI pathogenesis related 2
5792	0.9969929	9.89e-01	-1.38e-02	-6.0991187	-1.03e-03	TRIM25	tripartite motif containing 25
33569	0.9970406	9.89e-01	1.37e-02	-6.0991198	6.12e-04	LIFR	leukemia inhibitory factor receptor alpha
26616	0.9970456	9.89e-01	-1.36e-02	-6.0991204	-4.71e-04	ANO6	anoctamin 6
19504	0.9970456	9.89e-01	1.36e-02	-6.0991207	6.21e-04	CACYBP	calcyclin binding protein
37414	0.9971506	9.89e-01	1.35e-02	-6.0991227	4.82e-04		
38657	0.9971554	9.89e-01	-1.34e-02	-6.0991231	-4.93e-04	TPI1	triosephosphate isomerase 1
5935	0.9971729	9.89e-01	1.34e-02	-6.0991238	3.41e-04	ACTG2	actin, gamma 2, smooth muscle, enteric
37140	0.9971838	9.89e-01	1.33e-02	-6.0991246	8.03e-04	ZNF625	zinc finger protein 625
7182	0.9971838	9.89e-01	-1.33e-02	-6.0991248	-4.31e-04	CACNA1B	calcium voltage-gated channel subunit alpha1 B
35725	0.9971838	9.89e-01	-1.33e-02	-6.099125	-5.29e-04	PTHLH	parathyroid hormone like hormone
26912	0.9972284	9.90e-01	-1.31e-02	-6.099127	-4.46e-04	SDF2	stromal cell derived factor 2
42552	0.9972284	9.90e-01	-1.31e-02	-6.099127	-5.61e-04	ZNRF3	zinc and ring finger 3
36478	0.9972284	9.90e-01	-1.31e-02	-6.0991272	-7.31e-04	STK32B	serine/threonine kinase 32B
19468	0.9972284	9.90e-01	1.31e-02	-6.0991276	7.32e-04	CAMSAP2	calmodulin regulated spectrin associated protein family member 2
43681	0.9972284	9.90e-01	1.31e-02	-6.0991279	3.94e-04	PCDH10	protocadherin 10
43527	0.9972284	9.90e-01	-1.30e-02	-6.0991281	-4.84e-04	DCAKD	dephospho-CoA kinase domain containing
8132	0.9972284	9.90e-01	-1.30e-02	-6.0991283	-1.27e-03		
24390	0.9972284	9.90e-01	1.30e-02	-6.0991287	2.67e-03	HBD	hemoglobin subunit delta
34766	0.9972284	9.90e-01	-1.30e-02	-6.0991289	-4.03e-04		
44028	0.9972413	9.90e-01	1.29e-02	-6.0991294	4.28e-04		
11929	0.9972826	9.90e-01	-1.28e-02	-6.0991304	-1.73e-03		
14867	0.9972996	9.90e-01	-1.28e-02	-6.0991313	-5.15e-04	COX15	COX15, cytochrome c oxidase assembly homolog
33396	0.9972996	9.90e-01	1.28e-02	-6.0991314	5.18e-04	DCAF7	DDB1 and CUL4 associated factor 7
11741	0.9972996	9.90e-01	-1.27e-02	-6.0991317	-5.23e-04	LEAP2	liver enriched antimicrobial peptide 2
12957	0.997369	9.90e-01	1.26e-02	-6.0991334	3.96e-04	LOC153682	uncharacterized LOC153682
21466	0.997369	9.90e-01	-1.26e-02	-6.0991334	-4.47e-04		
40867	0.9973782	9.90e-01	-1.25e-02	-6.0991341	-1.22e-03		
25853	0.9973782	9.90e-01	1.25e-02	-6.0991342	3.70e-04	NUDT11	nudix hydrolase 11
11858	0.9973807	9.90e-01	1.25e-02	-6.0991352	4.73e-04		
36952	0.9973807	9.90e-01	-1.24e-02	-6.0991356	-3.57e-04		
38837	0.9973807	9.90e-01	-1.24e-02	-6.0991356	-5.54e-04	CIZ1	CDKN1A interacting zinc finger protein 1
18728	0.9973807	9.90e-01	1.24e-02	-6.0991358	3.50e-04	CCDC27	coiled-coil domain containing 27
21769	0.9973807	9.90e-01	1.24e-02	-6.099136	1.55e-03	CD69	CD69 molecule
2365	0.9973807	9.90e-01	-1.24e-02	-6.0991363	-6.75e-04	SSH1	slingshot protein phosphatase 1
3297	0.9973815	9.90e-01	-1.23e-02	-6.0991368	-5.19e-04	FAM107A	family with sequence similarity 107 member A
33608	0.9973815	9.90e-01	1.23e-02	-6.0991371	4.68e-04	SAP18	Sin3A associated protein 18
33006	0.9973815	9.90e-01	1.23e-02	-6.0991373	5.39e-04		
24432	0.9973882	9.90e-01	1.22e-02	-6.0991377	4.18e-04	DTD2	D-tyrosyl-tRNA deacylase 2 (putative)
37081	0.9973939	9.90e-01	1.22e-02	-6.0991384	3.30e-04	DSG3	desmoglein 3
19222	0.9973939	9.90e-01	1.21e-02	-6.0991388	7.90e-04	GGTLC2	gamma-glutamyltransferase light chain 2
13725	0.9973939	9.90e-01	-1.21e-02	-6.099139	-4.24e-04	CLDN6	claudin 6
23790	0.9973939	9.90e-01	1.21e-02	-6.0991392	4.28e-04	TRIM17	tripartite motif containing 17
12524	0.9973939	9.90e-01	-1.21e-02	-6.0991398	-3.34e-04		
27687	0.9973939	9.90e-01	1.21e-02	-6.0991399	1.86e-03	PCSK5	proprotein convertase subtilisin/kexin type 5
32095	0.9973939	9.90e-01	-1.20e-02	-6.09914	-5.19e-04	GREB1	growth regulation by estrogen in breast cancer 1
15010	0.9974143	9.90e-01	1.19e-02	-6.0991412	5.99e-04		
1991	0.9974143	9.91e-01	-1.19e-02	-6.0991417	-5.67e-04	ELK4	ELK4, ETS transcription factor
39089	0.9974143	9.91e-01	1.19e-02	-6.0991419	3.23e-04	LOC101928955	uncharacterized LOC101928955
33667	0.9974143	9.91e-01	-1.19e-02	-6.099142	-1.01e-03	LCE1A	late cornified envelope 1A
10598	0.9974143	9.91e-01	1.18e-02	-6.0991425	6.58e-04		
2655	0.9974143	9.91e-01	1.18e-02	-6.0991425	7.02e-04	RPL36	ribosomal protein L36
44995	0.9974143	9.91e-01	-1.18e-02	-6.0991426	-5.24e-04	CAMK2N1	calcium/calmodulin dependent protein kinase II inhibitor 1
21762	0.9974604	9.91e-01	1.17e-02	-6.0991435	5.29e-04	MLYCD	malonyl-CoA decarboxylase
32389	0.9974604	9.91e-01	1.17e-02	-6.0991444	4.34e-04		
5492	0.9974604	9.91e-01	1.16e-02	-6.0991446	5.85e-04	MAPKAPK3	mitogen-activated protein kinase-activated protein kinase 3
35041	0.9974604	9.91e-01	-1.16e-02	-6.0991448	-3.74e-04		
36072	0.9974604	9.91e-01	1.16e-02	-6.099145	4.25e-04	USP29	ubiquitin specific peptidase 29
7273	0.9974604	9.91e-01	-1.16e-02	-6.0991451	-2.81e-04		
14515	0.9975405	9.91e-01	1.14e-02	-6.0991469	3.13e-04	CCER1	coiled-coil glutamate rich protein 1
24913	0.9975405	9.91e-01	-1.14e-02	-6.0991473	-4.61e-04		
43374	0.9975405	9.91e-01	1.14e-02	-6.0991477	1.04e-03	HDDC2	HD domain containing 2
19557	0.9975405	9.91e-01	-1.14e-02	-6.0991477	-4.36e-04	MATN1-AS1	MATN1 antisense RNA 1
26257	0.9975405	9.91e-01	-1.13e-02	-6.099148	-7.31e-04	C17orf53	chromosome 17 open reading frame 53
25707	0.9975405	9.91e-01	1.13e-02	-6.099148	6.43e-04	NTHL1	nth like DNA glycosylase 1
30554	0.9975783	9.91e-01	1.13e-02	-6.0991488	1.25e-03	NME4	NME/NM23 nucleoside diphosphate kinase 4
38982	0.9975971	9.91e-01	-1.12e-02	-6.0991495	-1.79e-03	BEX1	brain expressed X-linked 1
38681	0.9975971	9.91e-01	-1.12e-02	-6.0991498	-3.01e-04	LOX	lysyl oxidase
6879	0.9975971	9.91e-01	-1.11e-02	-6.09915	-3.41e-04	SDCBP2	syndecan binding protein 2
7753	0.9976066	9.91e-01	1.11e-02	-6.0991504	4.98e-04	PKLR	pyruvate kinase, liver and RBC
3710	0.997649	9.91e-01	1.10e-02	-6.0991513	4.40e-04	BIN3-IT1	BIN3 intronic transcript 1
25179	0.9976512	9.91e-01	-1.10e-02	-6.0991516	-4.14e-04	BMP1	bone morphogenetic protein 1
30573	0.9976755	9.91e-01	1.09e-02	-6.0991523	3.85e-04		
31268	0.9976755	9.91e-01	1.09e-02	-6.0991528	3.36e-04	DNAJB3	DnaJ heat shock protein family (Hsp40) member B3
19344	0.9976755	9.91e-01	1.09e-02	-6.099153	8.71e-04	THOC3	THO complex 3
15603	0.9976755	9.91e-01	-1.09e-02	-6.0991531	-6.99e-04	PCNX3	pecanex homolog 3 (Drosophila)
18033	0.997709	9.91e-01	-1.08e-02	-6.0991538	-2.70e-04	WDR86	WD repeat domain 86
44049	0.9977459	9.91e-01	-1.07e-02	-6.0991547	-4.36e-04		
17184	0.9977459	9.91e-01	-1.07e-02	-6.0991548	-6.29e-04	HMGN2	high mobility group nucleosomal binding domain 2
14399	0.9977641	9.92e-01	-1.06e-02	-6.0991553	-5.94e-04	DDX18	DEAD-box helicase 18
3723	0.997773	9.92e-01	-1.06e-02	-6.0991558	-4.32e-04	SYNJ1	synaptojanin 1
7071	0.997773	9.92e-01	-1.06e-02	-6.0991561	-4.75e-04	ACOT4	acyl-CoA thioesterase 4
15013	0.997773	9.92e-01	1.05e-02	-6.0991564	2.92e-04	LINC00317	long intergenic non-protein coding RNA 317
12430	0.997773	9.92e-01	-1.05e-02	-6.0991566	-9.57e-04	ZNF492	zinc finger protein 492
4682	0.997773	9.92e-01	-1.05e-02	-6.0991569	-4.33e-04		
26982	0.9978077	9.92e-01	1.04e-02	-6.0991576	6.05e-04	S1PR2	sphingosine-1-phosphate receptor 2
38057	0.9978126	9.92e-01	-1.04e-02	-6.099158	-5.27e-04	TSPAN14	tetraspanin 14
36029	0.9978126	9.92e-01	1.03e-02	-6.0991582	3.65e-04	EIF4H	eukaryotic translation initiation factor 4H
29216	0.997818	9.92e-01	1.03e-02	-6.0991587	5.56e-04	RDH12	retinol dehydrogenase 12 (all-trans/9-cis/11-cis)
23213	0.997818	9.92e-01	1.03e-02	-6.0991591	4.86e-04		
21828	0.997818	9.92e-01	1.02e-02	-6.0991597	2.58e-04	KIAA1456	KIAA1456
15422	0.997818	9.92e-01	-1.02e-02	-6.0991597	-4.16e-04	ZNF611	zinc finger protein 611
19813	0.997818	9.92e-01	1.02e-02	-6.0991598	2.89e-04	LOC101927809	uncharacterized LOC101927809
1147	0.997818	9.92e-01	1.02e-02	-6.0991601	5.72e-04	ZNRF1	zinc and ring finger 1, E3 ubiquitin protein ligase
34161	0.997818	9.92e-01	1.01e-02	-6.0991602	4.56e-04	LDB3	LIM domain binding 3
29881	0.9978224	9.92e-01	1.01e-02	-6.0991609	4.27e-04	ZNF689	zinc finger protein 689
32217	0.9978224	9.92e-01	1.01e-02	-6.099161	6.45e-04	CD2BP2	CD2 cytoplasmic tail binding protein 2
10395	0.9978224	9.92e-01	-1.01e-02	-6.099161	-1.46e-03	ACTA2	actin, alpha 2, smooth muscle, aorta
27958	0.9978463	9.92e-01	-1.00e-02	-6.0991616	-4.09e-04	ZMYND19	zinc finger MYND-type containing 19
22288	0.9978466	9.92e-01	9.96e-03	-6.099162	4.88e-04	SORT1	sortilin 1
12637	0.9978466	9.92e-01	-9.94e-03	-6.0991621	-3.48e-04	KREMEN1	kringle containing transmembrane protein 1
21362	0.9978538	9.92e-01	9.89e-03	-6.0991627	2.38e-04	LCE1E	late cornified envelope 1E
45168	0.9978538	9.92e-01	-9.88e-03	-6.0991628	-6.45e-04	HLF	HLF, PAR bZIP transcription factor
38282	0.997861	9.92e-01	-9.84e-03	-6.0991632	-6.13e-04	SLC8A2	solute carrier family 8 member A2
41514	0.997861	9.92e-01	-9.73e-03	-6.0991641	-4.24e-04	ZZEF1	zinc finger ZZ-type and EF-hand domain containing 1
13707	0.997861	9.92e-01	-9.66e-03	-6.0991648	-3.21e-04		
43974	0.997861	9.92e-01	9.63e-03	-6.0991651	2.60e-04		
41274	0.997861	9.92e-01	9.61e-03	-6.0991653	4.14e-04		
44098	0.997861	9.92e-01	-9.59e-03	-6.0991655	-4.03e-04	ASB8	ankyrin repeat and SOCS box containing 8
34695	0.997861	9.92e-01	9.52e-03	-6.0991661	4.93e-04		
32424	0.997861	9.92e-01	-9.51e-03	-6.0991662	-3.90e-04		
20684	0.997861	9.92e-01	9.51e-03	-6.0991662	2.58e-04	COL6A3	collagen type VI alpha 3 chain
34033	0.997861	9.92e-01	-9.49e-03	-6.0991664	-4.52e-04		
34673	0.997861	9.92e-01	9.45e-03	-6.0991667	3.38e-04	VPS37D	VPS37D, ESCRT-I subunit
17940	0.997861	9.92e-01	-9.44e-03	-6.0991668	-2.56e-04		
6331	0.997861	9.92e-01	9.43e-03	-6.0991669	3.25e-04		
20835	0.997861	9.92e-01	9.43e-03	-6.0991669	5.78e-04	FAM84A	family with sequence similarity 84 member A
33536	0.997861	9.93e-01	9.41e-03	-6.0991671	4.23e-04	PRRC1	proline rich coiled-coil 1
20181	0.997861	9.93e-01	-9.36e-03	-6.0991675	-3.25e-04		
7280	0.997861	9.93e-01	-9.35e-03	-6.0991676	-3.30e-04	C2orf72	chromosome 2 open reading frame 72
24897	0.997861	9.93e-01	9.34e-03	-6.0991678	3.27e-04	KIAA1804	mixed lineage kinase 4
22340	0.997861	9.93e-01	9.30e-03	-6.0991681	5.63e-04	EIF5	eukaryotic translation initiation factor 5
8358	0.997861	9.93e-01	9.30e-03	-6.0991681	3.38e-04		
5169	0.997861	9.93e-01	9.27e-03	-6.0991684	3.47e-04	PEX1	peroxisomal biogenesis factor 1
14436	0.997861	9.93e-01	-9.20e-03	-6.099169	-5.69e-04	ALDOC	aldolase, fructose-bisphosphate C
